Matchup,SD @ CIN
Pitcher,Randy Vasquez
Pitcher Team,SD
Opposing Team,CIN

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,123.0,516,0.263,0.322,0.431,0.168,1.28,15,1.10,6.6%,18.9%,14.7%,12.6%,9.4%,5.56,63.8%,8.9%,10.2%,43.9%,27.9%,11.6%,18.5%
vsLHB,65.1,300,0.297,0.356,0.484,0.187,1.58,8,1.10,7.3%,18.8%,15.0%,13.4%,9.1%,6.20,62.2%,9.6%,8.7%,45.9%,28.6%,9.1%,19.9%
vsRHB,56.2,216,0.217,0.275,0.359,0.141,0.97,7,1.11,5.6%,19.2%,14.4%,11.5%,9.9%,4.92,66.1%,7.9%,12.4%,41.2%,27.1%,15.2%,16.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Eugenio Suarez RHB,,+464,26,4.20,8,2,2,79.2,300.9,2,2,12.5%,-,-,25.0%,25.0%,73.7,22.2%,33.3%,22.2%,90.0%,50.0%,37.5%,66.7%,12.5%,37.5%,12.5%,75.0%,12.5%,33.3%
Héctor Rodríguez LHB,,+452,30,4.80,8,2,2,94.6,355.8,2,2,25.0%,12.5%,12.5%,50.0%,25.0%,74.4,54.5%,45.5%,36.4%,91.7%,37.5%,37.5%,66.7%,-,62.5%,62.5%,25.0%,12.5%,28.6%
Sal Stewart RHB,,+369,23,4.60,8,1,2,90.9,323.2,4,2,25.0%,-,-,25.0%,25.0%,68.8,-,45.5%,9.1%,84.6%,62.5%,62.5%,20.0%,-,37.5%,12.5%,37.5%,50.0%,62.5%
Jose Trevino RHB,,+900,10,3.60,8,1,1,89.7,301.2,2,1,12.5%,-,-,50.0%,37.5%,68.9,-,60.0%,30.0%,76.9%,50.0%,50.0%,25.0%,-,50.0%,12.5%,37.5%,50.0%,50.0%
TJ Friedl LHB,,+770,20,2.80,8,1,1,84.5,262.3,2,1,12.5%,12.5%,50.0%,50.0%,50.0%,71.5,12.5%,50.0%,25.0%,100.0%,50.0%,12.5%,100.0%,37.5%,37.5%,75.0%,12.5%,12.5%,33.3%
Tyler Stephenson RHB,,+478,26,3.80,8,1,1,91.9,279.0,2,2,25.0%,-,12.5%,62.5%,62.5%,70.6,8.3%,33.3%,33.3%,100.0%,62.5%,12.5%,100.0%,50.0%,37.5%,25.0%,62.5%,12.5%,25.0%
Edwin Arroyo SHB,,+1150,15,3.40,8,0,0,83.8,317.1,2,2,25.0%,-,-,37.5%,25.0%,70.9,9.1%,45.5%,9.1%,84.6%,50.0%,50.0%,0.0%,-,37.5%,25.0%,50.0%,25.0%,42.9%
JJ Bleday LHB,,+350,25,4.40,8,0,0,88.8,228.5,2,0,-,-,25.0%,37.5%,62.5%,71.9,6.7%,40.0%,13.3%,100.0%,75.0%,25.0%,0.0%,50.0%,12.5%,37.5%,25.0%,37.5%,33.3%
Matt McLain RHB,,+586,28,4.40,8,0,0,85.8,315.0,3,0,-,-,25.0%,37.5%,37.5%,73.4,20.0%,50.0%,10.0%,90.9%,50.0%,25.0%,0.0%,25.0%,37.5%,50.0%,25.0%,25.0%,12.5%
Elly De La Cruz SHB,,+390,17,4.60,8,0,1,92.9,372.0,3,2,25.0%,-,-,50.0%,50.0%,76.1,71.4%,35.7%,28.6%,93.3%,37.5%,37.5%,0.0%,-,62.5%,25.0%,37.5%,37.5%,33.3%
Dane Myers RHB,,+514,14,4.20,8,0,0,86.0,241.2,0,0,-,-,-,12.5%,-,66.7,-,62.5%,-,80.0%,12.5%,-,-,12.5%,87.5%,25.0%,37.5%,37.5%,28.6%
Ivan Johnson SHB,—,N/A,-,1.40,3,0,0,87.9,224.8,0,0,-,-,-,33.3%,-,73.2,-,33.3%,33.3%,75.0%,33.3%,33.3%,0.0%,-,66.7%,-,66.7%,33.3%,33.3%
Will Banfield RHB,—,N/A,-,2.00,1,0,0,66.7,27.4,0,0,-,-,100.0%,-,-,71.6,-,-,-,100.0%,-,-,-,-,-,100.0%,-,-,100.0%
