Matchup,TB @ BOS
Pitcher,Griffin Jax
Pitcher Team,TB
Opposing Team,BOS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,46.2,188,0.236,0.306,0.431,0.195,1.11,9,1.74,5.9%,32.9%,28.2%,31.9%,15.6%,10.22,65.3%,7.7%,12.2%,42.3%,24.4%,30.0%,21.1%
vsLHB,30.1,123,0.235,0.295,0.409,0.174,1.12,5,1.48,5.7%,34.1%,31.7%,31.2%,15.8%,11.57,65.6%,7.6%,13.0%,39.0%,24.7%,26.3%,19.5%
vsRHB,16.1,65,0.237,0.328,0.475,0.237,1.10,4,2.20,6.2%,30.5%,21.5%,34.1%,15.0%,7.71,64.6%,7.9%,10.9%,47.8%,23.9%,36.4%,23.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jarren Duran LHB,,+600,23,3.80,10,1,3,93.1,303.1,4,2,30.0%,-,20.0%,50.0%,30.0%,75.7,50.0%,28.6%,21.4%,93.3%,60.0%,60.0%,16.7%,-,30.0%,30.0%,40.0%,30.0%,25.0%
Wilyer Abreu LHB,,+440,14,4.40,10,0,1,94.8,302.6,3,2,30.0%,20.0%,20.0%,50.0%,30.0%,75.6,54.5%,54.5%,36.4%,91.7%,40.0%,30.0%,0.0%,10.0%,50.0%,30.0%,50.0%,20.0%,37.5%
Romy Gonzalez RHB,,+730,6,3.60,8,0,0,87.3,282.4,1,0,-,-,-,25.0%,25.0%,71.4,8.3%,41.7%,16.7%,100.0%,37.5%,25.0%,0.0%,12.5%,62.5%,12.5%,75.0%,12.5%,50.0%
Tsung-Che Cheng LHB,,+900,8,3.40,10,0,0,84.6,282.0,3,1,-,-,30.0%,20.0%,50.0%,68.3,-,35.7%,7.1%,93.3%,60.0%,30.0%,0.0%,30.0%,40.0%,50.0%,40.0%,10.0%,55.6%
Masataka Yoshida LHB,,+730,23,4.00,10,0,0,89.9,269.7,2,0,-,-,-,30.0%,30.0%,72.2,16.7%,44.4%,11.1%,100.0%,60.0%,30.0%,0.0%,30.0%,40.0%,20.0%,40.0%,40.0%,14.3%
Anthony Seigler SHB,,+750,10,4.20,10,0,0,88.9,266.0,2,0,10.0%,10.0%,10.0%,40.0%,40.0%,67.2,-,42.1%,5.3%,100.0%,50.0%,20.0%,0.0%,30.0%,50.0%,30.0%,30.0%,40.0%,33.3%
Ceddanne Rafaela RHB,,+800,9,4.80,10,0,0,81.8,265.0,2,0,-,-,10.0%,10.0%,50.0%,69.4,-,41.2%,5.9%,89.5%,40.0%,10.0%,0.0%,30.0%,50.0%,10.0%,60.0%,30.0%,71.4%
Carlos Narvaez RHB,,+690,14,3.80,10,0,0,82.6,255.1,4,0,-,-,-,30.0%,40.0%,73.3,64.3%,28.6%,7.1%,93.3%,50.0%,40.0%,0.0%,10.0%,20.0%,20.0%,40.0%,40.0%,50.0%
Jahmai Jones RHB,—,N/A,4,1.40,6,0,0,82.4,252.7,2,0,-,-,-,33.3%,16.7%,72.3,22.2%,33.3%,11.1%,90.0%,33.4%,16.7%,0.0%,16.7%,33.3%,16.7%,50.0%,33.3%,83.3%
Andruw Monasterio RHB,,+830,15,4.00,10,1,1,85.8,241.1,2,2,20.0%,10.0%,40.0%,50.0%,30.0%,69.8,5.3%,36.8%,15.8%,95.0%,60.0%,40.0%,25.0%,20.0%,20.0%,70.0%,30.0%,-,42.9%
Caleb Durbin RHB,,+920,10,4.20,10,0,0,84.3,219.4,0,0,-,-,30.0%,30.0%,30.0%,70.2,-,35.7%,7.1%,100.0%,40.0%,20.0%,0.0%,20.0%,50.0%,50.0%,30.0%,20.0%,80.0%
Connor Wong RHB,—,N/A,13,4.00,10,0,0,91.9,217.4,2,1,-,-,20.0%,50.0%,10.0%,72.6,36.4%,54.5%,36.4%,91.7%,50.0%,30.0%,0.0%,20.0%,30.0%,40.0%,30.0%,30.0%,37.5%
