Matchup,BAL @ BOS
Pitcher,Payton Tolle
Pitcher Team,BOS
Opposing Team,BAL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,84.0,341,0.208,0.270,0.345,0.137,1.07,8,0.86,7.3%,26.2%,25.5%,22.7%,14.2%,9.32,64.2%,8.3%,7.0%,34.4%,30.0%,11.8%,20.7%
vsLHB,26.1,107,0.223,0.271,0.379,0.155,0.99,4,1.37,2.8%,24.2%,17.8%,21.1%,12.8%,6.49,64.5%,9.1%,6.0%,29.8%,22.6%,21.1%,14.3%
vsRHB,57.0,234,0.200,0.269,0.329,0.129,1.12,4,0.63,9.4%,26.9%,29.1%,23.2%,14.8%,10.74,64.1%,8.0%,7.7%,37.1%,34.3%,8.2%,24.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Coby Mayo RHB,,+500,37,2.80,10,3,3,96.8,333.6,4,3,40.0%,30.0%,30.0%,50.0%,20.0%,75.9,46.7%,46.7%,33.3%,93.8%,50.0%,40.0%,75.0%,10.0%,40.0%,70.0%,10.0%,20.0%,25.0%
Tyler O'Neill RHB,,+425,20,2.20,10,2,3,100.3,288.2,5,4,40.0%,10.0%,40.0%,80.0%,50.0%,73.4,38.5%,69.2%,46.2%,92.9%,90.0%,70.0%,28.6%,20.0%,10.0%,40.0%,20.0%,40.0%,42.9%
Taylor Ward RHB,,+640,17,4.60,10,1,1,90.8,292.2,4,3,20.0%,10.0%,20.0%,60.0%,60.0%,68.2,-,50.0%,28.6%,100.0%,80.0%,30.0%,33.3%,50.0%,10.0%,30.0%,40.0%,30.0%,33.3%
Leody Taveras SHB,,+950,3,2.80,10,0,0,82.6,206.7,0,0,-,-,-,20.0%,-,73.8,46.2%,23.1%,15.4%,92.9%,20.0%,20.0%,0.0%,-,60.0%,30.0%,20.0%,50.0%,50.0%
Dylan Beavers LHB,—,N/A,6,3.80,10,0,0,91.4,259.9,3,0,-,-,10.0%,30.0%,20.0%,71.3,7.7%,53.8%,7.7%,92.9%,50.0%,50.0%,0.0%,-,40.0%,20.0%,30.0%,50.0%,28.6%
Samuel Basallo LHB,,+400,19,3.60,10,0,0,78.3,211.1,1,0,-,-,10.0%,10.0%,10.0%,73.2,30.8%,23.1%,7.7%,92.9%,20.0%,10.0%,0.0%,10.0%,70.0%,50.0%,20.0%,30.0%,42.9%
Pete Alonso RHB,,+351,20,4.60,10,0,0,96.7,235.6,2,1,10.0%,-,50.0%,70.0%,50.0%,76.3,68.8%,50.0%,37.5%,100.0%,70.0%,20.0%,0.0%,50.0%,30.0%,60.0%,40.0%,-,33.3%
Jeremiah Jackson RHB,,+520,28,1.80,10,0,1,97.4,350.0,4,1,20.0%,-,-,70.0%,40.0%,73.7,33.3%,60.0%,33.3%,93.8%,40.0%,10.0%,0.0%,30.0%,60.0%,10.0%,50.0%,40.0%,60.0%
Adley Rutschman SHB,,+525,16,4.20,10,0,0,93.2,271.7,1,0,-,-,10.0%,40.0%,50.0%,70.1,-,88.9%,44.4%,90.0%,50.0%,-,-,50.0%,50.0%,40.0%,30.0%,30.0%,25.0%
Gunnar Henderson LHB,,+670,22,4.60,10,0,0,88.2,193.7,1,0,-,-,20.0%,50.0%,10.0%,75.6,50.0%,50.0%,33.3%,92.3%,30.0%,10.0%,0.0%,20.0%,50.0%,40.0%,40.0%,20.0%,33.3%
Colton Cowser LHB,—,N/A,7,3.40,8,0,0,74.9,220.5,1,0,-,-,12.5%,25.0%,25.0%,75.5,66.7%,22.2%,11.1%,90.0%,25.0%,12.5%,0.0%,12.5%,50.0%,37.5%,37.5%,25.0%,0.0%
Jackson Holliday LHB,,+920,8,2.80,8,0,0,90.4,265.4,2,0,-,-,-,37.5%,62.5%,71.3,12.5%,37.5%,-,88.9%,87.5%,37.5%,0.0%,50.0%,12.5%,-,62.5%,37.5%,75.0%
Sam Huff RHB,—,N/A,-,3.00,4,0,0,90.9,341.5,2,1,25.0%,25.0%,25.0%,75.0%,25.0%,74.5,50.0%,75.0%,75.0%,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,75.0%,25.0%,-,0.0%
