Matchup,SEA @ TEX
Pitcher,MacKenzie Gore
Pitcher Team,TEX
Opposing Team,SEA

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,13.0,1.54,="15-54",.278,.519,0.241,2,5,1,5,28.8,5,.339,.858
Batting Second,13.2,1.24,="13-53",.245,.321,0.076,1,1,0,3,22.4,4,.293,.614
Batting Third,13.1,1.43,="14-53",.264,.396,0.132,1,2,1,8,25.9,5,.328,.724
Batting Fourth,13.2,1.17,="10-50",.200,.500,0.300,4,3,0,9,28.1,6,.298,.798
Batting Fifth,11.0,2.00,="19-50",.380,.620,0.240,3,3,0,11,21.8,3,.418,1.038
Batting Sixth,11.2,1.63,="10-44",.227,.409,0.182,2,2,0,4,30.2,9,.358,.767
Batting Seventh,11.1,1.24,="9-41",.220,.366,0.146,1,3,0,8,28.6,5,.313,.679
Batting Eighth,11.2,0.69,="5-40",.125,.200,0.075,0,1,1,6,24.4,3,.205,.405
Batting Ninth,11.0,0.64,="5-38",.132,.184,0.052,0,2,0,2,19.5,2,.195,.379

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
JP Crawford LHB,Batting First ​,="50-210",.238,.405,0.167,9,8,0,22,20.4,35,.356,.761
Cal Raleigh SHB,Batting Second ​,="30-176",.170,.335,0.165,8,5,0,21,30.8,23,.264,.599
Julio Rodriguez RHB,Batting Second ​,="46-183",.251,.415,0.164,7,9,0,20,18.3,16,.312,.727
Josh Naylor LHB,Batting Fourth ​,="51-186",.274,.382,0.108,5,5,0,21,15.0,18,.343,.725
Randy Arozarena RHB,Batting Fifth ​,="47-149",.315,.456,0.141,3,10,1,14,23.7,16,.399,.855
Luke Raley LHB,Batting Sixth ​,="29-113",.257,.478,0.221,6,5,1,16,33.3,8,.320,.798
Dominic Canzone LHB,Batting Seventh ​,="23-75",.307,.640,0.333,6,7,0,13,22.9,7,.373,1.013
Mitch Garver RHB,Batting Eighth ​,="7-46",.152,.217,0.065,1,0,0,4,40.7,7,.278,.495
Weston Wilson RHB,Batting Eighth ​,="9-32",.281,.469,0.188,2,0,0,3,22.2,4,.361,.830
Victor Robles RHB,Batting Eighth ​,="9-45",.200,.244,0.044,0,2,0,2,20.0,3,.265,.509
Cole Young LHB,Batting Eighth ​,="24-95",.253,.358,0.105,2,4,0,13,22.3,5,.301,.659
Buddy Kennedy RHB,Batting Ninth ​,="1-8",.125,.250,0.125,0,1,0,0,22.2,1,.222,.472
Colt Emerson LHB,Batting Ninth ​,="23-121",.190,.388,0.198,6,4,1,13,31.6,11,.259,.647
