Matchup,TEX @ LAA
Pitcher,Cody Bradford
Pitcher Team,TEX
Opposing Team,LAA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,4.1,20,0.278,0.307,0.333,0.056,1.62,0,-,10.0%,29.0%,25.0%,35.7%,12.9%,10.38,80.0%,5.7%,7.7%,46.2%,46.2%,-,23.1%
vsLHB,2.1,12,0.364,0.350,0.364,-,2.14,0,-,8.3%,14.3%,16.7%,50.0%,5.4%,7.71,83.3%,5.4%,-,44.4%,44.4%,-,11.1%
vsRHB,2.0,8,0.143,0.242,0.286,0.143,1.00,0,-,12.5%,41.2%,37.5%,30.0%,21.2%,13.50,75.0%,6.1%,25.0%,50.0%,50.0%,-,50.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jose Siri RHB,,+510,29,3.20,10,3,3,92.4,357.8,4,4,30.0%,20.0%,30.0%,50.0%,10.0%,73.7,50.0%,35.7%,28.6%,100.0%,60.0%,60.0%,50.0%,-,40.0%,50.0%,20.0%,30.0%,60.0%
Denzer Guzman RHB,—,N/A,24,3.00,10,2,2,83.0,291.6,2,2,20.0%,10.0%,30.0%,20.0%,30.0%,73.6,35.3%,23.5%,11.8%,85.0%,40.0%,30.0%,66.7%,10.0%,50.0%,40.0%,50.0%,10.0%,57.1%
Travis d'Arnaud RHB,,+500,26,2.20,10,1,1,85.8,298.7,1,1,10.0%,10.0%,10.0%,10.0%,40.0%,72.1,14.3%,35.7%,7.1%,93.3%,50.0%,40.0%,25.0%,10.0%,50.0%,10.0%,60.0%,30.0%,80.0%
Mike Trout RHB,,+300,25,4.40,10,0,0,87.9,268.9,2,1,-,-,10.0%,40.0%,50.0%,74.2,41.2%,29.4%,17.6%,94.4%,70.0%,20.0%,0.0%,50.0%,30.0%,30.0%,40.0%,30.0%,16.7%
Tyler Heineman SHB,—,N/A,4,2.40,10,0,0,84.3,201.3,1,0,-,-,20.0%,30.0%,20.0%,65.7,-,46.2%,7.7%,92.9%,30.0%,20.0%,0.0%,10.0%,50.0%,40.0%,40.0%,20.0%,60.0%
Oswald Peraza RHB,,+630,26,3.20,10,0,1,85.0,255.5,3,1,10.0%,-,10.0%,20.0%,50.0%,75.1,53.8%,23.1%,15.4%,86.7%,60.0%,30.0%,0.0%,30.0%,20.0%,20.0%,60.0%,20.0%,33.3%
Vaughn Grissom RHB,,+760,16,4.00,10,0,0,85.5,234.1,2,0,-,-,20.0%,30.0%,40.0%,70.4,14.3%,42.9%,7.1%,100.0%,70.0%,30.0%,0.0%,40.0%,30.0%,30.0%,40.0%,30.0%,66.7%
Zach Neto RHB,,+330,39,4.60,10,0,0,92.9,243.0,2,0,-,-,20.0%,40.0%,30.0%,72.0,13.3%,60.0%,13.3%,100.0%,70.0%,50.0%,0.0%,20.0%,20.0%,40.0%,20.0%,40.0%,28.6%
Nolan Schanuel LHB,,+1100,15,4.60,10,0,1,91.2,279.4,3,1,10.0%,-,50.0%,40.0%,60.0%,69.4,8.3%,58.3%,33.3%,100.0%,70.0%,30.0%,0.0%,40.0%,30.0%,70.0%,30.0%,-,42.9%
Josh Lowe LHB,—,N/A,9,3.00,6,0,0,83.2,263.1,2,2,-,-,16.7%,33.3%,50.0%,74.5,30.0%,30.0%,10.0%,83.3%,66.6%,33.3%,0.0%,33.3%,33.3%,50.0%,16.7%,33.3%,60.0%
Adam Frazier LHB,—,N/A,11,2.40,5,0,0,72.7,249.4,1,1,-,-,20.0%,20.0%,40.0%,63.3,-,25.0%,12.5%,88.9%,20.0%,20.0%,0.0%,-,40.0%,60.0%,20.0%,20.0%,0.0%
Wade Meckler LHB,,+1400,6,4.60,5,0,0,83.6,250.5,1,0,-,-,-,20.0%,20.0%,67.1,-,33.3%,-,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,40.0%,60.0%,-,25.0%
Moisés Ballesteros LHB,,+680,1,4.00,3,0,0,94.1,159.5,0,0,-,-,66.7%,33.3%,33.3%,71.4,33.3%,33.3%,-,100.0%,33.3%,-,-,33.3%,33.3%,100.0%,-,-,66.7%
