Matchup,NYY @ TB
Pitcher,Cam Schlittler
Pitcher Team,NYY
Opposing Team,TB

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,13.0,1.08,="11-50",.220,.280,0.060,0,3,0,4,12.7,3,.273,.553
Batting Second,13.2,1.10,="12-51",.235,.353,0.118,1,3,0,2,31.5,3,.278,.631
Batting Third,13.1,0.75,="10-49",.204,.449,0.245,3,3,0,5,38.0,0,.204,.653
Batting Fourth,12.2,0.63,="7-47",.149,.362,0.213,3,1,0,7,37.5,1,.167,.529
Batting Fifth,13.1,0.45,="4-43",.093,.093,0.000,0,0,0,1,39.1,2,.130,.223
Batting Sixth,9.1,1.61,="12-40",.300,.550,0.250,2,2,1,4,23.3,3,.349,.899
Batting Seventh,8.2,1.85,="11-36",.306,.389,0.083,0,3,0,3,24.4,5,.390,.779
Batting Eighth,8.2,1.27,="8-34",.235,.324,0.089,0,1,1,0,23.1,3,.316,.640
Batting Ninth,11.0,0.45,="4-34",.118,.206,0.088,1,0,0,3,39.5,1,.162,.368

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Yandy Diaz RHB,Batting First ​,="70-202",.347,.500,0.153,6,11,1,37,15.6,25,.430,.930
Chandler Simpson LHB,Batting First ​,="36-143",.252,.301,0.049,0,3,2,6,13.8,7,.285,.586
Jonathan Aranda LHB,Batting Second ​,="45-153",.294,.471,0.177,7,6,0,26,18.9,20,.389,.860
Junior Caminero RHB,Batting Second ​,="40-132",.303,.553,0.250,9,6,0,17,14.7,17,.380,.933
Ryan Vilade RHB,Batting Fourth ​,="21-63",.333,.556,0.223,3,3,1,15,17.1,9,.413,.969
Jonny DeLuca RHB,Batting Fifth ​,="16-55",.291,.473,0.182,1,7,0,12,18.0,5,.350,.823
Richie Palacios LHB,Batting Fifth ​,="13-55",.236,.309,0.073,0,2,1,8,16.7,5,.300,.609
Cedric Mullins LHB,Batting Sixth ​,="19-83",.229,.434,0.205,5,0,1,14,19.1,6,.286,.720
Ben Williamson RHB,Batting Sixth ​,="16-82",.195,.256,0.061,0,3,1,5,23.6,6,.258,.514
Victor Mesa Jr. LHB,Batting Seventh ​,="2-25",.080,.200,0.120,1,0,0,2,20.0,4,.207,.407
Nick Fortes RHB,Batting Eighth ​,="25-109",.229,.266,0.037,0,4,0,9,12.7,2,.267,.533
Hunter Feduccia LHB,Batting Eighth ​,="14-65",.215,.308,0.093,1,3,0,7,29.7,6,.288,.596
Taylor Walls SHB,Batting Ninth ​,="29-144",.201,.264,0.063,0,5,2,16,25.6,21,.304,.568
