Matchup,LAD @ ATL
Pitcher,Yoshinobu Yamamoto
Pitcher Team,LAD
Opposing Team,ATL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,151.2,583,0.187,0.243,0.310,0.122,0.90,15,0.89,6.0%,26.3%,24.9%,20.5%,12.8%,8.60,62.0%,6.6%,6.3%,36.0%,23.7%,13.8%,17.1%
vsLHB,80.2,307,0.180,0.235,0.286,0.106,0.88,7,0.78,6.5%,23.3%,24.8%,18.3%,10.9%,8.48,62.5%,6.2%,6.2%,34.6%,22.1%,15.2%,14.9%
vsRHB,70.0,276,0.195,0.252,0.336,0.141,0.93,8,1.03,5.4%,29.7%,25.0%,23.6%,15.1%,8.87,61.4%,7.2%,6.3%,37.6%,25.4%,12.5%,19.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Mike Yastrzemski LHB,,+830,14,2.40,10,0,0,96.1,253.3,2,0,-,-,30.0%,50.0%,40.0%,71.4,-,69.2%,23.1%,100.0%,50.0%,20.0%,0.0%,30.0%,50.0%,60.0%,30.0%,10.0%,25.0%
Lane Thomas RHB,—,N/A,19,2.60,10,0,0,91.2,239.8,2,0,10.0%,-,10.0%,40.0%,40.0%,72.3,18.8%,43.8%,12.5%,94.1%,50.0%,20.0%,0.0%,30.0%,30.0%,20.0%,20.0%,60.0%,20.0%
Mauricio Dubon RHB,,+1500,18,4.20,10,0,0,82.1,236.3,2,0,-,-,10.0%,20.0%,30.0%,68.7,-,31.2%,-,100.0%,40.0%,10.0%,0.0%,30.0%,40.0%,20.0%,40.0%,40.0%,66.7%
Matt Olson LHB,,+430,19,4.40,10,0,2,97.5,300.0,4,2,30.0%,10.0%,30.0%,60.0%,40.0%,76.1,64.3%,57.1%,35.7%,82.4%,80.0%,60.0%,0.0%,20.0%,10.0%,40.0%,20.0%,40.0%,40.0%
Ozzie Albies SHB,,+870,10,4.40,10,0,0,88.7,244.8,3,0,-,-,20.0%,30.0%,40.0%,69.2,-,43.8%,-,94.1%,70.0%,50.0%,0.0%,20.0%,20.0%,40.0%,10.0%,50.0%,40.0%
Ronald Acuna Jr. RHB,,+575,19,4.60,10,0,0,87.4,206.0,0,0,-,-,10.0%,40.0%,20.0%,74.2,30.8%,23.1%,23.1%,92.9%,20.0%,10.0%,0.0%,10.0%,70.0%,40.0%,20.0%,40.0%,40.0%
Sean Murphy RHB,,+800,10,3.60,10,0,0,83.6,234.8,1,0,-,-,20.0%,30.0%,50.0%,71.8,38.5%,46.2%,23.1%,100.0%,40.0%,-,-,40.0%,60.0%,50.0%,50.0%,-,66.7%
Ha-Seong Kim RHB,—,N/A,14,2.00,10,0,0,79.2,254.5,1,0,-,-,20.0%,-,20.0%,72.3,22.2%,5.6%,-,94.7%,50.0%,30.0%,0.0%,20.0%,40.0%,60.0%,20.0%,20.0%,20.0%
Austin Riley RHB,,+650,22,4.00,10,0,1,93.6,301.7,5,2,-,-,20.0%,30.0%,20.0%,76.0,54.5%,45.5%,9.1%,100.0%,60.0%,50.0%,0.0%,10.0%,30.0%,30.0%,40.0%,30.0%,60.0%
Drake Baldwin LHB,,+600,31,4.20,10,0,2,92.0,247.7,4,2,20.0%,10.0%,20.0%,60.0%,50.0%,75.9,72.2%,38.9%,22.2%,94.7%,70.0%,30.0%,0.0%,40.0%,20.0%,30.0%,40.0%,30.0%,50.0%
Michael Harris II LHB,,+600,12,4.40,10,0,1,97.4,316.6,4,3,30.0%,-,-,60.0%,30.0%,75.3,50.0%,50.0%,37.5%,94.1%,60.0%,30.0%,0.0%,30.0%,40.0%,20.0%,30.0%,50.0%,50.0%
Dominic Smith LHB,,+700,12,2.40,10,0,0,85.9,281.0,1,0,-,-,10.0%,10.0%,20.0%,69.7,15.4%,46.2%,-,100.0%,50.0%,40.0%,0.0%,10.0%,50.0%,30.0%,50.0%,20.0%,37.5%
Brewer Hicklen RHB,—,N/A,4,2.80,7,0,0,90.2,271.5,2,0,-,-,14.3%,28.6%,28.6%,73.0,22.2%,44.4%,22.2%,90.0%,42.9%,14.3%,0.0%,28.6%,57.1%,42.9%,57.1%,-,57.1%
