Matchup,BAL @ NYM
Pitcher,Brandon Young
Pitcher Team,BAL
Opposing Team,NYM

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,15.2,1.91,="21-66",.318,.455,0.137,2,3,0,3,14.5,9,.400,.855
Batting Second,17.0,1.29,="15-66",.227,.485,0.258,4,5,0,9,20.5,7,.301,.786
Batting Third,16.0,1.31,="16-64",.250,.422,0.172,3,2,0,7,8.5,5,.300,.722
Batting Fourth,18.2,0.91,="10-63",.159,.238,0.079,1,2,0,7,23.9,7,.254,.492
Batting Fifth,15.1,1.37,="16-60",.267,.400,0.133,2,2,0,11,22.4,5,.318,.718
Batting Sixth,14.0,1.79,="20-60",.333,.567,0.234,3,3,1,7,14.9,5,.388,.955
Batting Seventh,14.0,1.71,="19-59",.322,.424,0.102,1,3,0,10,26.2,5,.385,.809
Batting Eighth,13.2,1.32,="14-53",.264,.396,0.132,1,2,1,5,19.0,4,.310,.706
Batting Ninth,16.0,0.75,="9-52",.173,.365,0.192,3,1,0,6,17.5,3,.232,.597

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Francisco Lindor SHB,Batting First ​,="37-173",.214,.428,0.214,10,3,2,20,21.2,16,.295,.723
Juan Soto LHB,Batting Second ​,="50-194",.258,.474,0.216,11,7,1,30,15.1,43,.391,.865
Bo Bichette RHB,Batting Third ​,="74-271",.273,.399,0.126,7,11,1,33,17.8,22,.323,.722
Carson Benge LHB,Batting Fourth ​,="40-141",.284,.440,0.156,5,5,1,16,22.6,15,.365,.805
Jared Young LHB,Batting Fifth ​,="38-113",.336,.469,0.133,1,8,2,16,18.7,8,.382,.851
Marcus Semien RHB,Batting Sixth ​,="33-167",.198,.335,0.137,6,3,1,20,19.7,12,.251,.586
A.J. Ewing LHB,Batting Seventh ​,="20-55",.364,.582,0.218,3,3,0,12,23.4,6,.419,1.001
Brett Baty LHB,Batting Eighth ​,="28-122",.230,.402,0.172,4,9,0,15,24.8,8,.271,.673
Francisco Alvarez RHB,Batting Ninth ​,="36-127",.283,.528,0.245,8,7,0,19,29.7,18,.381,.909
