Date,Venue,Game,Time,HR %,2B/3B %,1B %,Runs %,HR #,2B/3B #,1B #,Runs #,HR % Stadium,2B/3B % Stadium,1B % Stadium,Runs % Stadium,HR # Stadium,2B/3B # Stadium,1B # Stadium,Runs # Stadium,HR % Weather,2B/3B % Weather,1B % Weather,Runs % Weather,HR # Weather,2B/3B # Weather,1B # Weather,Runs # Weather
2026-06-15,Sutter Health Park,PIT @ ATH,9:40,+38%,+17%,+8%,+29%,+0.85,+0.59,+0.87,+2.54,+32%,+14%,+1%,+20%,+0.72,+0.50,+0.15,+1.80,+6%,+3%,+7%,+8%,+0.13,+0.09,+0.72,+0.74
2026-06-15,Great American BP,NYM @ CIN,7:10,+10%,+4%,-3%,+7%,+0.22,+0.13,-0.31,+0.60,+12%,+2%,-1%,+9%,+0.28,+0.06,-0.07,+0.76,-2%,+2%,-2%,-2%,-0.05,+0.07,-0.24,-0.16
2026-06-15,Citizens Bank Park,MIA @ PHI,6:40,+8%,-8%,+2%,+3%,+0.19,-0.28,+0.21,+0.22,+16%,-3%,-2%,+6%,+0.37,-0.09,-0.18,+0.51,-8%,-5%,+4%,-3%,-0.18,-0.18,+0.39,-0.28
2026-06-15,Dodger Stadium,TB  @ LAD,10:10,+14%,-3%,-3%,+0%,+0.31,-0.09,-0.34,+0.04,+18%,-3%,-5%,+1%,+0.40,-0.11,-0.55,+0.05,-4%,+0%,+2%,0%,-0.10,+0.01,+0.21,-0.01
2026-06-15,Chase Field,LAA @ ARI,9:40,-8%,+11%,+0%,+0%,-0.18,+0.40,+0.01,+0.04,-8%,+13%,+0%,+2%,-0.17,+0.47,+0.02,+0.13,0%,-2%,0%,-1%,-0.01,-0.07,0.00,-0.09
2026-06-15,Wrigley Field,COL @ CHC,8:05,+13%,-13%,-6%,-4%,+0.29,-0.46,-0.63,-0.31,-1%,-11%,-3%,-6%,-0.02,-0.37,-0.36,-0.55,+14%,-3%,-3%,+3%,+0.31,-0.09,-0.27,+0.24
2026-06-15,Daikin Park,DET @ HOU,8:10,+4%,-11%,-4%,-5%,+0.08,-0.39,-0.46,-0.47,+4%,-11%,-5%,-6%,+0.10,-0.40,-0.49,-0.48,-1%,+0%,+0%,+0%,-0.01,+0.01,+0.03,+0.01
2026-06-15,Nationals Park,KC  @ WAS,6:45,-16%,+5%,+1%,-5%,-0.35,+0.17,+0.15,-0.48,+4%,+4%,+3%,+4%,+0.10,+0.15,+0.32,+0.34,-20%,+1%,-2%,-9%,-0.45,+0.02,-0.17,-0.81
2026-06-15,Globe Life Field,MIN @ TEX,8:05,-12%,-7%,-1%,-8%,-0.27,-0.24,-0.14,-0.66,-12%,-7%,-1%,-7%,-0.26,-0.24,-0.12,-0.64,-1%,+0%,0%,0%,-0.01,+0.01,-0.02,-0.02
2026-06-15,Busch Stadium,SD  @ STL,7:45,-8%,-16%,+6%,-8%,-0.17,-0.57,+0.63,-0.73,-9%,-5%,+4%,-6%,-0.19,-0.19,+0.41,-0.53,+1%,-11%,+2%,-2%,+0.02,-0.38,+0.23,-0.20
