Matchup,TOR @ SD
Pitcher,Walker Buehler
Pitcher Team,SD
Opposing Team,TOR

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,48.2,217,0.270,0.337,0.454,0.184,1.48,8,1.48,8.8%,21.4%,21.7%,19.0%,9.7%,8.69,66.8%,8.5%,11.6%,45.6%,21.1%,25.8%,17.0%
vsLHB,26.0,115,0.269,0.319,0.423,0.154,1.46,3,1.04,8.7%,24.7%,26.1%,24.6%,10.6%,10.38,64.0%,8.8%,11.0%,46.6%,17.8%,23.1%,21.9%
vsRHB,22.2,102,0.272,0.356,0.489,0.217,1.50,5,1.99,8.8%,18.1%,16.7%,13.5%,8.7%,6.75,69.9%,8.2%,12.2%,44.6%,24.3%,27.8%,12.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Kazuma Okamoto RHB,,+390,23,4.40,10,2,2,89.4,264.8,3,1,10.0%,10.0%,10.0%,30.0%,30.0%,72.3,35.0%,30.0%,15.0%,90.9%,50.0%,30.0%,66.7%,20.0%,40.0%,40.0%,30.0%,30.0%,20.0%
George Springer RHB,,+490,18,4.20,10,1,1,92.3,282.5,1,1,10.0%,-,10.0%,70.0%,20.0%,75.0,64.7%,41.2%,41.2%,100.0%,30.0%,10.0%,100.0%,20.0%,70.0%,50.0%,50.0%,-,22.2%
Vladimir Guerrero Jr. RHB,,+510,13,4.40,10,1,1,88.3,281.0,2,1,10.0%,-,10.0%,50.0%,40.0%,76.0,46.2%,38.5%,38.5%,100.0%,40.0%,-,-,40.0%,60.0%,50.0%,40.0%,10.0%,80.0%
Luis Urias RHB,—,N/A,5,3.00,8,1,1,81.7,236.4,1,1,12.5%,12.5%,37.5%,37.5%,50.0%,71.9,27.3%,27.3%,18.2%,100.0%,75.0%,50.0%,25.0%,25.0%,25.0%,37.5%,50.0%,12.5%,62.5%
Sean Keys LHB,—,N/A,10,3.40,10,0,0,91.6,231.6,2,0,-,-,20.0%,60.0%,40.0%,72.7,21.4%,42.9%,28.6%,93.3%,50.0%,10.0%,0.0%,40.0%,30.0%,40.0%,20.0%,40.0%,28.6%
Brandon Valenzuela SHB,—,N/A,18,3.20,10,0,1,82.1,192.4,1,0,-,-,30.0%,20.0%,40.0%,72.8,23.1%,30.8%,-,100.0%,60.0%,30.0%,0.0%,30.0%,20.0%,40.0%,40.0%,20.0%,62.5%
Myles Straw RHB,—,N/A,4,2.20,10,0,0,90.5,295.5,2,0,-,-,10.0%,10.0%,40.0%,69.3,7.7%,53.8%,7.7%,92.9%,50.0%,20.0%,0.0%,30.0%,50.0%,60.0%,40.0%,-,30.0%
Nathan Lukes LHB,,+1000,19,3.80,10,0,0,83.9,210.6,0,0,-,-,10.0%,20.0%,20.0%,67.0,-,20.8%,4.2%,100.0%,40.0%,30.0%,0.0%,10.0%,50.0%,50.0%,10.0%,40.0%,20.0%
Andres Gimenez LHB,,+1140,16,3.40,10,0,0,85.8,203.3,0,0,-,-,-,20.0%,30.0%,66.6,-,38.1%,-,84.0%,30.0%,10.0%,0.0%,20.0%,60.0%,20.0%,20.0%,60.0%,0.0%
Daulton Varsho LHB,,+475,21,3.80,10,0,0,81.3,255.9,1,1,-,-,10.0%,30.0%,-,72.6,8.3%,33.3%,16.7%,92.3%,60.0%,50.0%,0.0%,10.0%,40.0%,20.0%,60.0%,20.0%,50.0%
Alejandro Kirk RHB,,+680,12,4.20,10,0,0,82.7,196.1,1,0,-,-,-,20.0%,10.0%,71.1,15.4%,46.2%,7.7%,92.9%,40.0%,20.0%,0.0%,20.0%,40.0%,20.0%,40.0%,40.0%,30.0%
Ernie Clement RHB,,+1040,13,4.40,10,0,1,83.0,238.0,2,2,-,-,20.0%,-,20.0%,66.8,-,46.2%,-,81.2%,40.0%,30.0%,0.0%,10.0%,40.0%,20.0%,60.0%,20.0%,30.0%
Jonatan Clase SHB,,+910,1,2.75,5,0,0,82.7,313.4,1,0,-,-,-,-,20.0%,68.5,-,33.3%,-,90.0%,20.0%,20.0%,0.0%,-,80.0%,60.0%,40.0%,-,40.0%
