Split,vsRHB
Range,L10
Dates,="8/7/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:10 PM,Jack Perkins,@,23.1,101,5.37,0.253,0.353,1.29,0.264,0.516,6,2.31,47,30.6%,25.7%,25.5%,15.3%,10.03,7,6.9%,61.4%,6.8%,66,39.4%,7,10.6%,37.9%,24.0%,19.7%
7:40 PM,Shane Drohan,vs,41.1,176,3.58,0.253,0.310,1.28,0.154,0.407,5,1.09,66,26.3%,23.9%,21.1%,12.4%,9.15,12,6.8%,62.5%,6.9%,121,37.2%,9,7.4%,27.3%,12.1%,16.5%
8:15 PM,Ryan Feltner,@,25.1,105,5.39,0.253,0.337,1.22,0.253,0.505,6,2.13,50,24.6%,18.1%,16.2%,12.1%,6.75,6,5.7%,64.2%,7.2%,80,36.2%,7,8.8%,23.8%,31.6%,23.8%
9:40 PM,Roki Sasaki,@,22.1,95,5.38,0.250,0.360,1.25,0.307,0.557,6,2.42,49,27.4%,25.3%,19.4%,14.5%,9.67,6,6.3%,69.5%,7.4%,64,45.3%,9,14.1%,34.4%,22.7%,20.3%
7:10 PM,Payton Tolle,vs,35.0,152,4.07,0.248,0.333,1.31,0.212,0.460,6,1.54,63,25.0%,28.3%,25.1%,14.2%,11.06,12,7.9%,68.4%,7.5%,95,37.9%,10,10.5%,31.6%,16.7%,21.1%
8:15 PM,Shane Baz,@,28.0,114,2.81,0.248,0.274,1.18,0.067,0.314,0,-,33,26.3%,14.0%,12.9%,13.3%,5.14,7,6.1%,62.6%,6.4%,90,37.8%,5,5.6%,18.9%,-,16.7%
6:45 PM,Cade Cavalli,vs,19.0,77,2.10,0.243,0.271,1.16,0.057,0.300,1,0.47,21,30.2%,32.5%,20.3%,15.5%,11.84,5,6.5%,67.5%,6.7%,46,41.3%,2,4.3%,17.4%,12.5%,4.3%
7:40 PM,Zebby Matthews,@,28.2,115,5.09,0.238,0.329,1.15,0.238,0.476,6,1.88,50,26.4%,20.9%,17.5%,12.9%,7.53,8,7.0%,69.8%,8.1%,82,35.4%,8,9.8%,19.5%,31.2%,20.7%
7:05 PM,Max Fried,vs,40.2,168,2.46,0.225,0.268,1.20,0.079,0.305,1,0.22,46,25.7%,25.0%,22.7%,11.7%,9.30,15,8.9%,55.4%,7.1%,111,31.5%,1,0.9%,21.6%,4.2%,11.7%
6:40 PM,Jose Soriano,@,20.0,87,2.25,0.224,0.285,1.30,0.079,0.303,0,-,23,33.5%,28.7%,18.9%,16.0%,11.25,9,10.3%,67.0%,6.5%,51,39.2%,2,3.9%,7.8%,-,15.7%
6:40 PM,Zach Thornton,@,22.0,86,3.60,0.218,0.276,1.05,0.128,0.346,2,0.82,27,19.3%,20.9%,17.8%,9.5%,7.36,6,7.0%,64.4%,8.8%,61,34.4%,6,9.8%,29.5%,5.6%,16.4%
8:15 PM,Kyle Leahy,vs,29.0,109,2.93,0.217,0.261,0.86,0.170,0.387,3,0.93,41,21.6%,22.9%,17.4%,10.4%,7.76,2,1.8%,66.7%,8.8%,81,48.1%,8,9.9%,25.9%,14.3%,13.6%
6:40 PM,Zack Wheeler,vs,21.0,81,2.39,0.215,0.261,0.90,0.165,0.380,3,1.29,30,34.7%,37.0%,28.3%,17.1%,12.86,2,2.5%,71.6%,6.6%,49,16.3%,1,2.0%,16.3%,37.5%,12.2%
9:45 PM,Drew Rasmussen,@,21.1,83,1.93,0.215,0.258,0.84,0.127,0.342,1,0.42,27,28.0%,30.1%,23.6%,15.1%,10.55,1,1.2%,63.9%,8.5%,54,37.0%,4,7.4%,24.1%,7.7%,16.7%
7:10 PM,Tyler Phillips,vs,22.2,84,4.86,0.205,0.275,0.88,0.167,0.372,4,1.59,29,25.2%,17.9%,18.5%,12.5%,5.96,4,4.8%,64.3%,8.1%,63,47.6%,5,7.9%,30.2%,15.8%,11.1%
9:45 PM,Logan Gilbert,vs,25.1,103,3.30,0.204,0.262,1.03,0.129,0.333,2,0.71,31,30.9%,23.3%,18.3%,16.1%,8.53,7,6.8%,66.7%,6.6%,70,38.6%,9,12.9%,30.0%,9.5%,18.6%
7:40 PM,Parker Messick,@,46.0,178,3.12,0.188,0.242,0.91,0.139,0.327,4,0.78,54,23.1%,23.6%,20.1%,11.0%,8.22,11,6.2%,62.4%,5.3%,125,31.2%,6,4.8%,18.4%,17.4%,15.2%
10:15 PM,Keider Montero,@,22.2,85,3.59,0.188,0.236,0.75,0.112,0.300,2,0.79,24,23.6%,17.6%,16.5%,11.7%,5.96,2,2.4%,57.6%,7.6%,65,27.7%,3,4.6%,10.8%,28.6%,13.8%
9:40 PM,Robbie Ray,vs,43.2,169,3.28,0.160,0.220,0.96,0.053,0.213,1,0.21,32,21.8%,18.3%,20.1%,10.4%,6.39,18,10.7%,59.4%,6.1%,119,35.3%,5,4.2%,37.0%,2.3%,12.6%
9:40 PM,Ronel Blanco,@,5.1,18,5.72,0.111,0.223,0.38,0.333,0.444,2,3.38,8,25.0%,33.3%,37.5%,12.7%,10.12,0,-,77.8%,6.3%,12,33.3%,3,25.0%,25.0%,66.7%,25.0%
