Split,Season
Range,L10
Dates,="9/23/2026"
Games,16

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
1:10 PM,Richard Lovelady,@,6.0,32,4.77,0.379,0.437,2.17,0.207,0.586,1,1.50,17,18.2%,18.8%,18.2%,9.6%,9.00,2,6.2%,50.0%,8.0%,23,26.1%,2,8.7%,17.4%,25.0%,21.7%
7:40 PM,Seth Lugo,vs,50.1,233,4.77,0.332,0.389,1.71,0.194,0.526,8,1.43,111,18.7%,15.9%,14.5%,8.4%,6.62,16,6.9%,63.5%,7.2%,178,38.8%,9,5.1%,25.8%,17.4%,19.7%
8:05 PM,Cody Bradford,vs,38.0,169,4.28,0.306,0.349,1.53,0.153,0.459,4,0.95,72,17.4%,11.8%,10.9%,8.6%,4.74,10,5.9%,68.6%,8.0%,138,37.0%,13,9.4%,35.5%,8.2%,21.0%
7:10 PM,Foster Griffin,@,48.2,220,4.35,0.305,0.369,1.60,0.183,0.487,6,1.11,96,18.5%,18.2%,14.9%,8.6%,7.40,18,8.2%,61.4%,9.4%,159,37.7%,10,6.3%,27.0%,11.6%,10.7%
10:10 PM,George Kirby,vs,51.2,241,5.31,0.305,0.368,1.66,0.200,0.505,10,1.74,111,22.5%,15.8%,12.8%,11.4%,6.62,19,7.9%,66.9%,6.7%,182,35.7%,11,6.0%,22.0%,22.5%,19.8%
8:40 PM,Mason Adams,vs,22.1,101,6.28,0.299,0.404,1.70,0.264,0.563,6,2.42,49,18.9%,22.8%,19.2%,8.8%,9.27,12,11.9%,60.4%,6.4%,65,55.4%,7,10.8%,33.8%,27.3%,20.0%
7:40 PM,Ryan Gusto,@,48.1,218,4.84,0.298,0.363,1.53,0.192,0.490,8,1.49,97,20.1%,17.0%,14.7%,10.0%,6.89,15,6.9%,69.5%,9.8%,162,42.6%,15,9.3%,25.3%,17.1%,15.4%
3:45 PM,Cesar Perdomo,vs,19.0,83,4.99,0.293,0.345,1.53,0.147,0.440,3,1.42,33,20.0%,14.5%,16.4%,10.1%,5.68,7,8.4%,63.1%,7.4%,64,45.3%,4,6.2%,29.7%,15.8%,20.3%
7:40 PM,Bryan Hudson,@,9.2,38,3.00,0.289,0.284,1.14,0.079,0.368,1,0.93,14,21.7%,18.4%,20.0%,11.6%,6.52,0,-,68.4%,7.8%,31,41.9%,2,6.5%,12.9%,25.0%,19.4%
9:40 PM,Jeffrey Springs,vs,44.1,205,6.12,0.285,0.379,1.67,0.229,0.514,9,1.83,92,21.0%,14.1%,14.0%,9.4%,5.89,23,11.2%,59.2%,6.0%,151,33.1%,11,7.3%,30.5%,15.2%,19.9%
7:15 PM,Andrew Abbott,@,48.1,220,5.36,0.281,0.368,1.63,0.214,0.495,8,1.49,95,20.5%,15.9%,16.4%,9.0%,6.52,25,11.4%,56.6%,5.9%,160,39.4%,16,10.0%,30.6%,12.2%,22.5%
6:40 PM,Matthew Liberatore,@,48.1,215,4.44,0.279,0.345,1.49,0.183,0.462,9,1.68,91,25.4%,24.7%,21.5%,11.1%,9.87,17,7.9%,57.8%,8.2%,144,39.6%,13,9.0%,28.5%,22.0%,18.8%
