Matchup,CLE @ TEX
Pitcher,Jack Leiter
Pitcher Team,TEX
Opposing Team,CLE

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,8.0,1.38,="8-32",.250,.406,0.156,1,0,1,2,25.0,3,.333,.739
Batting Second,7.2,1.43,="8-31",.258,.581,0.323,3,1,0,6,22.9,3,.343,.924
Batting Third,6.2,1.95,="10-30",.333,.600,0.267,2,2,0,6,23.5,3,.412,1.012
Batting Fourth,8.1,1.08,="5-30",.167,.233,0.066,0,2,0,2,26.5,4,.265,.498
Batting Fifth,7.1,1.50,="7-29",.241,.448,0.207,2,0,0,7,24.2,4,.333,.781
Batting Sixth,7.2,1.30,="7-28",.250,.357,0.107,1,0,0,4,35.5,3,.323,.680
Batting Seventh,8.0,0.75,="3-26",.115,.115,0.000,0,0,0,0,27.6,3,.207,.322
Batting Eighth,7.1,1.09,="5-26",.192,.192,0.000,0,0,0,2,31.0,3,.276,.468
Batting Ninth,5.0,1.80,="7-23",.304,.478,0.174,0,2,1,1,15.4,2,.385,.863

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Steven Kwan LHB,Batting First ​,="32-159",.201,.258,0.057,1,6,0,10,11.2,23,.308,.566
Travis Bazzana LHB,Batting First ​,="12-40",.300,.575,0.275,1,8,0,6,18.6,2,.326,.901
Chase DeLauter LHB,Batting Second ​,="32-120",.267,.492,0.225,6,7,1,21,10.3,16,.353,.845
Jose Ramirez SHB,Batting Third ​,="34-162",.210,.370,0.160,6,8,0,16,14.5,31,.337,.707
Rhys Hoskins RHB,Batting Fourth ​,="8-65",.123,.262,0.139,2,3,0,9,26.2,15,.286,.548
Kyle Manzardo LHB,Batting Fourth ​,="32-145",.221,.372,0.151,6,4,0,18,36.6,13,.292,.664
David Fry RHB,Batting Fifth ​,="9-36",.250,.306,0.056,0,2,0,2,35.0,4,.325,.631
Daniel Schneemann LHB,Batting Sixth ​,="11-55",.200,.273,0.073,1,1,0,6,34.9,8,.302,.575
Angel Martinez SHB,Batting Sixth ​,="7-52",.135,.212,0.077,0,4,0,7,22.8,2,.164,.376
Stuart Fairchild RHB,Batting Seventh ​,="0-3",.000,.000,0.000,0,0,0,0,100.0,0,.000,.000
Austin Hedges RHB,Batting Eighth ​,="19-80",.238,.325,0.087,1,4,0,6,18.3,10,.319,.644
Patrick Bailey SHB,Batting Eighth ​,="9-70",.129,.229,0.100,1,2,1,5,21.1,5,.184,.413
Brayan Rocchio SHB,Batting Ninth ​,="51-176",.290,.420,0.130,4,9,1,27,11.5,15,.359,.779
