Matchup,CWS @ KC
Pitcher,Seth Lugo
Pitcher Team,KC
Opposing Team,CWS
Source,SyntheticGapFill

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,50.1,233,0.332,0.389,0.526,0.194,1.71,8,1.43,6.9%,18.7%,15.9%,14.5%,8.4%,6.62,63.5%,7.2%,5.1%,38.8%,25.8%,17.4%,19.7%
vsLHB,27.2,137,0.367,0.447,0.625,0.258,2.02,7,2.28,8.8%,17.4%,16.1%,15.2%,7.5%,7.16,57.7%,6.4%,6.9%,43.6%,27.7%,25.0%,19.8%
vsRHB,22.2,96,0.286,0.308,0.396,0.110,1.32,1,0.40,4.2%,20.3%,15.6%,13.6%,9.8%,5.96,71.9%,8.4%,2.6%,32.5%,23.4%,5.6%,19.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Munetaka Murakami LHB,—,N/A,37,4.00,8,2,3,95.6,367.5,3,3,25.0%,-,25.0%,62.5%,25.0%,73.4,50.0%,70.0%,30.0%,90.9%,50.0%,50.0%,50.0%,-,50.0%,50.0%,37.5%,12.5%,66.7%
Colson Montgomery LHB,—,N/A,28,3.00,8,1,1,86.1,237.3,2,1,12.5%,12.5%,37.5%,37.5%,37.5%,77.7,100.0%,30.0%,30.0%,90.9%,50.0%,12.5%,0.0%,37.5%,25.0%,62.5%,25.0%,12.5%,33.3%
Kyle Teel LHB,—,N/A,27,3.80,8,0,0,81.7,252.6,1,0,-,-,12.5%,50.0%,25.0%,71.4,28.6%,35.7%,14.3%,100.0%,25.0%,-,-,25.0%,75.0%,62.5%,25.0%,12.5%,66.7%
Randal Grichuk RHB,—,N/A,26,4.40,8,0,1,93.3,336.7,2,1,12.5%,-,-,75.0%,37.5%,74.7,33.3%,66.7%,33.3%,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,37.5%,62.5%,-,40.0%
Tristan Peters LHB,—,N/A,24,3.80,8,1,1,67.9,308.7,3,1,-,-,25.0%,25.0%,25.0%,71.8,16.7%,50.0%,16.7%,85.7%,50.0%,50.0%,25.0%,-,12.5%,37.5%,37.5%,25.0%,50.0%
Braden Montgomery SHB,—,N/A,22,2.80,8,0,0,87.9,266.1,1,0,-,-,-,12.5%,12.5%,69.0,6.7%,40.0%,6.7%,100.0%,25.0%,12.5%,0.0%,12.5%,75.0%,62.5%,-,37.5%,25.0%
Brenton Doyle RHB,—,N/A,22,3.80,8,1,2,95.7,268.5,2,2,12.5%,-,-,50.0%,25.0%,73.6,33.3%,46.7%,26.7%,100.0%,50.0%,37.5%,33.3%,12.5%,37.5%,-,50.0%,50.0%,60.0%
Miguel Vargas RHB,—,N/A,21,4.40,8,0,0,90.9,211.1,0,0,-,-,37.5%,25.0%,12.5%,74.9,58.3%,50.0%,8.3%,92.3%,50.0%,37.5%,0.0%,12.5%,25.0%,62.5%,37.5%,-,100.0%
Andrew Benintendi LHB,—,N/A,16,3.00,8,0,0,93.9,291.7,1,1,12.5%,-,12.5%,62.5%,50.0%,69.5,-,50.0%,25.0%,85.7%,50.0%,12.5%,0.0%,37.5%,50.0%,50.0%,37.5%,12.5%,25.0%
Jake Rogers RHB,—,N/A,15,2.40,8,1,1,91.8,345.3,3,3,25.0%,-,-,50.0%,37.5%,71.1,7.7%,53.8%,15.4%,100.0%,50.0%,37.5%,33.3%,12.5%,50.0%,12.5%,87.5%,-,60.0%
Chase Meidroth RHB,—,N/A,14,4.20,8,1,1,81.9,326.5,1,1,12.5%,12.5%,12.5%,25.0%,25.0%,67.1,-,42.9%,14.3%,58.3%,25.0%,25.0%,50.0%,-,75.0%,50.0%,25.0%,25.0%,16.7%
Luisangel Acuna RHB,—,N/A,12,2.80,8,0,0,88.7,210.3,0,0,-,-,12.5%,37.5%,25.0%,74.0,36.4%,27.3%,9.1%,91.7%,25.0%,-,-,25.0%,75.0%,62.5%,37.5%,-,62.5%
Sam Antonacci LHB,—,N/A,6,3.00,8,0,0,74.8,156.7,0,0,-,-,-,25.0%,50.0%,64.6,-,37.5%,-,80.0%,37.5%,-,-,37.5%,50.0%,-,62.5%,37.5%,28.6%
Tommy Pham RHB,—,N/A,,2.40,6,0,0,94.8,248.1,1,0,-,-,16.7%,50.0%,33.3%,73.5,28.6%,71.4%,28.6%,100.0%,66.6%,33.3%,0.0%,33.3%,33.3%,16.7%,33.3%,50.0%,40.0%
