Matchup,KC @ DET
Pitcher,Troy Melton
Pitcher Team,DET
Opposing Team,KC

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,6.0,1.67,="8-26",.308,.538,0.230,2,0,0,2,24.1,2,.379,.917
Batting Second,8.0,0.50,="4-28",.143,.286,0.143,1,1,0,1,28.6,0,.143,.429
Batting Third,6.0,1.33,="2-20",.100,.300,0.200,1,1,0,2,11.5,6,.308,.608
Batting Fourth,7.0,0.86,="4-24",.167,.333,0.166,1,1,0,2,23.1,2,.231,.564
Batting Fifth,6.0,0.50,="3-21",.143,.238,0.095,0,2,0,2,21.7,0,.174,.412
Batting Sixth,6.0,0.33,="1-19",.053,.105,0.052,0,1,0,0,30.0,1,.100,.205
Batting Seventh,3.2,2.45,="6-17",.353,.588,0.235,1,1,0,1,10.0,3,.450,1.038
Batting Eighth,5.0,1.00,="4-19",.211,.368,0.157,1,0,0,1,30.0,1,.250,.618
Batting Ninth,6.2,0.15,="1-20",.050,.100,0.050,0,1,0,0,35.0,0,.050,.150

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Carter Jensen LHB,Batting First ​,="37-149",.248,.483,0.235,8,11,0,26,28.0,14,.311,.794
Vinnie Pasquantino LHB,Batting Third ​,="48-212",.226,.368,0.142,6,8,2,27,16.9,27,.309,.677
Jac Caglianone LHB,Batting Third ​,="26-106",.245,.528,0.283,8,4,1,15,24.3,3,.270,.798
Salvador Perez RHB,Batting Fourth ​,="50-253",.198,.340,0.142,9,9,0,32,20.8,10,.245,.585
Lane Thomas RHB,Batting Fourth ​,="16-62",.258,.516,0.258,3,7,0,7,26.1,7,.333,.849
Starling Marte RHB,Batting Sixth ​,="13-44",.295,.318,0.023,0,1,0,4,16.0,2,.360,.678
Isaac Collins SHB,Batting Seventh ​,="23-91",.253,.374,0.121,1,8,0,12,21.1,20,.386,.760
Josh Rojas LHB,Batting Eighth ​,="4-16",.250,.250,0.000,0,0,0,2,6.3,0,.250,.500
Nick Loftin RHB,Batting Eighth ​,="18-88",.205,.352,0.147,2,5,1,15,13.0,8,.273,.625
Michael Massey LHB,Batting Eighth ​,="17-73",.233,.384,0.151,2,5,0,8,20.5,3,.260,.644
Luke Maile RHB,Batting Ninth ​,="1-6",.167,.167,0.000,0,0,0,0,50.0,0,.167,.334
Andrew Velazquez SHB,Batting Ninth ​,="1-3",.333,.333,0.000,0,0,0,0,0.0,0,.333,.666
Tyler Tolbert RHB,Batting Ninth ​,="9-27",.333,.444,0.111,1,0,0,3,16.1,1,.345,.789
