Matchup,PIT @ CIN
Pitcher,Mitch Keller
Pitcher Team,PIT
Opposing Team,CIN

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,113.2,487,0.253,0.318,0.405,0.153,1.31,13,1.03,7.8%,20.5%,17.7%,16.4%,9.8%,6.81,61.1%,8.1%,6.8%,41.8%,25.4%,11.1%,16.4%
vsLHB,71.0,315,0.283,0.353,0.479,0.196,1.44,11,1.39,6.7%,18.3%,16.5%,16.5%,8.8%,6.59,57.9%,7.9%,8.5%,41.9%,25.8%,13.1%,16.1%
vsRHB,41.2,172,0.196,0.253,0.268,0.072,1.13,2,0.43,9.9%,24.5%,19.8%,16.3%,11.6%,7.34,66.9%,8.5%,3.4%,41.5%,24.6%,6.9%,16.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Eugenio Suarez RHB,,N/A,23,4.20,10,2,2,95.9,294.5,5,2,20.0%,10.0%,30.0%,60.0%,30.0%,74.2,35.3%,41.2%,23.5%,100.0%,70.0%,50.0%,40.0%,20.0%,20.0%,50.0%,20.0%,30.0%,62.5%
JJ Bleday LHB,,N/A,22,3.80,10,2,2,91.4,325.1,5,4,40.0%,20.0%,40.0%,50.0%,60.0%,74.6,38.5%,53.8%,38.5%,100.0%,80.0%,60.0%,33.3%,20.0%,20.0%,60.0%,30.0%,10.0%,50.0%
Jose Trevino RHB,,N/A,18,3.40,10,2,3,84.0,284.3,3,2,10.0%,10.0%,40.0%,20.0%,10.0%,67.6,-,46.2%,7.7%,76.5%,50.0%,40.0%,50.0%,10.0%,40.0%,40.0%,30.0%,30.0%,33.3%
Sal Stewart RHB,,N/A,18,4.60,10,1,1,93.3,270.2,1,1,10.0%,-,-,30.0%,40.0%,71.3,15.4%,46.2%,23.1%,81.2%,50.0%,20.0%,50.0%,30.0%,50.0%,30.0%,40.0%,30.0%,30.0%
Ke'Bryan Hayes RHB,—,N/A,26,2.60,10,1,1,91.8,229.2,1,1,-,-,30.0%,40.0%,20.0%,72.6,15.4%,53.8%,30.8%,100.0%,40.0%,20.0%,50.0%,20.0%,40.0%,60.0%,20.0%,20.0%,30.0%
Matt McLain RHB,,N/A,18,3.20,10,0,0,81.0,242.0,2,0,-,-,20.0%,30.0%,50.0%,72.2,-,40.0%,13.3%,93.8%,50.0%,10.0%,0.0%,40.0%,30.0%,50.0%,20.0%,30.0%,33.3%
Elly De La Cruz SHB,,N/A,22,4.80,10,0,0,94.5,316.3,5,2,20.0%,-,10.0%,60.0%,50.0%,77.5,87.5%,50.0%,12.5%,94.1%,70.0%,20.0%,0.0%,50.0%,30.0%,30.0%,60.0%,10.0%,37.5%
TJ Friedl LHB,,N/A,14,3.80,10,0,0,83.3,232.0,2,1,-,-,10.0%,20.0%,10.0%,70.7,-,37.5%,-,88.9%,60.0%,50.0%,0.0%,10.0%,20.0%,10.0%,60.0%,30.0%,33.3%
Noelvi Marte RHB,,N/A,18,3.80,10,0,0,96.3,266.8,1,1,-,-,-,60.0%,20.0%,71.1,23.8%,33.3%,19.0%,95.5%,40.0%,20.0%,0.0%,20.0%,60.0%,20.0%,60.0%,20.0%,44.4%
Nathaniel Lowe LHB,,N/A,28,3.60,10,0,0,91.5,212.3,0,0,-,-,20.0%,50.0%,40.0%,74.7,50.0%,27.8%,22.2%,100.0%,80.0%,30.0%,0.0%,50.0%,20.0%,20.0%,50.0%,30.0%,22.2%
Tyler Stephenson RHB,—,N/A,24,3.80,10,0,0,93.7,277.6,2,2,10.0%,-,-,30.0%,20.0%,70.5,5.9%,47.1%,11.8%,94.4%,40.0%,30.0%,0.0%,10.0%,60.0%,40.0%,40.0%,20.0%,42.9%
Dane Myers RHB,—,N/A,9,3.80,10,0,0,73.3,104.2,0,0,-,-,-,20.0%,-,69.7,7.7%,46.2%,7.7%,92.9%,-,-,-,-,70.0%,30.0%,60.0%,10.0%,30.0%
Ivan Johnson SHB,—,N/A,1,2.20,1,0,0,71.6,224.8,0,0,-,-,-,-,-,72.6,-,-,-,100.0%,100.0%,100.0%,0.0%,-,-,-,-,100.0%,0.0%
