Matchup,PHI @ BAL
Pitcher,Cristopher Sanchez
Pitcher Team,PHI
Opposing Team,BAL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,138.2,577,0.256,0.290,0.368,0.112,1.20,12,0.78,4.9%,32.6%,27.0%,25.6%,16.7%,10.12,66.3%,6.3%,8.0%,42.7%,17.5%,17.6%,12.9%
vsLHB,40.1,140,0.130,0.136,0.167,0.036,0.50,1,0.22,1.4%,35.3%,37.1%,35.4%,20.2%,11.60,75.0%,8.7%,3.5%,33.7%,17.4%,6.7%,5.8%
vsRHB,96.2,437,0.298,0.339,0.436,0.138,1.52,11,1.02,5.9%,31.7%,23.8%,22.5%,15.7%,9.68,63.5%,5.6%,9.2%,45.2%,17.5%,20.8%,14.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Coby Mayo RHB,,+451,32,3.20,10,4,5,100.2,363.0,6,5,50.0%,30.0%,30.0%,70.0%,50.0%,76.4,57.1%,57.1%,35.7%,100.0%,80.0%,80.0%,50.0%,-,20.0%,50.0%,30.0%,20.0%,14.3%
Pete Alonso RHB,,+401,37,4.60,10,2,2,95.4,294.7,4,3,30.0%,10.0%,10.0%,70.0%,40.0%,76.1,69.2%,53.8%,53.8%,86.7%,50.0%,40.0%,50.0%,10.0%,30.0%,40.0%,60.0%,-,42.9%
Christian Encarnacion-Strand RHB,,+582,12,4.00,7,2,2,88.8,337.2,2,2,28.6%,-,-,42.9%,28.6%,77.1,62.5%,50.0%,37.5%,88.9%,28.6%,28.6%,100.0%,-,42.9%,28.6%,57.1%,14.3%,50.0%
Taylor Ward RHB,,+670,13,4.60,10,1,1,91.9,262.9,2,1,10.0%,10.0%,30.0%,40.0%,50.0%,70.4,-,41.2%,11.8%,100.0%,60.0%,20.0%,50.0%,40.0%,30.0%,60.0%,10.0%,30.0%,75.0%
Leody Taveras SHB,,+1060,12,4.40,10,1,1,77.7,270.4,1,1,10.0%,10.0%,10.0%,40.0%,10.0%,74.2,58.3%,41.7%,33.3%,85.7%,40.0%,30.0%,33.3%,10.0%,40.0%,30.0%,30.0%,40.0%,25.0%
Jackson Holliday LHB,—,N/A,11,4.00,10,1,1,87.6,275.8,4,1,10.0%,10.0%,10.0%,30.0%,70.0%,69.7,-,54.5%,9.1%,100.0%,70.0%,20.0%,0.0%,50.0%,30.0%,30.0%,20.0%,50.0%,50.0%
Dylan Beavers LHB,—,N/A,7,3.60,10,0,0,74.1,194.0,0,0,-,-,10.0%,20.0%,20.0%,71.7,-,33.3%,11.1%,69.2%,30.0%,20.0%,0.0%,10.0%,40.0%,30.0%,30.0%,40.0%,50.0%
Tyler O'Neill RHB,,+441,18,2.40,10,0,0,94.4,267.8,3,2,-,-,20.0%,50.0%,40.0%,72.4,15.4%,61.5%,15.4%,92.9%,80.0%,50.0%,0.0%,30.0%,20.0%,40.0%,30.0%,30.0%,42.9%
Jeremiah Jackson RHB,,+770,4,2.60,10,0,0,78.5,279.5,1,0,-,-,20.0%,20.0%,30.0%,74.0,45.5%,36.4%,18.2%,91.7%,40.0%,10.0%,0.0%,30.0%,50.0%,50.0%,30.0%,20.0%,50.0%
Gunnar Henderson LHB,,+940,26,4.80,10,0,0,85.5,347.9,2,1,-,-,-,50.0%,30.0%,74.8,54.5%,45.5%,27.3%,78.6%,20.0%,-,-,20.0%,80.0%,10.0%,70.0%,20.0%,18.2%
Yohel Pozo RHB,,+1020,8,2.20,9,0,1,81.2,143.4,1,0,-,-,11.1%,11.1%,33.3%,70.3,18.2%,27.3%,9.1%,91.7%,22.2%,-,-,22.2%,55.6%,55.6%,11.1%,33.3%,60.0%
Colton Cowser LHB,—,N/A,8,2.20,8,0,0,84.3,227.4,1,0,-,-,12.5%,12.5%,37.5%,76.2,77.8%,33.3%,11.1%,90.0%,62.5%,37.5%,0.0%,25.0%,37.5%,25.0%,62.5%,12.5%,20.0%
Jake Rogers RHB,,+598,1,2.20,4,0,0,82.0,333.8,1,1,25.0%,-,-,25.0%,25.0%,72.5,25.0%,50.0%,25.0%,80.0%,50.0%,25.0%,0.0%,25.0%,50.0%,25.0%,75.0%,-,66.7%
