Matchup,ATH @ HOU
Pitcher,J.T. Ginn
Pitcher Team,ATH
Opposing Team,HOU

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,15.0,1.13,="10-56",.179,.339,0.160,3,0,0,8,14.9,7,.313,.652
Batting Second,16.1,1.16,="14-60",.233,.533,0.300,5,3,0,11,22.7,5,.288,.821
Batting Third,15.1,1.43,="15-58",.259,.397,0.138,2,2,0,5,22.7,7,.333,.730
Batting Fourth,16.1,0.92,="10-57",.175,.351,0.176,2,4,0,6,26.6,5,.266,.617
Batting Fifth,14.0,1.43,="9-51",.176,.216,0.040,0,2,0,2,25.0,11,.344,.560
Batting Sixth,11.2,1.89,="14-48",.292,.333,0.041,0,2,0,2,25.0,8,.393,.726
Batting Seventh,13.0,1.23,="11-47",.234,.404,0.170,2,2,0,10,20.8,5,.302,.706
Batting Eighth,12.2,1.11,="11-44",.250,.273,0.023,0,1,0,4,14.0,3,.292,.565
Batting Ninth,12.2,0.79,="8-45",.178,.222,0.044,0,2,0,1,19.1,2,.213,.435

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jose Altuve RHB,Batting First ​,="33-128",.258,.492,0.234,7,7,1,13,21.4,15,.338,.830
Yordan Alvarez LHB,Batting Second ​,="135-418",.323,.605,0.282,31,25,0,80,17.0,78,.435,1.040
Isaac Paredes RHB,Batting Third ​,="77-282",.273,.411,0.138,8,13,1,40,11.1,30,.359,.770
Daulton Varsho LHB,Batting Fourth ​,="6-42",.143,.167,0.024,0,1,0,2,20.8,5,.229,.396
Christian Walker RHB,Batting Fifth ​,="26-80",.325,.550,0.225,4,6,0,14,16.7,8,.400,.950
Yainer Diaz RHB,Batting Sixth ​,="17-80",.213,.263,0.050,0,4,0,3,19.5,2,.232,.495
Cam Smith RHB,Batting Seventh ​,="22-106",.208,.321,0.113,2,6,0,11,26.1,8,.261,.582
Raynel Delgado LHB,Batting Eighth ​,="3-9",.333,.333,0.000,0,0,0,0,11.1,0,.333,.666
Nick Allen RHB,Batting Ninth ​,="13-42",.310,.476,0.166,2,1,0,4,10.6,4,.383,.859
