Matchup,PHI @ WSH
Pitcher,Miles Mikolas
Pitcher Team,WSH
Opposing Team,PHI

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,8.2,1.27,="9-36",.250,.500,0.250,2,3,0,4,28.9,2,.289,.789
Batting Second,9.0,1.11,="8-33",.242,.455,0.213,2,1,0,5,5.6,2,.278,.733
Batting Third,7.0,1.86,="11-31",.355,.742,0.387,4,0,0,10,11.8,2,.382,1.124
Batting Fourth,8.1,0.84,="6-31",.194,.290,0.096,1,0,0,2,18.8,1,.219,.509
Batting Fifth,8.1,1.32,="7-30",.233,.300,0.067,0,2,0,2,2.9,4,.324,.624
Batting Sixth,9.2,0.93,="8-35",.229,.257,0.028,0,1,0,2,8.3,1,.250,.507
Batting Seventh,8.1,1.44,="11-35",.314,.514,0.200,1,4,0,3,22.2,1,.333,.847
Batting Eighth,7.2,1.43,="9-30",.300,.600,0.300,3,0,0,8,15.2,2,.333,.933
Batting Ninth,6.2,1.65,="9-30",.300,.633,0.333,3,1,0,5,9.4,2,.344,.977

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Trea Turner RHB,Batting First ​,="55-236",.233,.335,0.102,5,9,0,18,22.0,17,.286,.621
Kyle Schwarber LHB,Batting Second ​,="52-205",.254,.688,0.434,26,9,1,47,32.6,33,.368,1.056
Bryce Harper LHB,Batting Third ​,="73-261",.280,.540,0.260,17,13,2,44,17.9,46,.381,.921
Alec Bohm RHB,Batting Fourth ​,="27-122",.221,.361,0.140,4,5,0,18,13.0,8,.275,.636
Edmundo Sosa RHB,Batting Fifth ​,="9-33",.273,.303,0.030,0,1,0,8,18.9,2,.324,.627
Brandon Marsh LHB,Batting Fifth ​,="36-105",.343,.514,0.171,4,6,0,15,19.6,6,.375,.889
J.T. Realmuto RHB,Batting Sixth ​,="13-64",.203,.297,0.094,1,3,0,10,15.7,5,.257,.554
Bryson Stott LHB,Batting Sixth ​,="25-99",.253,.414,0.161,3,3,2,17,16.7,8,.306,.720
Gabriel Rincones Jr. LHB,Batting Seventh ​,="3-19",.158,.316,0.158,1,0,0,2,21.1,0,.158,.474
Garrett Stubbs LHB,Batting Ninth ​,="2-17",.118,.118,0.000,0,0,0,1,14.3,1,.238,.356
Derek Hill RHB,Batting Ninth ​,="7-36",.194,.194,0.000,0,0,0,2,52.6,1,.237,.431
Rafael Marchan SHB,Batting Ninth ​,="6-43",.140,.279,0.139,2,0,0,4,15.2,1,.196,.475
Justin Crawford LHB,Batting Ninth ​,="30-124",.242,.355,0.113,1,9,1,7,25.4,13,.319,.674
