Matchup,SF @ ATL
Pitcher,Martin Perez
Pitcher Team,ATL
Opposing Team,SF

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,62.0,245,0.201,0.277,0.356,0.155,1.05,6,0.87,8.6%,22.5%,20.8%,18.6%,9.8%,7.40,62.0%,7.0%,7.0%,38.0%,22.8%,12.8%,20.5%
vsLHB,18.0,72,0.200,0.283,0.369,0.169,1.00,2,1.00,6.9%,20.7%,22.2%,15.2%,9.7%,8.00,65.3%,10.0%,8.2%,38.8%,26.5%,15.4%,16.3%
vsRHB,44.0,173,0.201,0.275,0.351,0.149,1.07,4,0.82,9.2%,23.5%,20.2%,20.7%,9.9%,7.16,60.7%,5.6%,6.6%,37.7%,21.3%,11.5%,22.1%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Casey Schmitt RHB,,+513,23,12,4.00,2,3,0.727,0.667,1.455,0.727,0.858,-,18.5%,-,10.0%,92.1,323.6,6,4,25.0%,16.7%,33.3%,58.3%,66.7%,73.1,23.1%,38.5%,23.1%,96.3%,33.3%,50.0%,41.7%,25.0%,33.3%,41.7%,25.0%,27.3%
Matt Chapman RHB,,+650,28,8,4.40,1,1,0.143,0.250,0.571,0.429,0.344,12.5%,10.0%,-,4.9%,90.1,281.8,4,1,14.3%,-,14.3%,14.3%,42.9%,76.0,47.4%,10.5%,5.3%,100.0%,42.9%,33.3%,28.6%,14.3%,14.3%,85.7%,-,22.2%
Victor Bericoto RHB,—,N/A,6,5,2.20,1,1,0.600,0.600,1.200,0.600,0.776,-,20.0%,20.0%,12.0%,99.7,384.7,1,1,25.0%,-,-,100.0%,25.0%,74.6,53.3%,26.7%,13.3%,100.0%,25.0%,100.0%,-,75.0%,50.0%,-,50.0%,0.0%
Rafael Devers LHB,,+630,20,4,4.20,1,1,0.500,0.500,1.500,1.000,0.842,-,20.0%,-,8.3%,92.4,346.8,1,1,-,-,25.0%,50.0%,25.0%,73.2,22.2%,33.3%,11.1%,90.0%,25.0%,100.0%,25.0%,50.0%,75.0%,25.0%,-,12.5%
Jung Hoo Lee LHB,,+1500,12,4,3.80,1,1,0.250,0.250,1.000,0.750,0.525,-,20.0%,25.0%,7.7%,92.6,372.7,1,1,33.3%,33.3%,33.3%,33.3%,33.3%,69.6,-,25.0%,12.5%,80.0%,33.3%,100.0%,-,66.7%,100.0%,-,-,25.0%
Luis Arraez LHB,,+1600,4,11,4.80,0,0,0.333,0.364,0.333,-,0.302,9.1%,0.0%,9.1%,-,83.5,218.0,0,0,-,-,-,11.1%,44.4%,62.9,-,63.6%,9.1%,84.6%,11.1%,0.0%,44.4%,44.4%,11.1%,33.3%,55.6%,28.6%
Bryce Eldridge LHB,,+850,10,10,4.40,0,0,0.444,0.500,0.556,0.111,0.459,10.0%,21.4%,10.0%,12.0%,78.4,225.5,0,0,-,-,12.5%,25.0%,37.5%,73.8,54.5%,18.2%,9.1%,78.6%,25.0%,0.0%,25.0%,50.0%,37.5%,37.5%,25.0%,42.9%
Drew Gilbert LHB,,+1300,7,9,3.80,0,0,-,-,-,-,-,-,13.3%,22.2%,6.7%,78.1,188.8,0,0,-,-,-,14.3%,-,68.2,-,23.1%,-,86.7%,14.3%,0.0%,-,57.1%,28.6%,71.4%,-,54.5%
Daniel Susac RHB,,+980,6,9,3.80,0,0,0.222,0.222,0.222,-,0.198,-,28.6%,11.1%,13.3%,85.3,327.2,1,0,-,-,12.5%,50.0%,25.0%,68.3,5.3%,26.3%,15.8%,90.5%,-,-,12.5%,87.5%,62.5%,12.5%,25.0%,25.0%
Willy Adames RHB,,+508,14,8,3.80,0,0,-,0.125,-,-,0.081,12.5%,41.7%,25.0%,16.1%,85.9,252.9,1,0,-,-,40.0%,20.0%,-,73.6,41.7%,16.7%,-,100.0%,40.0%,0.0%,-,40.0%,80.0%,-,20.0%,53.3%
Eric Haase RHB,—,N/A,2,5,3.40,0,1,0.400,0.400,0.800,0.400,0.508,-,18.2%,-,8.7%,86.0,374.6,1,1,20.0%,-,-,20.0%,40.0%,72.1,27.3%,27.3%,9.1%,100.0%,-,-,20.0%,80.0%,60.0%,20.0%,20.0%,33.3%
Jonah Cox RHB,—,N/A,3,2,2.20,0,0,0.500,0.500,0.500,-,0.445,-,20.0%,-,14.3%,55.0,234.8,0,0,-,-,-,-,50.0%,69.1,-,25.0%,-,80.0%,-,-,50.0%,-,-,50.0%,50.0%,33.3%
Buddy Kennedy RHB,—,N/A,7,1,1.40,0,0,-,-,-,-,-,-,33.3%,100.0%,16.7%,-,-,0,0,-,-,-,-,-,72.3,-,-,-,100.0%,-,-,-,-,-,-,-,100.0%
