Matchup,LAD @ ATL
Pitcher,Bryce Elder
Pitcher Team,ATL
Opposing Team,LAD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,137.2,578,0.235,0.303,0.398,0.163,1.23,22,1.44,8.0%,21.6%,19.6%,21.9%,10.1%,7.39,60.8%,6.8%,6.5%,40.8%,26.4%,19.1%,18.2%
vsLHB,88.0,361,0.204,0.283,0.367,0.164,1.12,13,1.33,9.1%,21.7%,20.2%,22.7%,10.0%,7.47,58.7%,6.3%,5.5%,37.4%,29.9%,17.1%,18.9%
vsRHB,48.2,217,0.286,0.336,0.448,0.163,1.46,9,1.66,6.0%,21.6%,18.4%,20.5%,10.2%,7.40,64.4%,7.7%,8.0%,46.0%,20.9%,23.5%,17.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Shohei Ohtani LHB,,+233,16,4.80,10,1,1,96.3,300.6,2,1,10.0%,-,-,60.0%,30.0%,74.3,42.1%,42.1%,26.3%,100.0%,40.0%,10.0%,100.0%,30.0%,60.0%,50.0%,40.0%,10.0%,22.2%
Max Muncy LHB,,+350,29,3.60,10,1,1,96.6,267.0,3,2,-,-,30.0%,60.0%,50.0%,71.7,-,83.3%,33.3%,100.0%,80.0%,40.0%,25.0%,40.0%,20.0%,50.0%,30.0%,20.0%,14.3%
Hunter Feduccia LHB,,+875,18,3.20,10,1,1,96.0,247.3,2,1,10.0%,-,30.0%,60.0%,80.0%,71.1,-,80.0%,40.0%,100.0%,90.0%,30.0%,33.3%,60.0%,10.0%,30.0%,60.0%,10.0%,33.3%
Freddie Freeman LHB,,+484,21,4.60,10,0,2,94.5,291.0,3,2,10.0%,10.0%,20.0%,50.0%,60.0%,70.3,-,69.2%,30.8%,100.0%,80.0%,40.0%,0.0%,40.0%,20.0%,30.0%,40.0%,30.0%,30.0%
Mookie Betts RHB,,+523,14,4.60,10,0,0,88.3,233.0,2,0,-,-,20.0%,30.0%,50.0%,70.4,9.1%,54.5%,9.1%,100.0%,50.0%,20.0%,0.0%,30.0%,40.0%,20.0%,70.0%,10.0%,25.0%
Teoscar Hernandez RHB,,+480,17,4.20,10,0,2,91.2,315.2,3,2,20.0%,-,10.0%,60.0%,50.0%,73.9,40.0%,46.7%,26.7%,83.3%,40.0%,20.0%,0.0%,20.0%,50.0%,40.0%,40.0%,20.0%,28.6%
Alex Call RHB,—,N/A,15,2.20,10,0,0,86.1,213.8,0,0,-,-,-,10.0%,30.0%,64.2,-,50.0%,-,88.9%,30.0%,-,-,30.0%,70.0%,10.0%,70.0%,20.0%,22.2%
Alek Thomas LHB,,+710,16,3.00,10,0,0,91.6,253.5,2,0,10.0%,10.0%,30.0%,50.0%,60.0%,70.6,4.2%,33.3%,12.5%,100.0%,60.0%,10.0%,0.0%,50.0%,40.0%,50.0%,50.0%,-,44.4%
Kyle Tucker LHB,,+560,19,4.40,10,0,0,95.4,241.6,0,0,-,-,10.0%,60.0%,20.0%,71.6,23.5%,47.1%,29.4%,100.0%,30.0%,10.0%,0.0%,20.0%,50.0%,40.0%,40.0%,20.0%,0.0%
Miguel Rojas RHB,—,N/A,17,2.40,10,0,0,88.3,299.4,2,1,10.0%,-,20.0%,40.0%,30.0%,72.2,8.3%,33.3%,25.0%,100.0%,60.0%,30.0%,0.0%,30.0%,40.0%,50.0%,40.0%,10.0%,50.0%
Tommy Edman SHB,,+650,10,4.40,10,0,0,89.2,251.0,3,1,-,-,30.0%,40.0%,30.0%,70.7,7.7%,53.8%,30.8%,86.7%,70.0%,40.0%,0.0%,30.0%,20.0%,40.0%,40.0%,20.0%,42.9%
Ben Rortvedt LHB,—,N/A,4,2.20,8,0,0,82.6,298.7,2,0,-,-,-,-,12.5%,69.1,-,60.0%,-,100.0%,50.0%,37.5%,0.0%,12.5%,37.5%,12.5%,62.5%,25.0%,28.6%
Enrique Hernandez RHB,—,N/A,-,2.80,5,0,0,89.9,326.0,2,1,-,-,-,20.0%,-,69.5,16.7%,83.3%,16.7%,100.0%,40.0%,40.0%,0.0%,-,60.0%,20.0%,40.0%,40.0%,20.0%
