Matchup,NYY @ BAL
Pitcher,Shane Baz
Pitcher Team,BAL
Opposing Team,NYY

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,139.1,598,0.267,0.319,0.407,0.140,1.36,10,0.65,7.9%,22.1%,20.4%,18.1%,10.8%,7.88,61.9%,7.2%,6.6%,41.8%,26.1%,8.1%,15.7%
vsLHB,77.2,347,0.291,0.347,0.447,0.155,1.55,6,0.70,8.6%,21.6%,21.6%,19.1%,10.5%,8.69,61.4%,7.3%,7.1%,43.2%,29.0%,8.6%,15.8%
vsRHB,61.2,251,0.233,0.280,0.352,0.119,1.14,4,0.58,6.8%,22.8%,18.7%,16.8%,11.1%,6.86,62.5%,7.0%,5.9%,40.0%,22.2%,7.3%,15.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Trent Grisham LHB,,+368,26,4.20,10,2,2,86.4,293.3,4,2,10.0%,10.0%,50.0%,50.0%,50.0%,72.1,16.7%,41.7%,33.3%,100.0%,60.0%,30.0%,66.7%,30.0%,30.0%,70.0%,30.0%,-,37.5%
Jose Caballero RHB,—,N/A,17,3.20,10,2,2,85.1,281.2,2,2,20.0%,10.0%,20.0%,50.0%,30.0%,67.0,11.1%,33.3%,16.7%,94.7%,40.0%,30.0%,66.7%,10.0%,30.0%,30.0%,40.0%,30.0%,0.0%
Ryan McMahon LHB,,+577,22,3.00,10,1,1,89.0,264.5,2,1,10.0%,-,20.0%,40.0%,30.0%,74.0,30.0%,60.0%,40.0%,90.9%,70.0%,40.0%,25.0%,30.0%,30.0%,30.0%,30.0%,40.0%,37.5%
George Lombard Jr. RHB,,+820,24,3.60,10,1,1,86.6,302.6,3,2,10.0%,-,-,40.0%,50.0%,72.9,13.3%,33.3%,6.7%,100.0%,60.0%,30.0%,33.3%,30.0%,40.0%,30.0%,30.0%,40.0%,12.5%
Jazz Chisholm Jr. LHB,,+414,25,3.20,10,0,1,98.5,328.8,3,2,10.0%,-,10.0%,80.0%,20.0%,73.1,42.1%,47.4%,26.3%,100.0%,40.0%,30.0%,0.0%,10.0%,60.0%,60.0%,30.0%,10.0%,83.3%
Paul Goldschmidt RHB,—,N/A,16,1.80,10,0,0,86.4,292.7,3,1,10.0%,-,10.0%,30.0%,30.0%,70.2,-,53.8%,7.7%,100.0%,60.0%,60.0%,0.0%,-,40.0%,20.0%,50.0%,30.0%,42.9%
Spencer Jones LHB,,+590,25,3.80,10,0,0,95.4,295.3,4,1,30.0%,-,-,70.0%,60.0%,78.9,93.8%,18.8%,18.8%,94.1%,80.0%,40.0%,0.0%,40.0%,20.0%,20.0%,50.0%,30.0%,55.6%
Heliot Ramos RHB,,+506,24,3.40,10,0,0,95.8,329.7,4,2,30.0%,-,-,50.0%,50.0%,73.1,26.7%,46.7%,33.3%,100.0%,50.0%,20.0%,0.0%,30.0%,50.0%,30.0%,50.0%,20.0%,50.0%
Amed Rosario RHB,—,N/A,23,1.60,10,0,0,89.2,243.3,0,0,-,-,-,20.0%,30.0%,73.6,36.4%,36.4%,18.2%,78.6%,50.0%,20.0%,0.0%,30.0%,50.0%,20.0%,30.0%,50.0%,37.5%
Ali Sanchez RHB,,+1120,16,1.80,10,0,0,78.8,233.1,1,0,-,-,10.0%,10.0%,30.0%,68.9,-,35.7%,-,100.0%,40.0%,20.0%,0.0%,20.0%,40.0%,40.0%,30.0%,30.0%,50.0%
Austin Wells LHB,,+504,27,2.60,10,0,0,92.1,251.8,1,0,-,-,30.0%,50.0%,40.0%,73.2,21.4%,42.9%,28.6%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,70.0%,20.0%,10.0%,44.4%
Luis Garcia Jr. LHB,,+471,34,4.20,10,0,1,91.0,314.3,3,2,20.0%,10.0%,10.0%,50.0%,30.0%,75.5,66.7%,66.7%,22.2%,90.0%,60.0%,50.0%,0.0%,10.0%,40.0%,20.0%,40.0%,40.0%,20.0%
Ben Rice LHB,,+347,36,4.40,10,0,0,96.8,295.6,3,1,10.0%,10.0%,10.0%,70.0%,10.0%,74.6,38.5%,61.5%,38.5%,100.0%,50.0%,40.0%,0.0%,10.0%,40.0%,50.0%,30.0%,20.0%,33.3%
