Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Cedric Mullins,LHB,TB,Shane Bieber,R,19.4,14.4,18.3,42.9,23.2
Salvador Perez,RHB,KC,Gage Jump,L,23.1,39.8,9.5,16.2,23.1
Ryan Vilade,RHB,TB,Shane Bieber,R,31.9,16.9,17.3,34.6,22.9
Taylor Ward,RHB,SEA,Robert Gasser,L,39.1,15.2,14.5,37.4,22.9
Jimmy Crooks,LHB,STL,Brady Singer,R,24.3,29.2,,40.2,22.7
Rafael Devers,LHB,SF,Gavin Williams,R,24.7,15.8,18.7,35.9,22.6
Matt McLain,RHB,CIN,Michael McGreevy,R,37.1,23.4,12.5,26.8,22.4
Dylan Beavers,LHB,BAL,Gerrit Cole,R,34.9,11.5,13.9,42.5,22.3
Ivan Herrera,RHB,STL,Brady Singer,R,29.7,15.5,14.9,37.7,22.3
Eugenio Suarez,RHB,CIN,Michael McGreevy,R,37,17.2,12.9,34.4,22.2
Corey Seager,LHB,TEX,Andrew Alvarez,L,38.9,20.2,10.7,31.9,22.1
Brice Turang,LHB,MIL,George Kirby,R,22.7,14.5,10.2,45.1,21.7
Isaac Paredes,RHB,HOU,Grayson Rodriguez,R,39.3,16.1,17.7,27,21.6
Mauricio Dubon,RHB,ATL,Anthony Kay,L,11.7,32.4,18.6,13.8,21.5
Jeremy Pena,RHB,HOU,Grayson Rodriguez,R,50.9,9.3,11.3,38.7,21.4
Christian Encarnacion-Strand,RHB,BAL,Gerrit Cole,R,44.2,19.9,8.9,29.5,21.4
Denzer Guzman,RHB,LAA,Peter Lambert,R,42.1,14.8,10,34.2,20.9
Austin Wells,LHB,NYY,Kyle Bradish,R,44.1,6.6,17.8,34.8,20.8
Osleivis Basabe,RHB,SF,Gavin Williams,R,31,17.2,18.2,25,20.8
Josh Lowe,LHB,LAA,Peter Lambert,R,11.7,17.3,15.6,34.7,20.6
Dominic Canzone,LHB,SEA,Robert Gasser,L,26.7,19.9,19.9,19.9,20.6
Sal Stewart,RHB,CIN,Michael McGreevy,R,31.7,12.8,20.6,26.8,20.5
Luis Lara,SHB,MIL,George Kirby,R,21.1,17.2,17.2,27.5,20.2
Brenton Doyle,RHB,CWS,Grant Holmes,R,26.9,20.3,9.3,30.5,20.2
Jung Hoo Lee,LHB,SF,Gavin Williams,R,27.8,5.2,15.6,43.6,20.2
Jose Altuve,RHB,HOU,Grayson Rodriguez,R,29.9,14.2,20.6,23.8,20.1
Gunnar Henderson,LHB,BAL,Gerrit Cole,R,37.3,9.1,10.9,39.8,20.1
Jackson Holliday,LHB,BAL,Gerrit Cole,R,25.2,5.7,7.4,53,20
Ryan McMahon,LHB,NYY,Kyle Bradish,R,25.5,15.2,15.2,29.7,19.9
Taylor Trammell,LHB,HOU,Grayson Rodriguez,R,29.3,19.2,9.9,29.1,19.9
Leody Taveras,SHB,BAL,Gerrit Cole,R,40.2,2.9,6.3,50.4,19.5
Jose Siri,RHB,LAA,Peter Lambert,R,17,28.2,10,18.8,19.3
Victor Bericoto,RHB,SF,Gavin Williams,R,28.1,19,9.1,28.1,19.2
Elly De La Cruz,SHB,CIN,Michael McGreevy,R,28.6,16.2,16.2,23.4,19.2
Cam Smith,RHB,HOU,Grayson Rodriguez,R,44.8,6.5,15.5,29.9,18.9
Ernie Clement,RHB,TOR,Ian Seymour,L,9,13.4,20.4,28.8,18.9
Ezequiel Duran,RHB,TEX,Andrew Alvarez,L,18.8,7.6,7.9,47.9,18.9
Cole Young,LHB,SEA,Robert Gasser,L,34.5,13.1,19.9,18.6,18.7
Michael Harris II,LHB,ATL,Anthony Kay,L,34.6,12.4,14.6,25.5,18.6
Adam Frazier,LHB,LAA,Peter Lambert,R,31.2,9.8,9.8,35.9,18.5
Zack Gelof,RHB,ATH,Randy Dobnak,R,27.9,6.1,15.5,35.7,18.5
JJ Bleday,LHB,CIN,Michael McGreevy,R,32.4,16.6,16.9,17.2,18.4
Blaze Jordan,RHB,STL,Brady Singer,R,23.4,18.6,,37.8,18.3
Ali Sanchez,RHB,NYY,Kyle Bradish,R,32.1,,,60.3,18.3
Masyn Winn,RHB,STL,Brady Singer,R,23.6,13.7,8.5,34.3,18.3
Jose Tena,LHB,WSH,Jacob deGrom,R,28.4,11.9,20,20.7,18.2
Drew Romo,SHB,CWS,Grant Holmes,R,26.1,9.3,15.7,30,18.1
Travis Bazzana,LHB,CLE,Landen Roupp,R,14.7,16.7,18.8,20.2,18
Maikel Garcia,RHB,KC,Gage Jump,L,35.2,6,,49.7,18
Wade Meckler,LHB,LAA,Peter Lambert,R,55.5,7.4,,39.5,18
Lawrence Butler,LHB,ATH,Randy Dobnak,R,26.3,15,3.1,36.8,18
Lane Thomas,RHB,ATL,Anthony Kay,L,22.1,6.9,4.7,47.4,17.9
Josh Naylor,LHB,SEA,Robert Gasser,L,52.1,9.6,10.3,24,17.7
Max Muncy,RHB,ATH,Randy Dobnak,R,22.7,12.5,12.8,28.7,17.7
Christian Vazquez,RHB,HOU,Grayson Rodriguez,R,37.8,12.5,16.3,18.2,17.6
Tristan Peters,LHB,CWS,Grant Holmes,R,31.2,11.7,8.1,32,17.6
Dylan Crews,RHB,WSH,Jacob deGrom,R,24.3,14.1,11,27.7,17.6
Jake Rogers,RHB,CWS,Grant Holmes,R,33.4,17.6,7.4,23.5,17.6
Everson Pereira,RHB,STL,Brady Singer,R,32.6,16.1,6.6,26,17.4
Vinnie Pasquantino,LHB,KC,Gage Jump,L,26.7,15,9.2,26.6,17.3
Trent Grisham,LHB,NYY,Kyle Bradish,R,16.6,15.9,14.1,22.7,17.1
Heliot Ramos,RHB,NYY,Kyle Bradish,R,29.9,18.7,6.1,22.4,17
Kazuma Okamoto,RHB,TOR,Ian Seymour,L,39.7,8.2,8.2,30.5,16.9
Nolan Schanuel,LHB,LAA,Peter Lambert,R,25.4,3.9,10.4,39.4,16.9
Joc Pederson,LHB,TEX,Andrew Alvarez,L,18.9,9.6,9.6,34.7,16.8
Nick Allen,RHB,HOU,Grayson Rodriguez,R,33.9,8.6,9.9,29.3,16.7
Jorbit Vivas,LHB,WSH,Jacob deGrom,R,25.5,11.8,6.9,31.9,16.7
Austin Hedges,RHB,CLE,Landen Roupp,R,33.3,7.7,7.7,32.9,16.6
Braden Montgomery,SHB,CWS,Grant Holmes,R,34.8,7.8,15.7,22.1,16.4
Isaac Collins,SHB,KC,Gage Jump,L,27.2,6,7.8,36.7,16.3
David Fry,RHB,CLE,Landen Roupp,R,18.1,10.4,10.4,30.5,16.2
Brandon Nimmo,LHB,TEX,Andrew Alvarez,L,19.3,9.6,20.4,18.9,16.1
George Lombard Jr.,RHB,NYY,Kyle Bradish,R,31.9,7.6,7.6,31.9,16.1
George Springer,RHB,TOR,Ian Seymour,L,26.8,10.3,13.3,21.5,15.6
Amed Rosario,RHB,NYY,Kyle Bradish,R,24.1,8,7.3,32.9,15.6
Daulton Varsho,LHB,HOU,Grayson Rodriguez,R,21.3,11.2,,38.4,15.6
Andrew Vaughn,RHB,MIL,George Kirby,R,53.3,,5.8,33.6,15.5
David Hamilton,LHB,MIL,George Kirby,R,41.7,8.1,11.4,19.5,15.3
Chase Meidroth,RHB,CWS,Grant Holmes,R,17.7,16.9,5.4,23.5,15.2
Nick Fortes,RHB,TB,Shane Bieber,R,42.3,3.3,6.3,31,15
Jose Fermin,RHB,STL,Brady Singer,R,24,6.9,9.5,29.3,15
Héctor Rodríguez,LHB,CIN,Michael McGreevy,R,34.5,9,,33.2,14.9
Jorge Mateo,RHB,TB,Shane Bieber,R,37.1,11,11,16.2,14.9
Carlos Narvaez,RHB,BAL,Gerrit Cole,R,47.9,7.7,7.7,20.1,14.8
Andres Gimenez,LHB,TOR,Ian Seymour,L,18.3,6,8.5,32.4,14.6
Brady House,RHB,WSH,Jacob deGrom,R,29,9.8,4.1,27.7,14.5
Taylor Walls,SHB,TB,Shane Bieber,R,21.4,12.8,6.1,23.8,14.4
Donovan Walton,LHB,ATH,Randy Dobnak,R,34.5,12.5,,26.1,14.4
Richie Palacios,LHB,TB,Shane Bieber,R,25,17.1,5.3,17.1,14.4
Drew Gilbert,LHB,SF,Gavin Williams,R,37.8,7.1,6.2,24.8,14.3
Mike Yastrzemski,LHB,ATL,Anthony Kay,L,36.5,,,42.4,14.2
Jordan Walker,RHB,STL,Brady Singer,R,40.8,9.3,9.5,16.1,14.2
Moisés Ballesteros,LHB,LAA,Peter Lambert,R,27.4,13.5,3.4,22.7,14.2
Jonah Heim,SHB,ATH,Randy Dobnak,R,31,17.1,6.2,12.8,14.1
Dane Myers,RHB,CIN,Michael McGreevy,R,31.2,6.9,,32.9,13.8
Tyler Tolbert,RHB,KC,Gage Jump,L,36.7,,11.1,26.6,13.6
Myles Straw,RHB,TOR,Ian Seymour,L,38.2,4.6,13.3,15.2,13.2
Victor Robles,RHB,SEA,Robert Gasser,L,19.7,10.3,,30.5,13.2
Nathan Church,LHB,STL,Brady Singer,R,20.5,8.1,8.7,22.6,13.1
Andrew Benintendi,LHB,CWS,Grant Holmes,R,23.3,8.1,7.4,22.9,13.1
Drew Cavanaugh,LHB,SF,Gavin Williams,R,44.4,8.8,,22.1,13
Bryan Torres,LHB,STL,Brady Singer,R,10,6.5,,39.1,13
Cooper Pratt,RHB,MIL,George Kirby,R,32.4,8.9,,25.8,12.8
Tyler Heineman,SHB,LAA,Peter Lambert,R,43.9,5.5,7.2,17.5,12.8
Ke'Bryan Hayes,RHB,CIN,Michael McGreevy,R,36.6,12.2,8.5,9,12.7
Jacob Young,RHB,WSH,Jacob deGrom,R,36,12.8,8.6,8.1,12.7
JJ Wetherholt,LHB,STL,Brady Singer,R,20,17.4,,18.1,12.6
Alejandro Kirk,RHB,TOR,Ian Seymour,L,33.4,,,36.9,12.6
Wyatt Langford,RHB,TEX,Andrew Alvarez,L,29.7,7.9,7.9,18.1,12.6
Josh Smith,LHB,TOR,Ian Seymour,L,31,,,37.4,12.4
Nasim Nuñez,SHB,WSH,Jacob deGrom,R,25.7,,,38.8,12.3
Dominic Smith,LHB,ATL,Anthony Kay,L,43.7,8,,18.4,11.8
Yandy Diaz,RHB,TB,Shane Bieber,R,8.5,12.1,8.5,16.2,11.7
Henry Bolte,RHB,ATH,Randy Dobnak,R,31.2,6.6,,23.8,11.4
Keibert Ruiz,SHB,WSH,Jacob deGrom,R,19.2,6.1,8.9,18.8,11.4
Jonny DeLuca,RHB,TB,Shane Bieber,R,22.3,,4.5,31.4,11.4
Jim Jarvis,LHB,ATL,Anthony Kay,L,38.6,9.6,,16.5,11.3
Oswald Peraza,RHB,LAA,Peter Lambert,R,39.4,,5.6,22.6,11.3
Paul Goldschmidt,RHB,NYY,Kyle Bradish,R,19.8,7.9,7.9,15.5,11
Brayan Rocchio,SHB,CLE,Landen Roupp,R,17,6.2,14.4,11.1,11
Petey Halpin,LHB,CLE,Landen Roupp,R,20,7.3,15,7.3,10.9
Charles McAdoo,RHB,TOR,Ian Seymour,L,51.8,,,21.5,10.6
TJ Friedl,LHB,CIN,Michael McGreevy,R,31.6,7,6.3,12.1,10.5
Chase DeLauter,LHB,CLE,Landen Roupp,R,12.3,17.7,9.8,,10.4
Angel Genao,SHB,CLE,Landen Roupp,R,20.3,,,32.1,10.1
Joey Ortiz,RHB,MIL,George Kirby,R,32,4.8,,20.1,9.9
Christian Franklin,RHB,BAL,Gerrit Cole,R,23.5,12.5,,12.5,9.8
Danny Jansen,RHB,TEX,Andrew Alvarez,L,26.7,7.9,7.9,7.9,9.8
Angel Martinez,SHB,CLE,Landen Roupp,R,13.6,7.3,13.4,7.3,9.8
Jesus Sanchez,LHB,TOR,Ian Seymour,L,46.3,,,20,9.6
Luisangel Acuna,RHB,CWS,Grant Holmes,R,26,7.9,,16.9,9.6
Evan Carter,LHB,TEX,Andrew Alvarez,L,21.8,,,29.6,9.6
Jacob Wilson,RHB,ATH,Randy Dobnak,R,27.4,,,27.5,9.6
Buddy Kennedy,RHB,SF,Gavin Williams,R,31.6,6.8,,15.9,9.5
Jose Caballero,RHB,NYY,Kyle Bradish,R,19.5,,,28.5,9.1
Jose Ramirez,SHB,CLE,Landen Roupp,R,23,13.6,6.6,,9
Yohel Pozo,RHB,BAL,Gerrit Cole,R,17.3,,,28.3,8.8
Jose Trevino,RHB,CIN,Michael McGreevy,R,28.7,6.9,4.3,9,8.8
Nick Loftin,RHB,KC,Gage Jump,L,31.7,3.3,,17.7,8.8
Carlos Cortes,LHB,ATH,Randy Dobnak,R,42.6,3.2,,13.4,8.7
Sam Antonacci,LHB,CWS,Grant Holmes,R,24,,3.8,19.8,8.5
Tommy White,RHB,ATH,Randy Dobnak,R,16.1,8.1,,16.1,8.5
Harry Ford,RHB,WSH,Jacob deGrom,R,51.8,,,12,8.2
Alika Williams,RHB,ATH,Randy Dobnak,R,22.1,,,23.7,8.1
Patrick Bailey,SHB,CLE,Landen Roupp,R,17.9,7.3,5.7,7.3,7.9
Nelson Velazquez,RHB,HOU,Grayson Rodriguez,R,11.3,11.3,,11.3,7.9
Nathan Lukes,LHB,TOR,Ian Seymour,L,49.2,,,8.5,7
Turner Hill,LHB,SF,Gavin Williams,R,36.1,,,13.3,6.9
Nicky Lopez,LHB,TEX,Andrew Alvarez,L,22.6,,,17.9,6.7
Alec Burleson,LHB,STL,Brady Singer,R,10.4,10.1,,8.7,6.7
Darell Hernaiz,RHB,ATH,Randy Dobnak,R,27.6,,,15.7,6.7
Ozzie Albies,SHB,ATL,Anthony Kay,L,8.4,,,22.8,6.5
John Rave,LHB,KC,Gage Jump,L,20.7,,,17.3,6.4
Brendan Donovan,LHB,SEA,Robert Gasser,L,40.5,,,9.6,6.4
Christian Koss,RHB,SF,Gavin Williams,R,13.8,,,19.8,6.3
Travis d'Arnaud,RHB,LAA,Peter Lambert,R,10,,,18.6,5.6
Brett Bateman,LHB,TOR,Ian Seymour,L,19.1,,,14.1,5.4
Luke Maile,RHB,KC,Gage Jump,L,11.1,,,17,5.4
Chandler Simpson,LHB,TB,Shane Bieber,R,21.7,,,11.9,5.1
Andres Chaparro,RHB,WSH,Jacob deGrom,R,19,4.4,4.8,,4.9
Leo Rivas,SHB,SEA,Robert Gasser,L,26.5,,,8,4.6
Jhonny Pereda,RHB,SEA,Robert Gasser,L,21.5,,,5.8,3.6
Nathaniel Lowe,LHB,CLE,Landen Roupp,R,21.7,,3.7,,3.3
Steven Kwan,LHB,CLE,Landen Roupp,R,4.3,,,6.6,2.1
Joshua Baez,RHB,STL,Brady Singer,R,16.1,,,,1.6
Ha-Seong Kim,RHB,ATL,Anthony Kay,L,16.3,,,,1.6
Sean Murphy,RHB,ATL,Anthony Kay,L,14.8,,,,1.5
Cody Freeman,RHB,TEX,Andrew Alvarez,L,10.3,,,,1
Jonah Cox,RHB,SF,Gavin Williams,R,,,,,
Kenny Piper,RHB,TB,Shane Bieber,R,,,,,
Andrew Knizner,RHB,SF,Gavin Williams,R,,,,,
Will Banfield,RHB,CIN,Michael McGreevy,R,,,,,
Andrew Pinckney,RHB,WSH,Jacob deGrom,R,,,,,
Brock Rodden,SHB,SEA,Robert Gasser,L,,,,,
Michael Toglia,SHB,CIN,Michael McGreevy,R,,,,,
Brian Serven,RHB,ATH,Randy Dobnak,R,,,,,
Jonathan Ornelas,RHB,MIL,George Kirby,R,,,,,
Daz Cameron,RHB,TOR,Ian Seymour,L,,,,,
Jarred Kelenic,LHB,TEX,Andrew Alvarez,L,,,,,
