Split,vsRHB
Range,L10
Dates,="9/2/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
3:10 PM,Tomoyuki Sugano,vs,18.1,82,4.30,0.329,0.385,1.53,0.228,0.557,3,1.47,44,17.6%,15.9%,14.9%,8.1%,6.38,2,2.4%,65.9%,6.4%,66,47.0%,7,10.6%,24.2%,18.8%,16.7%
1:05 PM,Grant Holmes,@,18.0,79,2.99,0.288,0.319,1.39,0.110,0.397,1,0.50,29,25.2%,19.0%,16.5%,14.1%,7.50,4,5.1%,73.4%,9.3%,59,40.7%,5,8.5%,28.8%,5.9%,22.0%
1:05 PM,Brad Lord,vs,9.2,48,5.07,0.282,0.356,1.76,0.103,0.385,1,0.93,15,16.8%,18.8%,13.6%,8.6%,8.38,6,12.5%,72.9%,9.7%,31,22.6%,2,6.5%,22.6%,14.3%,9.7%
4:10 PM,Patrick Sandoval,vs,32.1,144,4.43,0.274,0.345,1.58,0.153,0.427,4,1.11,53,26.1%,20.8%,22.7%,12.6%,8.35,17,11.8%,54.9%,6.6%,97,32.0%,7,7.2%,21.6%,19.0%,15.5%
6:40 PM,Joey Cantillo,vs,35.2,161,3.13,0.273,0.336,1.60,0.122,0.396,3,0.76,55,37.0%,30.4%,26.8%,15.9%,12.36,19,11.8%,58.0%,7.2%,92,42.4%,4,4.3%,19.6%,16.7%,14.1%
7:40 PM,David Peterson,vs,34.2,159,4.89,0.272,0.347,1.67,0.140,0.412,4,1.04,56,23.4%,17.6%,15.4%,10.6%,7.27,21,13.2%,56.6%,4.7%,109,42.2%,6,5.5%,22.0%,16.7%,16.5%
3:10 PM,Trevor Rogers,@,43.2,184,3.90,0.260,0.325,1.24,0.189,0.450,7,1.44,76,24.3%,25.0%,20.3%,13.2%,9.48,10,5.4%,69.7%,9.8%,126,42.9%,12,9.5%,27.8%,17.1%,15.1%
2:35 PM,Cody Bradford,vs,17.2,70,2.36,0.254,0.274,1.08,0.090,0.343,0,-,23,24.3%,15.7%,13.8%,13.3%,5.60,2,2.9%,68.6%,7.1%,56,33.9%,6,10.7%,30.4%,-,23.2%
8:10 PM,Davis Martin,@,20.0,82,4.90,0.253,0.323,1.10,0.173,0.427,3,1.35,32,16.8%,14.6%,13.6%,8.7%,5.40,3,3.7%,53.7%,7.0%,63,42.9%,5,7.9%,27.0%,17.6%,20.6%
12:40 PM,Brandon Williamson,vs,23.0,104,5.71,0.244,0.348,1.65,0.134,0.378,2,0.78,31,23.2%,12.5%,11.4%,10.0%,5.09,18,17.3%,51.0%,3.1%,71,42.3%,7,9.9%,33.8%,8.3%,19.7%
