Split,vsLHB
Range,L10
Dates,="9/4/2026"
Games,16

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
10:10 PM,Kade Morris,@,6.1,39,10.99,0.455,0.545,3.00,0.333,0.788,3,4.26,26,18.9%,5.1%,5.9%,9.3%,2.84,4,10.3%,41.0%,9.3%,32,46.9%,3,9.4%,31.2%,30.0%,9.4%
2:10 PM,Logan Allen,vs,4.1,24,9.56,0.368,0.487,2.31,0.316,0.684,2,4.15,13,18.6%,20.8%,16.7%,8.4%,10.38,3,12.5%,58.3%,12.6%,15,46.7%,1,6.7%,60.0%,22.2%,20.0%
7:15 PM,Andrew Sears,@,2.1,11,8.67,0.364,0.488,1.71,0.455,0.818,1,3.86,9,13.6%,-,-,7.0%,-,0,-,63.6%,7.0%,11,27.3%,2,18.2%,36.4%,25.0%,18.2%
8:40 PM,Ryan Feltner,vs,27.0,138,5.99,0.354,0.441,2.19,0.239,0.593,5,1.67,67,24.4%,15.9%,15.6%,11.3%,7.33,19,13.8%,68.1%,8.6%,97,32.0%,10,10.3%,30.9%,16.7%,21.6%
8:10 PM,Cristian Javier,vs,16.0,72,3.79,0.304,0.351,1.50,0.188,0.493,2,1.12,34,23.0%,16.7%,12.6%,11.6%,6.75,3,4.2%,65.3%,7.8%,57,29.8%,3,5.3%,40.4%,8.7%,21.1%
7:05 PM,Ranger Suarez,@,12.2,59,4.28,0.294,0.368,1.66,0.157,0.451,1,0.71,23,24.7%,18.6%,20.8%,10.9%,7.82,6,10.2%,63.3%,6.8%,40,40.0%,2,5.0%,17.5%,14.3%,7.5%
6:40 PM,Chris Sale,@,14.1,61,1.50,0.293,0.314,1.33,0.103,0.397,0,-,23,27.9%,26.2%,23.9%,14.5%,10.05,2,3.3%,78.7%,5.6%,42,23.8%,2,4.8%,9.5%,-,-
8:05 PM,Kumar Rocker,vs,27.2,133,5.81,0.293,0.385,1.84,0.224,0.517,6,1.95,60,25.4%,20.3%,17.5%,12.1%,8.78,17,12.8%,54.1%,7.3%,89,39.3%,7,7.9%,37.1%,18.2%,22.5%
10:10 PM,Jackson Kent,@,5.0,21,0.70,0.286,0.286,1.20,0.095,0.381,0,-,8,21.1%,28.6%,27.3%,10.3%,10.80,0,-,61.9%,11.5%,15,40.0%,1,6.7%,20.0%,-,6.7%
7:05 PM,Shane Baz,vs,31.2,144,3.13,0.285,0.321,1.55,0.092,0.377,2,0.57,49,22.8%,22.2%,17.0%,11.8%,9.09,12,8.3%,62.8%,7.6%,98,48.0%,5,5.1%,31.6%,6.5%,15.3%
9:40 PM,Walker Buehler,vs,26.2,122,6.02,0.282,0.373,1.54,0.245,0.527,6,2.02,58,14.0%,14.8%,12.1%,6.4%,6.07,10,8.2%,63.9%,8.0%,92,33.7%,9,9.8%,27.2%,24.0%,17.4%
7:40 PM,Zebby Matthews,@,29.2,137,4.38,0.281,0.348,1.58,0.165,0.446,4,1.21,54,16.9%,20.4%,15.9%,7.9%,8.49,13,9.5%,60.6%,6.3%,95,46.3%,8,8.4%,15.8%,13.3%,14.7%
8:10 PM,Daniel Lynch IV,vs,6.1,27,3.73,0.269,0.308,1.26,0.154,0.423,1,1.42,11,17.6%,22.2%,20.0%,9.2%,8.53,1,3.7%,59.3%,7.1%,20,35.0%,2,10.0%,20.0%,25.0%,15.0%
6:10 PM,Rhett Lowder,vs,27.2,122,4.83,0.268,0.339,1.41,0.205,0.473,5,1.63,53,18.6%,18.0%,15.2%,8.9%,7.16,9,7.4%,52.8%,7.2%,91,38.5%,8,8.8%,35.2%,15.6%,15.4%
7:10 PM,Shota Imanaga,@,13.2,60,6.98,0.259,0.375,1.32,0.296,0.556,5,3.29,30,29.4%,25.0%,18.5%,14.2%,9.88,4,6.7%,43.3%,6.1%,39,35.9%,6,15.4%,41.0%,25.0%,33.3%
7:10 PM,Janson Junk,vs,25.1,112,3.42,0.257,0.301,1.46,0.089,0.347,1,0.36,35,11.2%,17.0%,14.7%,5.0%,6.75,11,9.8%,59.6%,9.5%,82,40.2%,8,9.8%,19.5%,6.2%,14.6%
8:10 PM,Merrill Kelly,@,33.2,152,6.01,0.254,0.347,1.63,0.177,0.431,6,1.60,56,21.5%,15.1%,14.9%,10.2%,6.15,22,14.5%,54.9%,2.8%,107,43.9%,8,7.5%,25.2%,22.2%,18.7%
2:10 PM,Keider Montero,@,25.2,108,4.54,0.240,0.285,1.25,0.130,0.370,3,1.05,37,16.7%,12.0%,12.4%,7.9%,4.56,8,7.4%,68.5%,7.9%,87,35.6%,6,6.9%,29.9%,11.5%,12.6%
7:40 PM,Erick Fedde,vs,16.1,72,5.24,0.238,0.322,1.41,0.206,0.444,3,1.65,28,16.5%,19.4%,15.1%,6.4%,7.71,8,11.1%,66.2%,6.1%,50,40.0%,6,12.0%,32.0%,18.8%,28.0%
