Split,vsLHB
Range,L10
Dates,="9/15/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
8:05 PM,Patrick Sandoval,@,13.1,71,4.08,0.355,0.412,2.25,0.161,0.516,2,1.35,32,25.4%,28.2%,29.4%,10.8%,13.50,8,11.3%,57.7%,7.1%,42,31.0%,3,7.1%,31.0%,15.4%,11.9%
9:40 PM,Zac Gallen,vs,28.0,132,6.78,0.353,0.419,1.86,0.218,0.571,7,2.25,68,20.7%,9.1%,9.8%,9.0%,3.86,10,7.6%,61.4%,4.8%,108,45.4%,13,12.0%,25.9%,25.0%,24.1%
6:40 PM,Antwone Kelly,vs,5.1,25,7.98,0.348,0.455,1.88,0.348,0.696,2,3.38,16,12.1%,12.0%,8.6%,6.9%,5.06,2,8.0%,64.0%,14.7%,20,40.0%,1,5.0%,25.0%,40.0%,25.0%
6:40 PM,Jack Perkins,@,25.0,117,6.30,0.304,0.395,1.84,0.265,0.569,7,2.52,58,22.9%,23.9%,20.4%,10.4%,10.08,15,12.8%,56.5%,7.3%,74,40.5%,8,10.8%,35.1%,26.9%,17.6%
6:40 PM,Foster Griffin,vs,13.0,58,5.25,0.302,0.398,1.54,0.283,0.585,3,2.08,31,15.7%,22.4%,22.0%,7.2%,9.00,4,6.9%,62.1%,9.9%,40,45.0%,5,12.5%,27.5%,18.2%,12.5%
7:45 PM,Blade Tidwell,@,19.1,102,7.55,0.293,0.398,2.07,0.183,0.476,4,1.86,39,12.6%,12.7%,9.2%,5.1%,6.05,16,15.7%,58.8%,7.2%,69,39.1%,8,11.6%,30.4%,19.0%,21.7%
6:40 PM,Rhett Lowder,vs,30.1,138,4.48,0.288,0.361,1.58,0.208,0.496,4,1.19,62,18.4%,16.7%,13.0%,8.5%,6.82,12,8.7%,54.0%,6.9%,103,40.8%,9,8.7%,34.0%,11.4%,14.6%
7:40 PM,Kevin Gausman,vs,27.1,122,3.94,0.286,0.333,1.50,0.143,0.429,4,1.32,48,25.9%,23.0%,17.2%,12.7%,9.22,9,7.4%,59.8%,7.3%,85,32.9%,3,3.5%,24.7%,19.0%,9.4%
7:10 PM,Sean Manaea,vs,15.2,71,5.46,0.279,0.377,1.53,0.213,0.492,3,1.72,30,24.4%,22.5%,24.2%,11.2%,9.19,7,9.9%,59.2%,6.0%,45,37.8%,6,13.3%,24.4%,18.2%,20.0%
8:40 PM,Kyle Freeland,vs,22.0,93,3.01,0.270,0.304,1.27,0.135,0.404,2,0.82,36,24.4%,21.5%,23.5%,12.4%,8.18,4,4.3%,66.3%,9.8%,69,26.1%,7,10.1%,23.2%,12.5%,20.3%
6:45 PM,Jackson Kent,vs,6.1,28,1.84,0.269,0.319,1.42,0.154,0.423,0,-,11,22.9%,25.0%,28.0%,10.8%,9.95,2,7.1%,57.1%,10.8%,19,42.1%,2,10.5%,31.6%,-,10.5%
6:40 PM,Sean Burke,@,24.0,110,4.02,0.268,0.356,1.62,0.206,0.474,3,1.12,46,25.0%,25.5%,18.3%,11.7%,10.50,13,11.8%,60.5%,6.3%,69,52.2%,10,14.5%,27.5%,15.8%,14.5%
7:10 PM,Shane Baz,@,35.1,159,4.60,0.268,0.329,1.44,0.141,0.408,5,1.27,58,20.7%,18.9%,17.2%,10.1%,7.64,13,8.2%,60.0%,7.1%,112,48.2%,9,8.0%,35.7%,12.5%,16.1%
8:40 PM,Walker Buehler,@,27.0,123,5.36,0.266,0.349,1.56,0.193,0.459,5,1.67,50,13.1%,18.7%,14.3%,6.0%,7.67,13,10.6%,64.5%,8.5%,86,30.2%,8,9.3%,26.7%,21.7%,15.1%
7:40 PM,Martin Perez,@,14.2,60,3.85,0.263,0.292,1.16,0.105,0.368,2,1.23,21,16.4%,20.0%,17.4%,8.4%,7.36,2,3.3%,61.7%,5.7%,45,46.7%,3,6.7%,13.3%,33.3%,13.3%
9:40 PM,Janson Junk,@,25.1,110,2.78,0.255,0.278,1.30,0.059,0.314,0,-,32,9.9%,14.5%,12.4%,4.5%,5.68,7,6.4%,61.6%,8.9%,86,37.2%,6,7.0%,19.8%,-,14.0%
7:45 PM,Andre Pallante,vs,32.0,132,3.32,0.250,0.295,1.31,0.100,0.350,1,0.28,42,22.3%,15.9%,16.2%,10.0%,5.91,12,9.1%,55.6%,8.2%,99,35.4%,4,4.0%,16.2%,-,15.2%
7:40 PM,Bailey Ober,vs,33.0,139,3.83,0.236,0.291,1.27,0.126,0.362,2,0.55,46,14.6%,13.7%,11.7%,6.8%,5.18,12,8.6%,56.1%,7.9%,108,38.0%,8,7.4%,29.6%,6.2%,22.2%
6:40 PM,Griffin Jax,vs,32.1,132,3.01,0.233,0.293,1.14,0.158,0.392,4,1.11,47,33.2%,31.1%,26.5%,15.8%,11.41,9,6.8%,64.7%,6.3%,82,48.8%,7,8.5%,25.6%,19.0%,18.3%
9:38 PM,Ryan Johnson,vs,29.0,128,6.51,0.227,0.336,1.48,0.209,0.436,7,2.17,48,21.5%,18.0%,16.8%,8.3%,7.14,18,14.1%,58.6%,8.1%,87,37.9%,12,13.8%,35.6%,22.6%,17.2%
7:07 PM,Drew Anderson,@,25.0,101,4.98,0.225,0.311,1.24,0.180,0.404,4,1.44,36,23.8%,18.8%,18.1%,12.1%,6.84,11,10.9%,59.4%,7.8%,71,42.3%,7,9.9%,29.6%,19.0%,22.5%
9:38 PM,Logan Gilbert,@,31.2,134,3.64,0.221,0.295,1.20,0.164,0.385,5,1.42,47,31.1%,31.3%,21.9%,15.3%,11.94,11,8.2%,58.8%,5.8%,80,36.2%,6,7.5%,25.0%,25.0%,15.0%
6:45 PM,Cristopher Sanchez,@,13.2,51,0.69,0.220,0.210,0.88,0.020,0.240,0,-,12,38.1%,35.3%,31.6%,19.6%,11.85,1,2.0%,66.7%,5.3%,32,31.2%,0,-,9.4%,-,3.1%
8:05 PM,Jacob deGrom,vs,30.1,124,2.14,0.217,0.266,1.12,0.130,0.348,2,0.59,40,31.5%,33.1%,20.5%,16.0%,12.16,9,7.3%,69.1%,6.2%,74,54.1%,6,8.1%,29.7%,9.1%,24.3%
8:10 PM,Hunter Brown,vs,35.0,143,3.70,0.206,0.281,1.23,0.119,0.325,4,1.03,41,28.3%,28.7%,20.7%,12.2%,10.54,17,11.9%,55.2%,4.5%,85,43.5%,8,9.4%,24.7%,19.0%,11.8%
