Matchup,LAD @ COL
Pitcher,Eric Lauer
Pitcher Team,LAD
Opposing Team,COL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,13.0,1.15,="13-51",.255,.451,0.196,2,4,0,6,11.1,2,.278,.729
Batting Second,11.1,1.50,="10-43",.233,.488,0.255,3,2,0,4,17.6,7,.353,.841
Batting Third,12.0,1.00,="8-42",.190,.381,0.191,2,2,0,8,21.3,4,.255,.636
Batting Fourth,9.1,1.50,="10-39",.256,.615,0.359,4,0,1,10,15.6,4,.356,.971
Batting Fifth,10.0,1.60,="15-44",.341,.682,0.341,4,3,0,6,11.1,1,.356,1.038
Batting Sixth,11.0,1.09,="9-41",.220,.366,0.146,2,0,0,3,13.3,3,.273,.639
Batting Seventh,11.0,1.09,="7-39",.179,.410,0.231,3,0,0,7,8.9,5,.289,.699
Batting Eighth,10.1,1.35,="11-40",.275,.400,0.125,1,2,0,2,13.6,3,.326,.726
Batting Ninth,10.0,1.00,="8-36",.222,.306,0.084,1,0,0,5,25.0,2,.256,.562

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jake McCarthy LHB,Batting First ​,="80-277",.289,.505,0.216,11,19,4,42,16.3,13,.323,.828
Jordan Beck RHB,Batting First ​,="7-29",.241,.345,0.104,0,3,0,3,25.8,1,.258,.603
Mickey Moniak LHB,Batting Second ​,="45-180",.250,.533,0.283,12,11,2,33,25.1,9,.288,.821
TJ Rumfield LHB,Batting Third ​,="40-160",.250,.425,0.175,5,11,1,26,14.8,17,.341,.766
Cole Carrigg SHB,Batting Third ​,="14-48",.292,.458,0.166,0,8,0,7,24.5,4,.340,.798
Hunter Goodman RHB,Batting Third ​,="41-187",.219,.508,0.289,15,9,0,28,36.3,11,.269,.777
Troy Johnston LHB,Batting Fifth ​,="33-118",.280,.347,0.067,0,6,1,15,14.6,14,.365,.712
Willi Castro SHB,Batting Sixth ​,="32-95",.337,.558,0.221,4,7,1,17,24.5,9,.396,.954
Connor Norby RHB,Batting Seventh ​,="11-56",.196,.339,0.143,1,5,0,5,34.4,6,.281,.620
Adael Amador SHB,Batting Seventh ​,="1-3",.333,.333,0.000,0,0,0,1,25.0,1,.500,.833
Zac Veen LHB,Batting Seventh ​,="2-6",.333,1.333,1.000,2,0,0,4,28.6,1,.429,1.762
Ezequiel Tovar RHB,Batting Eighth ​,="15-99",.152,.202,0.050,1,2,0,7,26.6,8,.211,.413
Brett Sullivan LHB,Batting Ninth ​,="17-75",.227,.373,0.146,3,2,0,8,22.8,2,.253,.626
