Matchup,ATH @ HOU
Pitcher,Hunter Brown
Pitcher Team,HOU
Opposing Team,ATH

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,9.0,1.22,="6-33",.182,.364,0.182,2,0,0,3,34.2,5,.289,.653
Batting Second,7.1,1.77,="7-31",.226,.484,0.258,2,2,0,3,21.1,6,.368,.852
Batting Third,8.0,1.75,="10-34",.294,.529,0.235,2,2,0,4,31.6,4,.368,.897
Batting Fourth,10.1,0.77,="4-31",.129,.161,0.032,0,1,0,1,25.0,4,.250,.411
Batting Fifth,8.1,1.08,="4-27",.148,.148,0.000,0,0,0,2,36.4,5,.273,.421
Batting Sixth,5.2,2.12,="7-24",.292,.542,0.250,2,0,0,7,6.9,5,.414,.956
Batting Seventh,6.1,1.26,="3-22",.136,.273,0.137,1,0,0,2,14.3,5,.321,.594
Batting Eighth,6.2,1.20,="6-24",.250,.333,0.083,0,2,0,3,19.2,2,.308,.641
Batting Ninth,6.0,1.00,="2-20",.100,.150,0.050,0,1,0,0,28.0,4,.280,.430

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Henry Bolte RHB,Batting First ​,="22-80",.275,.400,0.125,2,4,0,9,28.7,4,.326,.726
Jonah Heim SHB,Batting Fourth ​,="13-74",.176,.257,0.081,1,3,0,5,22.2,5,.235,.492
Carlos Cortes LHB,Batting Fifth ​,="14-55",.255,.345,0.090,0,3,1,3,21.4,1,.268,.613
Tommy White RHB,Batting Fifth ​,="13-55",.236,.291,0.055,1,0,0,3,16.1,1,.250,.541
Lawrence Butler LHB,Batting Sixth ​,="24-103",.233,.379,0.146,3,6,0,13,24.8,13,.325,.704
Zack Gelof RHB,Batting Seventh ​,="20-59",.339,.525,0.186,3,2,0,7,18.5,4,.381,.906
Max Muncy RHB,Batting Seventh ​,="27-108",.250,.370,0.120,2,5,1,11,33.3,8,.317,.687
Donovan Walton LHB,Batting Eighth ​,="16-47",.340,.553,0.213,2,4,0,6,14.8,6,.426,.979
Jeff McNeil LHB,Batting Eighth ​,="24-114",.211,.228,0.017,0,2,0,13,11.7,12,.289,.517
Brian Serven RHB,Batting Ninth ​,="3-15",.200,.600,0.400,2,0,0,4,20.0,0,.200,.800
Alika Williams RHB,Batting Ninth ​,="24-89",.270,.449,0.179,2,10,0,9,26.3,4,.309,.758
Michael Stefanic RHB,Batting Ninth ​,="2-4",.500,.500,0.000,0,0,0,0,25.0,0,.500,1.000
Darell Hernaiz RHB,Batting Ninth ​,="14-68",.206,.235,0.029,0,2,0,1,11.8,6,.280,.515
