Matchup,ATL @ NYM
Pitcher,Christian Scott
Pitcher Team,NYM
Opposing Team,ATL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,63.1,271,0.215,0.299,0.359,0.143,1.26,7,0.99,10.7%,25.9%,28.8%,20.4%,12.3%,11.08,58.8%,6.9%,6.9%,34.0%,28.3%,15.6%,19.5%
vsLHB,40.2,165,0.200,0.279,0.367,0.167,1.11,6,1.33,9.1%,25.1%,29.7%,19.9%,12.5%,10.84,61.8%,7.5%,6.9%,31.7%,28.7%,20.7%,19.8%
vsRHB,22.1,106,0.241,0.330,0.345,0.103,1.57,1,0.40,13.2%,27.1%,27.4%,21.3%,12.1%,11.69,54.2%,6.0%,6.9%,37.9%,27.6%,6.2%,19.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Matt Olson LHB,,+320,33,4.60,10,2,2,93.4,243.7,2,2,20.0%,20.0%,30.0%,40.0%,30.0%,73.5,44.4%,66.7%,22.2%,100.0%,40.0%,30.0%,66.7%,10.0%,40.0%,60.0%,20.0%,20.0%,0.0%
Drake Baldwin LHB,,+390,37,4.60,10,2,2,98.4,265.2,2,2,10.0%,-,30.0%,80.0%,30.0%,74.9,58.8%,47.1%,29.4%,100.0%,70.0%,30.0%,66.7%,40.0%,30.0%,40.0%,40.0%,20.0%,50.0%
Mike Yastrzemski LHB,,+540,20,2.40,10,1,1,91.9,275.1,4,2,20.0%,20.0%,50.0%,50.0%,30.0%,72.7,7.1%,50.0%,21.4%,100.0%,90.0%,70.0%,14.3%,20.0%,-,50.0%,30.0%,20.0%,14.3%
Mauricio Dubon RHB,,+1060,20,4.00,10,1,1,91.1,264.9,3,1,10.0%,10.0%,10.0%,40.0%,40.0%,68.9,14.3%,50.0%,21.4%,87.5%,50.0%,30.0%,33.3%,20.0%,30.0%,30.0%,50.0%,20.0%,62.5%
Jorge Mateo RHB,—,N/A,32,1.80,10,1,1,86.9,242.1,4,2,10.0%,10.0%,20.0%,40.0%,40.0%,73.9,36.8%,21.1%,15.8%,95.0%,50.0%,20.0%,50.0%,30.0%,20.0%,30.0%,30.0%,40.0%,28.6%
Austin Riley RHB,,+450,33,4.00,10,1,1,86.8,216.0,2,2,10.0%,-,10.0%,20.0%,40.0%,75.0,47.4%,21.1%,5.3%,90.5%,60.0%,20.0%,0.0%,40.0%,10.0%,20.0%,50.0%,30.0%,28.6%
Michael Harris II LHB,,+400,26,4.20,10,1,2,83.0,310.9,3,1,10.0%,10.0%,20.0%,50.0%,30.0%,74.4,60.0%,50.0%,30.0%,90.9%,40.0%,20.0%,50.0%,20.0%,50.0%,50.0%,40.0%,10.0%,80.0%
Jim Jarvis LHB,,+1100,17,3.00,10,0,0,88.4,312.6,2,2,10.0%,-,-,40.0%,30.0%,69.9,8.3%,66.7%,33.3%,92.3%,40.0%,30.0%,0.0%,10.0%,50.0%,20.0%,50.0%,30.0%,42.9%
Eli White RHB,—,N/A,5,1.80,10,0,1,78.3,248.7,2,2,-,-,20.0%,20.0%,40.0%,73.2,35.7%,28.6%,7.1%,93.3%,30.0%,10.0%,0.0%,20.0%,50.0%,40.0%,40.0%,20.0%,14.3%
Ozzie Albies SHB,,+470,30,4.60,10,0,0,81.3,291.1,2,1,-,-,10.0%,20.0%,30.0%,69.3,-,30.8%,15.4%,92.9%,40.0%,40.0%,0.0%,-,60.0%,50.0%,40.0%,10.0%,75.0%
Ronald Acuna Jr. RHB,,+360,24,4.00,10,0,0,93.6,236.0,2,0,-,-,10.0%,40.0%,10.0%,75.3,54.5%,72.7%,36.4%,91.7%,40.0%,30.0%,0.0%,10.0%,40.0%,40.0%,30.0%,30.0%,62.5%
Joey Bart RHB,,N/A,15,3.00,10,0,1,90.8,235.3,2,1,10.0%,-,20.0%,40.0%,40.0%,77.9,77.8%,55.6%,33.3%,90.0%,50.0%,10.0%,0.0%,40.0%,30.0%,40.0%,40.0%,20.0%,0.0%
Dominic Smith LHB,—,N/A,24,2.80,10,0,0,88.8,252.3,1,0,-,-,10.0%,20.0%,40.0%,69.1,14.3%,57.1%,7.1%,100.0%,50.0%,30.0%,0.0%,20.0%,40.0%,30.0%,30.0%,40.0%,28.6%
