Matchup,LAD @ CWS
Pitcher,Anthony Kay
Pitcher Team,CWS
Opposing Team,LAD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,61.1,279,0.264,0.351,0.444,0.180,1.45,10,1.47,9.3%,20.2%,16.5%,12.7%,9.1%,6.75,59.6%,5.8%,10.2%,41.6%,22.3%,22.7%,21.8%
vsLHB,16.0,66,0.155,0.233,0.241,0.086,0.81,1,0.56,6.1%,27.8%,27.3%,19.1%,12.6%,10.12,64.2%,6.1%,5.0%,30.0%,15.0%,16.7%,17.5%
vsRHB,45.0,213,0.298,0.388,0.508,0.210,1.69,9,1.80,10.3%,17.8%,13.1%,10.4%,8.0%,5.60,58.2%,5.7%,11.5%,44.6%,24.2%,23.7%,22.9%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Andy Pages RHB,,+432,23,20,5.20,2,3,0.300,0.300,0.700,0.400,0.426,-,12.9%,15.0%,6.3%,94.1,316.7,9,6,29.4%,11.8%,23.5%,58.8%,52.9%,72.5,28.6%,42.9%,28.6%,90.3%,58.8%,20.0%,29.4%,11.8%,29.4%,52.9%,17.6%,35.0%
Shohei Ohtani LHB,,+270,33,17,4.80,2,3,0.438,0.412,0.875,0.438,0.531,-,32.1%,29.4%,15.5%,93.2,293.3,3,3,25.0%,-,-,58.3%,33.3%,73.3,39.1%,30.4%,17.4%,85.2%,33.3%,25.0%,25.0%,33.3%,8.3%,58.3%,33.3%,38.1%
Santiago Espinal RHB,,+1000,23,18,1.80,1,1,0.250,0.278,0.438,0.188,0.301,5.6%,27.3%,11.1%,11.1%,80.7,266.5,5,1,6.7%,6.7%,20.0%,20.0%,53.3%,68.6,3.7%,33.3%,7.4%,84.4%,46.7%,14.3%,26.7%,6.7%,20.0%,46.7%,33.3%,5.9%
Mookie Betts RHB,,+516,16,15,4.60,1,1,0.286,0.333,0.571,0.286,0.387,6.7%,16.0%,6.7%,6.2%,90.9,288.0,5,3,15.4%,-,23.1%,30.8%,53.8%,68.0,-,36.4%,9.1%,91.7%,61.5%,12.5%,30.8%,-,23.1%,53.8%,23.1%,10.5%
Kyle Tucker LHB,,+558,19,17,4.60,0,0,0.231,0.412,0.538,0.308,0.396,23.5%,18.9%,11.8%,9.0%,88.8,206.1,1,0,-,-,18.2%,36.4%,18.2%,71.2,22.9%,17.1%,8.6%,94.6%,18.2%,0.0%,18.2%,54.5%,63.6%,-,36.4%,44.4%
Freddie Freeman LHB,,+440,30,14,4.60,0,0,0.154,0.214,0.154,-,0.179,-,23.1%,21.4%,11.8%,83.9,218.8,0,0,-,-,-,30.0%,20.0%,68.8,-,28.6%,4.8%,80.8%,10.0%,0.0%,20.0%,70.0%,40.0%,30.0%,30.0%,33.3%
Miguel Rojas RHB,,+880,14,14,2.20,0,0,0.308,0.357,0.308,-,0.301,7.1%,19.0%,21.4%,8.5%,87.9,224.7,1,0,-,-,20.0%,40.0%,20.0%,69.3,11.8%,11.8%,5.9%,94.4%,10.0%,0.0%,20.0%,50.0%,40.0%,20.0%,40.0%,15.4%
Alex Call RHB,,+1040,7,13,2.40,0,0,0.273,0.308,0.364,0.091,0.285,7.7%,15.6%,-,7.7%,79.3,204.9,1,0,-,-,16.7%,-,25.0%,67.7,-,25.0%,-,90.3%,25.0%,0.0%,25.0%,33.3%,33.3%,33.3%,33.3%,26.7%
Alex Freeland SHB,—,N/A,-,12,3.80,0,0,0.083,0.083,0.167,0.083,0.106,-,27.3%,41.7%,9.8%,85.8,306.6,2,1,-,-,-,14.3%,42.9%,69.2,10.5%,26.3%,5.3%,86.4%,28.6%,0.0%,14.3%,57.1%,14.3%,71.4%,14.3%,30.8%
Max Muncy LHB,,+330,19,10,4.20,0,0,0.250,0.400,0.250,-,0.315,10.0%,15.0%,-,9.1%,83.9,280.0,1,0,12.5%,12.5%,25.0%,12.5%,50.0%,69.2,-,11.8%,5.9%,89.5%,12.5%,0.0%,25.0%,62.5%,62.5%,37.5%,-,54.5%
Dalton Rushing LHB,—,N/A,12,8,4.40,0,0,0.143,0.250,0.286,0.143,0.240,12.5%,30.0%,25.0%,12.5%,82.0,372.9,1,1,-,-,-,20.0%,20.0%,72.1,20.0%,20.0%,10.0%,100.0%,-,-,20.0%,80.0%,60.0%,20.0%,20.0%,22.2%
Ryan Ward LHB,—,N/A,-,1,3.80,0,0,-,-,-,-,-,-,50.0%,100.0%,40.0%,-,-,0,0,-,-,-,-,-,72.7,25.0%,-,-,100.0%,-,-,-,-,-,-,-,100.0%
