Split,vsLHB
Range,L10
Dates,="9/7/2026"
Games,11

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
1:35 PM,Grayson Rodriguez,@,30.0,138,4.30,0.300,0.366,1.63,0.192,0.492,4,1.20,59,27.3%,21.0%,14.8%,13.8%,8.70,13,9.4%,64.0%,8.3%,95,47.4%,5,5.3%,29.5%,14.3%,16.8%
1:35 PM,Joey Cantillo,@,10.2,52,4.04,0.295,0.360,1.97,0.114,0.409,0,-,18,18.0%,13.5%,15.9%,8.4%,5.91,8,15.4%,50.9%,7.4%,37,45.9%,3,8.1%,13.5%,-,18.9%
8:10 PM,Michael McGreevy,@,31.2,143,4.49,0.281,0.350,1.58,0.180,0.461,4,1.14,59,21.1%,17.5%,15.4%,9.0%,7.11,14,9.8%,54.5%,5.7%,104,45.2%,13,12.5%,30.8%,12.5%,16.3%
9:10 PM,Chase Burns,@,34.2,157,4.05,0.275,0.348,1.56,0.174,0.449,4,1.04,62,28.2%,22.3%,16.9%,13.8%,9.09,16,10.2%,59.9%,5.6%,105,46.7%,11,10.5%,31.4%,12.1%,20.0%
3:10 PM,Troy Melton,vs,31.0,137,4.68,0.256,0.339,1.42,0.190,0.446,4,1.16,54,21.5%,17.5%,14.9%,10.9%,6.97,13,9.5%,63.5%,6.7%,98,36.7%,8,8.2%,29.6%,13.8%,21.4%
5:10 PM,Nick Pivetta,vs,8.0,35,0.98,0.250,0.291,1.38,0.094,0.344,0,-,11,28.8%,37.1%,26.0%,13.0%,14.62,3,8.6%,55.6%,6.2%,19,42.1%,1,5.3%,36.8%,-,15.8%
2:10 PM,Noah Cameron,vs,14.2,58,3.17,0.246,0.275,1.02,0.140,0.386,2,1.23,22,30.5%,24.1%,19.7%,16.1%,8.59,1,1.7%,56.9%,11.6%,43,37.2%,4,9.3%,37.2%,12.5%,18.6%
2:10 PM,Matthew Boyd,@,15.2,71,4.50,0.242,0.299,1.47,0.081,0.323,1,0.57,20,17.9%,12.7%,11.2%,8.4%,5.17,8,11.3%,63.9%,7.3%,53,30.2%,3,5.7%,17.0%,11.1%,20.8%
8:10 PM,Logan Webb,vs,31.1,133,3.61,0.240,0.290,1.12,0.107,0.347,2,0.57,42,19.4%,17.3%,14.9%,9.3%,6.61,6,4.5%,59.4%,6.2%,98,29.6%,5,5.1%,22.4%,9.1%,14.3%
1:10 PM,Jonah Tong,@,6.0,26,3.43,0.227,0.275,1.50,-,0.227,0,-,5,25.0%,19.2%,20.0%,11.6%,7.50,4,15.4%,53.8%,5.3%,17,23.5%,0,-,35.3%,-,17.6%
1:35 PM,Trevor Rogers,vs,15.2,62,1.63,0.224,0.244,1.02,0.069,0.293,0,-,17,25.2%,25.8%,19.8%,12.6%,9.19,3,4.8%,70.5%,7.5%,43,23.3%,1,2.3%,11.6%,-,20.9%
5:10 PM,Jake Irvin,@,28.1,122,5.82,0.223,0.338,1.34,0.223,0.447,6,1.91,46,23.1%,21.3%,17.0%,11.0%,8.26,15,12.3%,62.3%,6.0%,79,51.9%,8,10.1%,29.1%,26.1%,21.5%
1:05 PM,Grant Holmes,@,31.2,130,4.58,0.219,0.285,1.23,0.114,0.333,3,0.85,38,26.4%,13.1%,15.9%,12.2%,4.83,14,10.8%,57.7%,5.9%,98,43.9%,7,7.1%,22.4%,13.6%,17.3%
1:10 PM,Eury Perez,vs,34.1,135,2.81,0.175,0.246,1.02,0.108,0.283,2,0.52,34,30.5%,28.9%,20.1%,16.3%,10.22,14,10.4%,60.0%,6.6%,82,36.6%,4,4.9%,30.5%,8.0%,9.8%
10:05 PM,Dylan Cease,@,40.2,151,2.58,0.124,0.199,0.74,0.117,0.241,4,0.89,33,29.9%,37.1%,24.5%,13.5%,12.39,13,8.6%,60.5%,6.8%,82,25.6%,6,7.3%,29.3%,16.7%,22.0%
2:10 PM,Robert Gasser,vs,19.2,73,1.98,0.119,0.169,0.61,0.045,0.164,0,-,11,26.5%,27.4%,18.3%,13.6%,9.15,4,5.5%,74.0%,10.5%,47,34.0%,2,4.3%,21.3%,-,17.0%
10:05 PM,Jacob Lopez,vs,12.2,44,0.73,0.119,0.131,0.55,-,0.119,0,-,5,31.7%,40.9%,32.7%,15.2%,12.79,2,4.5%,63.6%,11.1%,24,37.5%,1,4.2%,37.5%,-,25.0%
1:05 PM,Jesus Luzardo,vs,17.1,59,0.73,0.071,0.101,0.40,0.018,0.089,0,-,5,34.8%,42.4%,30.5%,16.5%,12.98,3,5.1%,67.8%,5.9%,30,30.0%,1,3.3%,20.0%,-,6.7%
