Matchup,ARI @ PIT
Pitcher,Eduardo Rodriguez
Pitcher Team,ARI
Opposing Team,PIT

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,12.2,1.89,="16-54",.296,.463,0.167,2,1,1,3,14.5,8,.387,.850
Batting Second,12.0,2.25,="20-55",.364,.673,0.309,4,5,0,7,12.9,7,.435,1.108
Batting Third,17.0,0.94,="9-53",.170,.264,0.094,1,2,0,4,18.0,7,.267,.531
Batting Fourth,15.1,1.17,="13-56",.232,.268,0.036,0,2,0,1,21.3,5,.295,.563
Batting Fifth,14.1,1.33,="12-53",.226,.396,0.170,3,0,0,9,15.0,7,.317,.713
Batting Sixth,14.2,0.89,="11-54",.204,.389,0.185,2,4,0,5,26.3,2,.232,.621
Batting Seventh,15.1,0.59,="9-53",.170,.321,0.151,1,3,1,1,22.6,0,.170,.491
Batting Eighth,11.2,1.03,="7-41",.171,.244,0.073,0,3,0,1,8.7,5,.261,.505
Batting Ninth,9.2,1.45,="11-39",.282,.436,0.154,0,4,1,4,11.6,3,.333,.769

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jake Mangum SHB,Batting First ​,="30-101",.297,.386,0.089,1,4,1,6,19.8,3,.330,.716
Brandon Lowe LHB,Batting Second ​,="92-350",.263,.520,0.257,22,22,1,67,26.0,38,.333,.853
Bryan Reynolds SHB,Batting Third ​,="105-389",.270,.463,0.193,15,26,2,59,23.9,66,.385,.848
Marcell Ozuna RHB,Batting Fourth ​,="14-90",.156,.278,0.122,3,2,0,9,32.0,9,.240,.518
Ryan O'Hearn LHB,Batting Fourth ​,="53-187",.283,.444,0.161,8,6,0,35,26.2,13,.332,.776
Esmerlyn Valdez RHB,Batting Fourth ​,="22-83",.265,.627,0.362,8,4,1,24,38.8,13,.367,.994
Nick Gonzales RHB,Batting Sixth ​,="47-124",.379,.508,0.129,3,7,0,15,15.7,9,.425,.933
Endy Rodriguez SHB,Batting Seventh ​,="12-44",.273,.477,0.204,2,3,0,5,24.5,4,.333,.810
Tyler Callihan LHB,Batting Seventh ​,="15-51",.294,.569,0.275,3,3,1,12,23.2,4,.339,.908
Jacob Gonzalez LHB,Batting Seventh ​,="4-33",.121,.242,0.121,1,1,0,3,22.9,1,.171,.413
Jared Triolo RHB,Batting Eighth ​,="26-87",.299,.379,0.080,1,4,0,10,22.1,5,.351,.730
Henry Davis RHB,Batting Ninth ​,="28-165",.170,.345,0.175,8,5,0,25,21.1,17,.270,.615
Billy Cook RHB,Batting Ninth ​,="6-27",.222,.296,0.074,0,0,1,2,48.1,0,.222,.518
