Matchup,TB @ BAL
Pitcher,Freddy Peralta
Pitcher Team,TB
Opposing Team,BAL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,16.0,1.81,="26-73",.356,.466,0.110,1,3,1,6,19.7,3,.382,.848
Batting Second,14.2,1.77,="18-62",.290,.710,0.420,7,5,0,10,24.7,8,.397,1.107
Batting Third,17.0,1.35,="17-65",.262,.523,0.261,4,5,0,12,15.5,6,.324,.847
Batting Fourth,14.2,1.50,="12-54",.222,.352,0.130,1,4,0,6,24.2,10,.364,.716
Batting Fifth,15.2,1.15,="10-53",.189,.283,0.094,1,2,0,6,20.6,8,.302,.585
Batting Sixth,14.0,1.29,="13-54",.241,.370,0.129,2,1,0,5,16.7,5,.305,.675
Batting Seventh,12.1,1.38,="14-54",.259,.426,0.167,1,6,0,7,28.1,3,.298,.724
Batting Eighth,12.0,1.50,="12-47",.255,.468,0.213,2,2,1,6,22.2,6,.333,.801
Batting Ninth,11.1,1.59,="14-48",.292,.438,0.146,1,4,0,7,22.6,4,.346,.784

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jackson Holliday LHB,Batting First ​,="2-17",.118,.176,0.058,0,1,0,3,15.8,2,.211,.387
Pete Alonso RHB,Batting Second ​,="36-101",.356,.653,0.297,8,6,0,16,17.7,9,.425,1.078
Gunnar Henderson LHB,Batting Third ​,="14-69",.203,.362,0.159,1,4,2,3,22.4,13,.353,.715
Tyler O'Neill RHB,Batting Fourth ​,="11-47",.234,.404,0.170,2,2,0,7,25.9,7,.333,.737
Samuel Basallo LHB,Batting Fifth ​,="44-190",.232,.421,0.189,9,7,1,31,26.5,18,.299,.720
Dylan Beavers LHB,Batting Sixth ​,="15-57",.263,.456,0.193,3,2,0,8,24.6,4,.311,.767
Coby Mayo RHB,Batting Seventh ​,="17-73",.233,.438,0.205,3,4,1,13,28.2,5,.282,.720
Colton Cowser LHB,Batting Eighth ​,="15-59",.254,.458,0.204,3,3,0,7,37.5,5,.313,.771
Leody Taveras SHB,Batting Ninth ​,="0-8",.000,.000,0.000,0,0,0,0,37.5,0,.000,.000
