Matchup,NYY @ CHC
Pitcher,David Peterson
Pitcher Team,CHC
Opposing Team,NYY

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,12.2,1.26,="11-46",.239,.370,0.131,1,1,1,5,18.9,5,.340,.710
Batting Second,11.0,2.00,="13-45",.289,.489,0.200,2,3,0,10,22.2,9,.407,.896
Batting Third,12.1,0.97,="8-45",.178,.222,0.044,0,2,0,4,22.0,4,.240,.462
Batting Fourth,9.2,2.07,="10-37",.270,.486,0.216,1,3,1,8,16.3,10,.408,.894
Batting Fifth,11.0,1.27,="12-46",.261,.391,0.130,1,3,0,8,22.9,2,.292,.683
Batting Sixth,10.0,1.50,="13-43",.302,.465,0.163,1,2,1,6,17.4,2,.326,.791
Batting Seventh,9.2,1.55,="14-42",.333,.524,0.191,2,2,0,9,20.5,1,.341,.865
Batting Eighth,9.1,1.50,="10-37",.270,.351,0.081,0,1,1,2,4.7,4,.357,.708
Batting Ninth,8.2,1.85,="13-38",.342,.526,0.184,2,1,0,6,14.6,3,.390,.916

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Paul Goldschmidt RHB,Batting First ​,="28-103",.272,.534,0.262,7,4,1,16,21.2,14,.364,.898
Trent Grisham LHB,Batting First ​,="42-226",.186,.319,0.133,6,10,1,22,16.0,38,.300,.619
Ben Rice LHB,Batting Second ​,="64-243",.263,.547,0.284,17,12,3,42,23.6,26,.336,.883
Amed Rosario RHB,Batting Third ​,="8-35",.229,.343,0.114,1,1,0,1,34.3,0,.229,.572
Jasson Dominguez SHB,Batting Fourth ​,="10-44",.227,.341,0.114,1,2,0,4,16.7,3,.292,.633
Jazz Chisholm Jr. LHB,Batting Sixth ​,="33-141",.234,.383,0.149,4,7,1,15,31.4,13,.301,.684
Spencer Jones LHB,Batting Sixth ​,="9-32",.281,.438,0.157,1,2,0,3,40.5,5,.378,.816
Ryan McMahon LHB,Batting Eighth ​,="25-104",.240,.413,0.173,4,6,0,13,28.4,4,.275,.688
Jose Caballero RHB,Batting Eighth ​,="26-105",.248,.362,0.114,2,6,0,9,25.0,5,.288,.650
Max Schuemann RHB,Batting Eighth ​,="9-23",.391,.696,0.305,1,4,0,7,16.7,6,.533,1.229
Anthony Volpe RHB,Batting Eighth ​,="11-45",.244,.422,0.178,1,3,1,9,20.0,10,.382,.804
Ali Sanchez RHB,Batting Ninth ​,="12-46",.261,.370,0.109,1,2,0,7,26.0,1,.300,.670
Austin Wells LHB,Batting Ninth ​,="16-120",.133,.242,0.109,4,1,0,6,27.8,11,.212,.454
