Matchup,SEA @ ATH
Pitcher,George Kirby
Pitcher Team,SEA
Opposing Team,ATH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,159.1,667,0.283,0.330,0.444,0.161,1.34,20,1.13,5.5%,21.9%,19.8%,17.3%,11.4%,7.46,65.4%,7.5%,6.9%,40.3%,25.1%,14.5%,13.2%
vsLHB,85.1,358,0.273,0.334,0.455,0.182,1.36,12,1.27,7.3%,21.3%,18.2%,16.5%,10.6%,6.86,63.1%,6.8%,5.7%,43.0%,28.7%,15.8%,15.8%
vsRHB,73.1,309,0.294,0.326,0.432,0.139,1.34,8,0.98,3.6%,22.5%,21.7%,18.1%,12.4%,8.22,68.2%,8.4%,8.3%,37.1%,21.0%,12.5%,10.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Henry Bolte RHB,,+630,20,4.20,8,2,2,90.3,324.1,2,1,25.0%,12.5%,25.0%,62.5%,37.5%,77.1,66.7%,33.3%,33.3%,92.3%,37.5%,25.0%,100.0%,12.5%,62.5%,50.0%,12.5%,37.5%,37.5%
Carlos Cortes LHB,,+675,19,3.20,8,1,1,86.8,214.8,2,1,12.5%,12.5%,12.5%,25.0%,25.0%,68.5,-,41.7%,-,80.0%,50.0%,37.5%,33.3%,12.5%,25.0%,12.5%,50.0%,37.5%,33.3%
Jeff McNeil LHB,,+790,24,4.40,8,1,1,88.0,276.6,2,2,-,-,25.0%,37.5%,25.0%,68.4,-,53.8%,-,100.0%,50.0%,37.5%,33.3%,12.5%,50.0%,37.5%,50.0%,12.5%,80.0%
Brian Serven RHB,—,N/A,15,4.00,8,1,1,83.6,270.1,2,1,12.5%,-,12.5%,25.0%,37.5%,71.0,14.3%,28.6%,14.3%,93.3%,62.5%,37.5%,33.3%,25.0%,37.5%,12.5%,87.5%,-,50.0%
Lawrence Butler LHB,,+520,17,3.60,8,1,1,93.7,300.2,3,2,25.0%,-,-,62.5%,25.0%,73.3,45.5%,54.5%,36.4%,91.7%,50.0%,37.5%,33.3%,12.5%,37.5%,37.5%,37.5%,25.0%,50.0%
Max Muncy RHB,,+546,31,3.60,8,1,1,82.3,288.3,1,1,12.5%,-,-,50.0%,25.0%,73.4,46.2%,38.5%,30.8%,100.0%,25.0%,12.5%,100.0%,12.5%,62.5%,50.0%,37.5%,12.5%,50.0%
Tommy White RHB,,+850,18,3.80,8,0,0,84.0,201.9,0,0,-,-,-,25.0%,12.5%,71.6,-,27.3%,-,100.0%,50.0%,37.5%,0.0%,12.5%,37.5%,25.0%,37.5%,37.5%,0.0%
Denzel Clarke RHB,—,N/A,10,3.00,8,0,0,77.5,201.5,0,0,-,-,-,25.0%,12.5%,78.4,90.0%,20.0%,20.0%,90.9%,12.5%,12.5%,0.0%,-,75.0%,12.5%,50.0%,37.5%,75.0%
Jonah Heim SHB,,+600,13,4.00,8,0,0,90.6,326.1,4,1,-,-,-,12.5%,50.0%,70.5,8.3%,58.3%,8.3%,92.3%,50.0%,37.5%,0.0%,12.5%,50.0%,37.5%,37.5%,25.0%,20.0%
Donovan Walton LHB,,+710,19,3.40,8,0,0,84.6,225.7,1,0,-,-,25.0%,12.5%,37.5%,68.2,-,50.0%,-,100.0%,50.0%,12.5%,0.0%,37.5%,25.0%,37.5%,25.0%,37.5%,0.0%
Alika Williams RHB,,+1120,15,3.40,8,0,0,78.7,260.2,2,1,-,-,12.5%,25.0%,25.0%,69.9,10.0%,50.0%,10.0%,90.9%,37.5%,25.0%,0.0%,12.5%,37.5%,25.0%,50.0%,25.0%,33.3%
Zack Gelof RHB,,+447,28,4.00,8,0,0,92.2,338.4,3,1,12.5%,-,12.5%,50.0%,37.5%,75.0,41.7%,50.0%,16.7%,92.3%,37.5%,25.0%,0.0%,12.5%,62.5%,62.5%,25.0%,12.5%,28.6%
Darell Hernaiz RHB,—,N/A,16,2.60,8,0,0,87.7,318.9,1,0,-,-,-,25.0%,12.5%,69.6,-,41.7%,16.7%,100.0%,12.5%,12.5%,0.0%,-,87.5%,37.5%,37.5%,25.0%,50.0%
Michael Stefanic RHB,—,N/A,-,3.00,3,0,0,96.2,261.6,0,0,-,-,-,66.7%,33.3%,65.6,-,75.0%,25.0%,100.0%,33.3%,-,-,33.3%,66.7%,33.3%,33.3%,33.3%,0.0%
