Matchup,CHC @ SEA
Pitcher,Bryan Woo
Pitcher Team,SEA
Opposing Team,CHC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,138.1,563,0.231,0.281,0.369,0.138,1.08,15,0.98,5.2%,24.8%,24.3%,19.3%,13.2%,8.91,67.9%,7.2%,6.9%,43.1%,29.5%,12.2%,16.2%
vsLHB,78.1,328,0.232,0.294,0.380,0.148,1.19,9,1.03,7.3%,23.6%,23.5%,17.8%,12.3%,8.85,64.7%,6.1%,7.2%,47.1%,34.1%,10.5%,14.8%
vsRHB,59.2,235,0.230,0.263,0.354,0.124,0.96,6,0.91,2.1%,26.5%,25.5%,21.7%,14.6%,9.05,72.3%,8.8%,6.6%,37.7%,23.4%,15.4%,18.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Pete Crow-Armstrong LHB,,+369,18,5.00,10,4,4,94.3,327.4,6,4,30.0%,30.0%,70.0%,50.0%,50.0%,76.8,75.0%,35.0%,25.0%,100.0%,80.0%,60.0%,66.7%,20.0%,10.0%,80.0%,-,20.0%,62.5%
Pedro Ramirez SHB,,+910,18,4.20,10,1,1,88.9,257.6,1,1,-,-,30.0%,30.0%,60.0%,72.5,22.2%,33.3%,11.1%,100.0%,60.0%,10.0%,0.0%,50.0%,30.0%,40.0%,40.0%,20.0%,40.0%
Miguel Amaya RHB,—,N/A,23,2.80,10,1,2,94.7,345.6,5,4,20.0%,10.0%,20.0%,70.0%,60.0%,71.3,7.7%,69.2%,38.5%,92.9%,60.0%,30.0%,33.3%,30.0%,40.0%,30.0%,50.0%,20.0%,50.0%
Alex Bregman RHB,,+690,25,4.60,10,1,1,89.5,278.3,2,2,20.0%,20.0%,20.0%,40.0%,60.0%,69.8,-,63.6%,27.3%,91.7%,60.0%,30.0%,33.3%,30.0%,40.0%,50.0%,30.0%,20.0%,66.7%
Tyrone Taylor RHB,,+800,33,1.80,10,1,1,84.1,289.4,1,1,10.0%,10.0%,40.0%,40.0%,20.0%,73.1,22.2%,55.6%,33.3%,81.8%,50.0%,30.0%,33.3%,20.0%,40.0%,80.0%,20.0%,-,30.0%
Michael Conforto LHB,—,N/A,26,3.20,10,1,2,91.5,278.9,4,3,20.0%,20.0%,30.0%,60.0%,20.0%,71.8,25.0%,33.3%,8.3%,100.0%,60.0%,40.0%,25.0%,20.0%,30.0%,40.0%,40.0%,20.0%,75.0%
Seiya Suzuki RHB,,+403,28,4.80,10,1,1,81.5,349.6,4,2,20.0%,-,-,30.0%,30.0%,72.2,35.7%,35.7%,14.3%,93.3%,50.0%,40.0%,25.0%,10.0%,50.0%,30.0%,40.0%,30.0%,25.0%
Ian Happ SHB,,+500,28,4.00,10,1,1,86.3,259.9,2,1,-,-,20.0%,40.0%,10.0%,71.4,6.7%,46.7%,20.0%,93.8%,50.0%,40.0%,25.0%,10.0%,40.0%,30.0%,50.0%,20.0%,50.0%
Carson Kelly RHB,,+870,16,3.40,10,0,0,88.5,269.0,1,0,-,-,10.0%,40.0%,20.0%,70.7,20.0%,70.0%,-,83.3%,20.0%,10.0%,0.0%,10.0%,80.0%,50.0%,40.0%,10.0%,22.2%
Nico Hoerner RHB,,+1240,12,4.20,10,0,0,92.0,189.8,0,0,-,-,-,20.0%,40.0%,69.9,10.0%,70.0%,10.0%,90.9%,40.0%,10.0%,0.0%,30.0%,50.0%,10.0%,50.0%,40.0%,33.3%
Michael Busch LHB,,+560,26,4.20,10,0,2,91.0,271.7,4,3,-,-,20.0%,50.0%,30.0%,68.3,-,58.3%,16.7%,100.0%,70.0%,50.0%,0.0%,20.0%,20.0%,30.0%,30.0%,40.0%,50.0%
Gabriel Arias RHB,—,N/A,35,3.60,10,0,1,82.2,235.1,1,0,-,-,-,20.0%,30.0%,74.1,37.5%,12.5%,6.2%,100.0%,30.0%,20.0%,0.0%,10.0%,70.0%,40.0%,20.0%,40.0%,77.8%
Kevin Alcantara RHB,—,N/A,-,1.80,2,0,0,98.5,336.5,2,0,-,-,50.0%,50.0%,100.0%,74.0,50.0%,100.0%,50.0%,100.0%,100.0%,-,-,100.0%,-,50.0%,50.0%,-,-
