Matchup,MIA @ NYM
Pitcher,Janson Junk
Pitcher Team,MIA
Opposing Team,NYM

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,8.0,1.25,="8-32",.250,.438,0.188,1,1,1,1,17.6,2,.294,.732
Batting Second,8.0,1.00,="7-30",.233,.233,0.000,0,0,0,1,6.5,1,.258,.491
Batting Third,6.0,2.17,="11-29",.379,.621,0.242,1,4,0,5,16.1,2,.419,1.040
Batting Fourth,6.0,2.17,="10-27",.370,.556,0.186,1,0,1,6,16.1,3,.433,.989
Batting Fifth,6.2,1.50,="9-27",.333,.630,0.297,2,2,0,8,6.9,1,.345,.975
Batting Sixth,6.0,1.17,="6-24",.250,.375,0.125,0,3,0,1,19.2,1,.308,.683
Batting Seventh,5.1,1.50,="6-23",.261,.522,0.261,2,0,0,5,36.0,2,.320,.842
Batting Eighth,7.0,0.86,="5-23",.217,.391,0.174,1,1,0,3,12.0,1,.240,.631
Batting Ninth,6.2,0.45,="3-23",.130,.174,0.044,0,1,0,3,26.1,0,.130,.304

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Carson Benge LHB,Batting First ​,="26-88",.295,.341,0.046,0,4,0,9,18.8,5,.354,.695
Juan Soto LHB,Batting Second ​,="22-70",.314,.500,0.186,3,4,0,8,15.9,12,.415,.915
Bo Bichette RHB,Batting Second ​,="27-132",.205,.280,0.075,3,1,0,13,14.6,12,.271,.551
Mark Vientos RHB,Batting Fourth ​,="17-89",.191,.326,0.135,2,6,0,11,20.9,1,.209,.535
MJ Melendez LHB,Batting Fifth ​,="3-25",.120,.280,0.160,1,1,0,1,39.3,3,.214,.494
Jared Young LHB,Batting Fifth ​,="4-8",.500,.625,0.125,0,1,0,0,22.2,1,.556,1.181
Brett Baty LHB,Batting Fifth ​,="15-58",.259,.414,0.155,2,3,0,9,26.6,5,.313,.727
A.J. Ewing LHB,Batting Sixth ​,="1-17",.059,.059,0.000,0,0,0,0,41.2,0,.059,.118
Marcus Semien RHB,Batting Seventh ​,="23-91",.253,.396,0.143,2,7,0,12,18.8,8,.317,.713
Eric Wagaman RHB,Batting Seventh ​,="1-2",.500,2.000,1.500,1,0,0,1,0.0,0,.500,2.500
Luis Torrens RHB,Batting Ninth ​,="16-76",.211,.289,0.078,0,6,0,9,21.4,5,.277,.566
Vidal Brujan SHB,Batting Ninth ​,="0-3",.000,.000,0.000,0,0,0,0,0.0,1,.250,.250
Hayden Senger RHB,Batting Ninth ​,="2-13",.154,.385,0.231,1,0,0,2,20.0,0,.154,.539
