Matchup,LAA @ ARI
Pitcher,Reid Detmers
Pitcher Team,LAA
Opposing Team,ARI

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,9.1,1.29,="8-37",.216,.405,0.189,2,1,0,3,33.3,4,.293,.698
Batting Second,10.0,0.90,="7-37",.189,.351,0.162,1,1,1,3,23.8,2,.286,.637
Batting Third,8.1,2.04,="12-34",.353,.559,0.206,1,4,0,9,17.1,5,.415,.974
Batting Fourth,8.1,1.44,="8-34",.235,.441,0.206,2,1,0,6,26.3,4,.316,.757
Batting Fifth,9.0,1.00,="5-32",.156,.250,0.094,0,3,0,1,41.7,4,.250,.500
Batting Sixth,9.2,0.52,="5-32",.156,.188,0.032,0,1,0,5,40.0,0,.143,.331
Batting Seventh,9.0,0.89,="6-32",.188,.344,0.156,1,2,0,3,22.9,2,.257,.601
Batting Eighth,8.0,1.00,="7-31",.226,.290,0.064,0,2,0,2,18.8,1,.250,.540
Batting Ninth,8.2,0.58,="3-28",.107,.107,0.000,0,0,0,0,43.3,2,.167,.274

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Ketel Marte SHB,Batting First ​,="62-237",.262,.456,0.194,10,14,1,37,15.4,19,.313,.769
Corbin Carroll LHB,Batting Second ​,="61-202",.302,.594,0.292,10,13,8,31,20.4,30,.396,.990
Geraldo Perdomo SHB,Batting Third ​,="37-156",.237,.359,0.122,2,7,3,16,11.6,25,.337,.696
Nolan Arenado RHB,Batting Fourth ​,="19-97",.196,.340,0.144,2,8,0,14,23.3,13,.310,.650
Gabriel Moreno RHB,Batting Fourth ​,="13-50",.260,.340,0.080,0,4,0,6,16.4,3,.309,.649
Adrian Del Castillo LHB,Batting Fourth ​,="13-74",.176,.297,0.121,2,3,0,11,32.5,2,.195,.492
Ildemaro Vargas SHB,Batting Fifth ​,="20-89",.225,.281,0.056,1,2,0,9,8.4,5,.274,.555
Pavin Smith LHB,Batting Fifth ​,="2-22",.091,.091,0.000,0,0,0,1,25.0,5,.250,.341
Lourdes Gurriel Jr. RHB,Batting Sixth ​,="15-43",.349,.395,0.046,0,2,0,6,13.7,6,.412,.807
LuJames Groover RHB,Batting Eighth ​,="4-17",.235,.235,0.000,0,0,0,2,25.0,2,.350,.585
Jorge Barrosa SHB,Batting Ninth ​,="14-71",.197,.352,0.155,0,9,1,5,29.6,6,.269,.621
Jordan Lawlar RHB,Batting Ninth ​,="4-13",.308,.308,0.000,0,0,0,1,28.6,1,.357,.665
Tommy Troy RHB,Batting Ninth ​,="11-49",.224,.388,0.164,2,2,0,2,19.3,8,.333,.721
