Matchup,BAL @ MIN
Pitcher,Brandon Young
Pitcher Team,BAL
Opposing Team,MIN

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,11.1,2.03,="16-49",.327,.429,0.102,1,2,0,2,14.0,7,.411,.840
Batting Second,12.2,1.34,="12-50",.240,.500,0.260,3,4,0,6,20.0,5,.309,.809
Batting Third,12.1,1.30,="12-49",.245,.347,0.102,1,2,0,5,11.1,4,.296,.643
Batting Fourth,14.1,0.91,="8-49",.163,.265,0.102,1,2,0,5,24.1,5,.241,.506
Batting Fifth,12.1,1.22,="12-47",.255,.362,0.107,1,2,0,10,23.1,3,.294,.656
Batting Sixth,11.2,1.46,="12-46",.261,.435,0.174,2,2,0,5,15.4,5,.327,.762
Batting Seventh,10.1,1.94,="16-46",.348,.478,0.130,1,3,0,9,22.0,4,.400,.878
Batting Eighth,10.2,1.13,="9-39",.231,.308,0.077,0,1,1,2,23.3,3,.279,.587
Batting Ninth,12.0,0.67,="6-39",.154,.333,0.179,2,1,0,3,23.8,2,.214,.547

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Trevor Larnach LHB,Batting First ​,="42-133",.316,.541,0.225,7,9,0,23,12.8,14,.381,.922
Austin Martin RHB,Batting First ​,="25-104",.240,.346,0.106,1,8,0,11,16.8,20,.382,.728
Brooks Lee SHB,Batting Second ​,="24-139",.173,.324,0.151,6,3,0,20,18.5,10,.232,.556
Kody Clemens LHB,Batting Third ​,="33-157",.210,.465,0.255,11,7,0,28,22.5,10,.254,.719
Josh Bell SHB,Batting Fourth ​,="52-233",.223,.391,0.168,8,13,1,32,23.2,19,.283,.674
Ryan Jeffers RHB,Batting Fourth ​,="17-60",.283,.517,0.234,3,3,1,14,14.5,9,.377,.894
Royce Lewis RHB,Batting Fifth ​,="29-102",.284,.578,0.294,8,6,0,15,17.5,10,.351,.929
Victor Caratini SHB,Batting Sixth ​,="24-133",.180,.338,0.158,5,6,0,16,21.9,12,.277,.615
Luke Keaschall RHB,Batting Sixth ​,="14-86",.163,.221,0.058,1,2,0,7,20.8,6,.232,.453
Kaelen Culpepper RHB,Batting Seventh ​,="1-9",.111,.444,0.333,1,0,0,2,38.5,1,.308,.752
Alan Roden LHB,Batting Seventh ​,="5-26",.192,.231,0.039,0,1,0,4,16.1,4,.290,.521
Alex Jackson RHB,Batting Ninth ​,="17-55",.309,.436,0.127,1,4,0,5,27.6,1,.345,.781
Ryan Kreidler RHB,Batting Ninth ​,="20-100",.200,.340,0.140,2,4,2,13,18.7,7,.252,.592
