Matchup,SF @ SD
Pitcher,Michael King
Pitcher Team,SD
Opposing Team,SF

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,14.2,1.64,="14-56",.250,.393,0.143,2,2,0,4,19.4,10,.373,.766
Batting Second,16.2,0.90,="6-53",.113,.264,0.151,2,0,1,5,29.2,9,.277,.541
Batting Third,16.0,1.06,="8-55",.145,.218,0.073,1,1,0,4,18.8,9,.266,.484
Batting Fourth,15.2,1.02,="12-57",.211,.439,0.228,4,1,0,9,11.5,4,.262,.701
Batting Fifth,12.1,1.70,="16-53",.302,.340,0.038,0,2,0,0,29.3,5,.362,.702
Batting Sixth,14.1,0.98,="9-49",.184,.286,0.102,1,2,0,2,23.6,5,.273,.559
Batting Seventh,11.2,1.20,="11-44",.250,.364,0.114,1,2,0,3,9.8,3,.340,.704
Batting Eighth,11.0,1.27,="11-42",.262,.405,0.143,1,3,0,4,19.1,3,.319,.724
Batting Ninth,11.2,1.03,="10-43",.233,.326,0.093,1,1,0,5,29.8,2,.267,.593

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Osleivis Basabe RHB,Batting First ​,="0-2",.000,.000,0.000,0,0,0,0,50.0,0,.000,.000
Luis Arraez LHB,Batting Second ​,="71-190",.374,.474,0.100,2,9,2,16,2.3,16,.425,.899
Bryce Eldridge LHB,Batting Second ​,="15-76",.197,.408,0.211,5,1,0,9,28.7,11,.299,.707
Rafael Devers LHB,Batting Fourth ​,="81-303",.267,.528,0.261,19,20,1,52,24.9,31,.335,.863
Heliot Ramos RHB,Batting Fifth ​,="17-60",.283,.567,0.284,4,3,1,10,27.4,2,.306,.873
Jung Hoo Lee LHB,Batting Fifth ​,="44-151",.291,.411,0.120,2,10,1,14,8.2,6,.321,.732
Willy Adames RHB,Batting Sixth ​,="32-139",.230,.317,0.087,2,6,0,9,24.8,9,.282,.599
Grant McCray LHB,Batting Eighth ​,="2-11",.182,.455,0.273,1,0,0,2,23.1,1,.250,.705
Drew Gilbert LHB,Batting Eighth ​,="29-135",.215,.289,0.074,2,4,0,14,15.0,17,.327,.616
Daniel Susac RHB,Batting Eighth ​,="16-48",.333,.438,0.105,0,3,1,5,20.0,4,.407,.845
Christian Koss RHB,Batting Ninth ​,="6-28",.214,.214,0.000,0,0,0,1,10.3,1,.241,.455
Drew Cavanaugh LHB,Batting Ninth ​,="5-31",.161,.161,0.000,0,0,0,0,28.2,6,.297,.458
