Split,vsLHB
Range,L10
Dates,="8/31/2026"
Games,12

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
6:45 PM,George Kirby,@,29.2,134,4.35,0.310,0.366,1.58,0.214,0.524,5,1.52,66,22.7%,19.4%,16.0%,11.8%,7.89,8,6.0%,64.2%,6.6%,100,47.0%,7,7.0%,27.0%,18.5%,21.0%
6:40 PM,Ian Seymour,vs,14.1,66,5.61,0.306,0.396,1.53,0.290,0.597,4,2.51,37,19.4%,21.2%,17.9%,10.3%,8.79,3,4.5%,68.2%,10.3%,48,37.5%,5,10.4%,22.9%,36.4%,25.0%
6:45 PM,Payton Tolle,vs,12.2,58,3.81,0.302,0.347,1.66,0.170,0.472,2,1.42,25,44.4%,27.6%,28.1%,21.5%,11.37,5,8.6%,56.9%,5.4%,37,32.4%,0,-,18.9%,28.6%,16.2%
6:40 PM,Brady Singer,vs,38.1,177,4.74,0.296,0.351,1.51,0.145,0.440,6,1.41,70,24.8%,18.6%,19.3%,11.6%,7.75,11,6.2%,61.2%,4.6%,127,42.5%,9,7.1%,26.8%,14.7%,18.9%
6:40 PM,Robert Stock,@,13.2,68,5.00,0.293,0.371,1.90,0.155,0.448,2,1.32,26,22.8%,22.1%,21.1%,11.1%,9.88,9,13.2%,60.3%,6.3%,43,25.6%,4,9.3%,30.2%,15.4%,18.6%
8:40 PM,Tanner Gordon,vs,33.0,137,4.80,0.264,0.326,1.18,0.225,0.488,6,1.64,63,20.2%,14.6%,17.2%,10.8%,5.45,5,3.6%,67.2%,9.7%,111,32.4%,6,5.4%,38.7%,14.0%,21.6%
6:05 PM,Bryce Elder,vs,34.0,147,5.34,0.254,0.341,1.32,0.231,0.485,8,2.12,65,20.7%,21.8%,22.2%,9.6%,8.47,11,7.5%,52.7%,5.5%,103,40.8%,9,8.7%,30.1%,25.8%,18.4%
6:05 PM,Anthony Molina,@,5.1,20,2.72,0.250,0.219,0.94,-,0.250,0,-,5,19.4%,5.0%,5.9%,9.0%,1.69,0,-,52.6%,6.4%,19,31.6%,0,-,21.1%,-,15.8%
6:40 PM,Michael King,@,38.0,157,4.63,0.238,0.304,1.26,0.154,0.392,6,1.42,56,19.9%,19.7%,15.1%,9.9%,7.34,14,8.9%,72.0%,5.9%,112,27.7%,9,8.0%,30.4%,14.7%,14.3%
9:40 PM,Aaron Nola,@,38.1,163,4.80,0.238,0.312,1.30,0.197,0.435,8,1.88,64,30.7%,25.8%,22.6%,14.0%,9.86,15,9.2%,59.0%,5.9%,106,47.2%,10,9.4%,32.1%,23.5%,26.4%
8:05 PM,Jacob deGrom,vs,30.1,127,2.28,0.237,0.286,1.22,0.144,0.381,2,0.59,45,36.2%,30.7%,21.8%,17.2%,11.57,9,7.1%,66.7%,7.0%,79,54.4%,6,7.6%,27.8%,9.1%,20.3%
7:40 PM,Kyle Harrison,@,14.1,57,1.98,0.232,0.258,0.98,0.125,0.357,1,0.63,20,26.3%,28.1%,20.5%,12.4%,10.05,1,1.8%,58.6%,10.4%,40,45.0%,2,5.0%,30.0%,8.3%,7.5%
6:45 PM,Will Dion,vs,7.0,29,3.67,0.231,0.317,1.29,0.192,0.423,1,1.29,11,34.8%,31.0%,22.5%,19.5%,11.57,3,10.3%,62.1%,7.6%,17,58.8%,3,17.6%,47.1%,12.5%,17.6%
7:40 PM,Jackson Jobe,@,12.0,52,5.77,0.227,0.340,1.33,0.205,0.432,2,1.50,19,17.0%,17.3%,20.0%,7.9%,6.75,6,11.5%,59.6%,6.8%,35,48.6%,5,14.3%,28.6%,10.0%,17.1%
7:40 PM,Clay Holmes,vs,35.2,144,3.30,0.224,0.261,1.09,0.097,0.321,2,0.50,43,18.3%,16.0%,16.3%,8.2%,5.80,9,6.2%,50.7%,7.5%,111,45.9%,5,4.5%,18.0%,10.0%,11.7%
7:40 PM,Taj Bradley,vs,35.1,150,4.23,0.216,0.298,1.27,0.164,0.381,6,1.53,51,29.1%,28.7%,22.2%,14.4%,10.95,16,10.7%,66.0%,6.1%,91,39.6%,11,12.1%,29.7%,22.2%,15.4%
8:10 PM,Peter Lambert,vs,30.2,129,3.56,0.211,0.264,1.21,0.070,0.281,2,0.59,32,27.0%,20.9%,15.2%,13.2%,7.92,13,10.1%,67.9%,5.9%,88,33.0%,7,8.0%,30.7%,7.4%,15.9%
9:38 PM,Walbert Urena,vs,27.2,123,4.29,0.208,0.295,1.52,0.069,0.277,1,0.33,28,25.3%,18.7%,14.8%,11.0%,7.48,21,17.1%,51.6%,6.6%,78,35.9%,3,3.8%,23.1%,5.6%,9.0%
9:38 PM,Elmer Rodríguez,@,9.1,45,6.64,0.206,0.333,1.50,0.118,0.324,1,0.96,11,24.3%,11.1%,9.6%,9.6%,4.82,7,15.6%,52.2%,6.4%,31,38.7%,4,12.9%,32.3%,10.0%,9.7%
6:45 PM,Ryan Gusto,@,23.0,88,2.93,0.193,0.240,0.91,0.120,0.313,1,0.39,26,22.5%,18.2%,15.1%,10.8%,6.26,5,5.7%,61.4%,9.9%,67,43.3%,3,4.5%,19.4%,7.7%,9.0%
8:10 PM,Anthony Kay,@,17.1,65,1.20,0.188,0.184,0.75,0.031,0.219,0,-,14,26.8%,27.7%,25.4%,14.3%,9.35,1,1.5%,63.1%,8.9%,46,30.4%,1,2.2%,17.4%,-,13.0%
8:05 PM,Gage Jump,@,13.0,53,4.02,0.163,0.260,1.15,0.070,0.233,1,0.69,10,26.6%,26.4%,21.9%,12.2%,9.69,8,15.1%,60.4%,7.8%,30,36.7%,1,3.3%,30.0%,11.1%,3.3%
