Matchup,PIT @ MIL
Pitcher,Dustin May
Pitcher Team,MIL
Opposing Team,PIT

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,13.2,1.54,="17-54",.315,.444,0.129,1,4,0,6,17.2,4,.362,.806
Batting Second,15.1,0.85,="5-49",.102,.184,0.082,1,1,0,5,24.6,8,.228,.412
Batting Third,13.1,1.05,="8-49",.163,.245,0.082,1,1,0,3,28.6,6,.268,.513
Batting Fourth,13.1,1.20,="13-51",.255,.353,0.098,1,2,0,5,21.8,3,.291,.644
Batting Fifth,11.1,1.50,="13-46",.283,.370,0.087,0,4,0,4,19.6,4,.353,.723
Batting Sixth,9.2,1.97,="14-43",.326,.442,0.116,0,5,0,10,28.0,5,.420,.862
Batting Seventh,11.2,1.20,="12-42",.286,.476,0.190,2,2,0,8,31.9,2,.340,.816
Batting Eighth,10.1,1.06,="10-39",.256,.359,0.103,1,1,0,6,20.9,1,.268,.627
Batting Ninth,9.2,1.55,="13-39",.333,.410,0.077,0,1,1,1,14.3,2,.381,.791

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jake Mangum SHB,Batting First ​,="37-128",.289,.383,0.094,2,4,1,9,21.7,6,.341,.724
Spencer Horwitz LHB,Batting First ​,="27-98",.276,.469,0.193,5,4,0,8,12.1,15,.388,.857
Brandon Lowe LHB,Batting Second ​,="101-383",.264,.509,0.245,23,23,1,69,27.2,39,.330,.839
Bryan Reynolds SHB,Batting Third ​,="113-421",.268,.447,0.179,15,26,2,61,24.2,69,.380,.827
Esmerlyn Valdez RHB,Batting Fourth ​,="23-106",.217,.509,0.292,8,5,1,26,38.2,22,.351,.860
Nick Gonzales RHB,Batting Sixth ​,="51-144",.354,.472,0.118,3,8,0,17,15.5,9,.400,.872
Endy Rodriguez SHB,Batting Seventh ​,="18-63",.286,.476,0.190,3,3,0,6,25.7,6,.348,.824
Jared Triolo RHB,Batting Eighth ​,="26-89",.292,.371,0.079,1,4,0,10,22.4,6,.351,.722
Jhostynxon Garcia RHB,Batting Eighth ​,="2-14",.143,.143,0.000,0,0,0,1,35.7,0,.143,.286
Jacob Gonzalez LHB,Batting Eighth ​,="9-36",.250,.500,0.250,2,3,0,8,21.1,0,.263,.763
Rafael Flores RHB,Batting Eighth ​,="3-17",.176,.412,0.236,1,1,0,2,19.0,4,.333,.745
Henry Davis RHB,Batting Ninth ​,="30-178",.169,.331,0.162,8,5,0,27,20.5,19,.270,.601
Ronny Simon SHB,Batting Ninth ​,="0-1",.000,.000,0.000,0,0,0,0,0.0,1,.500,.500
