Matchup,TEX @ ATH
Pitcher,Cody Bradford
Pitcher Team,TEX
Opposing Team,ATH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,11.1,46,0.244,0.281,0.317,0.073,1.15,0,-,6.5%,19.7%,13.0%,20.7%,9.0%,4.76,73.9%,5.5%,8.3%,41.7%,36.1%,-,27.8%
vsLHB,4.1,21,0.333,0.332,0.333,-,1.85,0,-,9.5%,8.3%,9.5%,28.6%,3.1%,4.15,76.2%,6.2%,-,41.2%,47.1%,-,11.8%
vsRHB,7.0,25,0.174,0.241,0.304,0.130,0.71,0,-,4.0%,26.2%,16.0%,18.2%,13.6%,5.14,72.0%,4.9%,15.8%,42.1%,26.3%,-,42.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Tyler Soderstrom LHB,,+409,21,4.60,10,2,3,94.3,322.1,4,3,20.0%,10.0%,20.0%,60.0%,40.0%,74.8,33.3%,46.7%,26.7%,88.2%,50.0%,40.0%,50.0%,10.0%,40.0%,30.0%,50.0%,20.0%,33.3%
Zack Gelof RHB,,+457,26,4.20,10,2,2,95.4,279.3,3,2,10.0%,10.0%,30.0%,50.0%,30.0%,73.1,45.5%,54.5%,27.3%,100.0%,70.0%,40.0%,50.0%,30.0%,30.0%,40.0%,50.0%,10.0%,50.0%
Brian Serven RHB,,+498,19,3.80,10,1,2,84.4,287.1,3,1,10.0%,10.0%,20.0%,30.0%,30.0%,70.6,5.3%,31.6%,15.8%,95.0%,60.0%,40.0%,25.0%,20.0%,40.0%,40.0%,30.0%,30.0%,28.6%
Jonah Heim SHB,,+446,35,4.00,10,1,1,93.1,316.4,7,2,20.0%,10.0%,10.0%,60.0%,90.0%,71.3,8.3%,58.3%,33.3%,85.7%,90.0%,40.0%,25.0%,50.0%,10.0%,10.0%,70.0%,20.0%,25.0%
Lawrence Butler LHB,,+540,23,4.20,10,1,2,86.6,310.7,4,2,20.0%,-,-,40.0%,30.0%,72.6,23.1%,46.2%,30.8%,92.9%,60.0%,50.0%,20.0%,10.0%,30.0%,20.0%,30.0%,50.0%,50.0%
Henry Bolte RHB,,+423,33,4.00,10,0,0,76.9,272.3,1,1,10.0%,-,-,20.0%,40.0%,77.5,72.7%,27.3%,18.2%,84.6%,50.0%,20.0%,0.0%,30.0%,30.0%,20.0%,80.0%,-,57.1%
Jeff McNeil LHB,—,N/A,13,4.20,10,0,0,82.1,235.0,0,0,-,-,10.0%,10.0%,20.0%,66.9,-,35.7%,7.1%,100.0%,70.0%,50.0%,0.0%,20.0%,30.0%,30.0%,10.0%,60.0%,71.4%
Tommy White RHB,,+740,10,3.20,10,0,0,89.6,303.4,1,1,-,-,-,60.0%,30.0%,73.1,27.3%,54.5%,27.3%,91.7%,30.0%,20.0%,0.0%,10.0%,70.0%,40.0%,30.0%,30.0%,66.7%
Alika Williams RHB,,+1140,16,2.40,10,0,0,81.2,258.9,1,1,-,-,-,30.0%,20.0%,68.2,-,29.4%,-,94.4%,30.0%,10.0%,0.0%,20.0%,60.0%,40.0%,40.0%,20.0%,75.0%
Max Muncy RHB,,+437,19,2.80,10,0,0,87.4,214.8,1,0,10.0%,-,40.0%,20.0%,40.0%,74.6,53.3%,26.7%,6.7%,88.2%,60.0%,20.0%,0.0%,40.0%,10.0%,50.0%,40.0%,10.0%,80.0%
Jacob Wilson RHB,—,N/A,17,3.60,10,0,0,83.4,287.7,2,1,-,-,-,20.0%,30.0%,66.1,-,57.1%,14.3%,93.3%,40.0%,10.0%,0.0%,30.0%,60.0%,30.0%,50.0%,20.0%,80.0%
Carlos Cortes LHB,—,N/A,5,3.40,8,0,0,84.7,211.0,0,0,-,-,12.5%,25.0%,25.0%,69.9,-,27.3%,9.1%,91.7%,37.5%,12.5%,0.0%,25.0%,50.0%,62.5%,-,37.5%,0.0%
Donovan Walton LHB,—,N/A,9,3.20,5,0,0,64.2,154.4,0,0,-,-,-,20.0%,-,65.6,-,40.0%,20.0%,71.4%,20.0%,20.0%,0.0%,-,20.0%,-,40.0%,60.0%,100.0%
