Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Leo Jimenez,RHB,MIA,Tanner Gordon,R,38.8,44.5,,34.8,28.2
Christian Yelich,LHB,MIL,Rhett Lowder,R,33,23,23.5,38.8,28.1
Luke Raley,LHB,SEA,Jose Soriano,R,29.9,23.6,19.7,43.5,28
Tyler Stephenson,RHB,CIN,Brandon Sproat,R,40,21.8,27.8,32.1,28
Spencer Torkelson,RHB,DET,Cam Schlittler,R,57.2,20.8,22,32.3,27.7
Michael Busch,LHB,CHC,JP Sears,L,51.5,26.7,10.5,40,27.6
James Wood,LHB,WSH,Connelly Early,L,45.7,28,12.1,38.3,27.6
Mickey Moniak,LHB,COL,Eury Perez,R,29.7,21.2,21.6,42.4,27.5
Christian Walker,RHB,HOU,Joe Ryan,R,34.4,17.9,19.8,46.1,27.2
Chase Meidroth,RHB,CWS,Trey Gibson,R,26.3,13.8,29.9,42.2,27
Cam Smith,RHB,HOU,Joe Ryan,R,58.4,14.1,26.8,31.9,26.8
Corey Seager,LHB,TEX,Tanner Bibee,R,21.9,21.9,18.4,44.4,26.5
Brandon Lowe,LHB,PIT,Cristopher Sanchez,L,45.4,12.1,20.8,45.7,26.4
Gabriel Moreno,RHB,ARI,Landen Roupp,R,28.9,31.1,9.5,39,26.4
Jazz Chisholm Jr.,LHB,NYY,Tarik Skubal,L,65.8,19.8,10.6,37.1,26
Kyle Schwarber,LHB,PHI,Bubba Chandler,R,30.8,26.5,21.4,28.2,25.8
Tyrone Taylor,RHB,NYM,Kevin Gausman,R,38.9,30.7,9.8,33.1,25.8
Willi Castro,SHB,COL,Eury Perez,R,31,27,22.6,25.4,25.7
Austin Wells,LHB,NYY,Tarik Skubal,L,63.6,13.2,,58.9,25.7
Justin Foscue,RHB,TEX,Tanner Bibee,R,24.5,9.9,9.9,67.1,25.7
Mauricio Dubon,RHB,ATL,Matthew Liberatore,L,21.2,34.9,19,22.4,25.6
Garrett Mitchell,LHB,MIL,Rhett Lowder,R,33.1,28.6,10.6,35.1,25.3
CJ Abrams,LHB,WSH,Connelly Early,L,25.5,24.8,20.6,31.6,25.3
Jac Caglianone,LHB,KC,Griffin Jax,R,29,26.7,18.1,30.5,25.3
Braden Montgomery,SHB,CWS,Trey Gibson,R,44.5,17.8,19.2,34.4,25
Ryan O'Hearn,LHB,PIT,Cristopher Sanchez,L,38.3,19.7,22.5,30.2,25
Isaac Paredes,RHB,HOU,Joe Ryan,R,32.8,18.4,24.7,31.4,25
Dansby Swanson,RHB,CHC,JP Sears,L,34.6,28.8,15.4,26.8,24.9
Yohendrick Pinango,LHB,TOR,Nolan McLean,R,17.6,25.3,10,43.6,24.5
Carson Benge,LHB,NYM,Kevin Gausman,R,20.9,23.9,17.6,34.5,24.4
Nolan Arenado,RHB,ARI,Landen Roupp,R,22.5,15.6,32.6,27.5,24.4
Brandon Nimmo,LHB,TEX,Tanner Bibee,R,20.4,30.8,12.9,30.8,24.4
Yandy Diaz,RHB,TB,Noah Cameron,L,20.7,22.2,30.1,22,24.4
Trevor Larnach,LHB,MIN,Mike Burrows,R,46.9,17.4,9,43.8,24.4
Cole Carrigg,SHB,COL,Eury Perez,R,59.2,9.9,9.9,47.8,24.3
Ivan Herrera,RHB,STL,Martin Perez,L,26.2,17.5,18.3,40.2,24.3
Sal Frelick,LHB,MIL,Rhett Lowder,R,33.2,20,9.4,44.8,24.3
Eugenio Suarez,RHB,CIN,Brandon Sproat,R,36.2,19.5,21.4,29.1,24.1
Alec Bohm,RHB,PHI,Bubba Chandler,R,36.2,16.8,26.1,26.9,24.1
Brice Matthews,RHB,HOU,Joe Ryan,R,40,29.5,8,29.5,24.1
Mark Vientos,RHB,NYM,Kevin Gausman,R,43.7,21,13.5,32.7,23.9
Jacob Gonzalez,LHB,CWS,Trey Gibson,R,31.2,9.4,30.6,32.7,23.8
Dillon Dingler,RHB,DET,Cam Schlittler,R,38.5,15.1,32.3,19.9,23.8
Jackson Holliday,LHB,BAL,Erick Fedde,R,21,20.6,13.7,41.2,23.7
Oswald Peraza,RHB,LAA,Bryan Woo,R,43,11.2,18.9,38.8,23.6
Paul Goldschmidt,RHB,NYY,Tarik Skubal,L,26.9,26.7,18.1,24,23.5
Chase DeLauter,LHB,CLE,Jacob deGrom,R,18.5,25.1,24,22.5,23.5
Spencer Steer,RHB,CIN,Brandon Sproat,R,42.2,25.9,7.3,32.1,23.5
Kevin McGonigle,LHB,DET,Cam Schlittler,R,25.7,25.4,19.2,24.4,23.3
Nolan Schanuel,LHB,LAA,Bryan Woo,R,33.6,11.2,21.5,38,23.2
Josh Jung,RHB,TEX,Tanner Bibee,R,45.1,13.5,13.4,39.2,23.1
Francisco Lindor,SHB,NYM,Kevin Gausman,R,30.5,19.3,7.4,43.9,23
Max Schuemann,RHB,NYY,Tarik Skubal,L,47,31.2,8.6,18.7,22.9
Elly De La Cruz,SHB,CIN,Brandon Sproat,R,31,15,10.7,44.1,22.6
Ezequiel Tovar,RHB,COL,Eury Perez,R,29.3,15,23.8,29.3,22.6
Josh Naylor,LHB,SEA,Jose Soriano,R,36.7,15.2,8.8,43.4,22.5
Anthony Volpe,RHB,NYY,Tarik Skubal,L,15.3,18,8.6,47.5,22.3
Wilyer Abreu,LHB,BOS,Cade Cavalli,R,31.9,12.4,,58.8,22.2
Joey Bart,RHB,ATL,Matthew Liberatore,L,22,35.7,10,18.1,22.2
Carson Kelly,RHB,CHC,JP Sears,L,34.6,15.4,15.4,34.6,22.1
Josh Lowe,LHB,LAA,Bryan Woo,R,12.2,21.6,21.6,27.5,22.1
Donovan Walton,LHB,LAA,Bryan Woo,R,20.8,18.5,20,29.7,22
Gabriel Arias,RHB,CLE,Jacob deGrom,R,24.1,24.1,24.1,15.7,22
Daulton Varsho,LHB,TOR,Nolan McLean,R,17.6,24.3,8.3,36.6,21.9
Jonah Heim,SHB,ATH,Justin Wrobleski,L,57.6,10.7,22,22.8,21.8
JJ Bleday,LHB,CIN,Brandon Sproat,R,28.1,16.9,16.9,30.7,21.5
Eli White,RHB,ATL,Matthew Liberatore,L,36.9,10,10,44.9,21.4
Ty France,RHB,SD,Matthew Boyd,L,28.3,14.5,8.6,43.3,21.3
Jake Burger,RHB,TEX,Tanner Bibee,R,44.3,14.4,14.6,29.5,21.2
Henry Bolte,RHB,ATH,Justin Wrobleski,L,34.7,11.1,10.7,42.3,21.1
Travis Bazzana,LHB,CLE,Jacob deGrom,R,42.9,8.8,8.8,44.3,21.1
Kyle Higashioka,RHB,TEX,Tanner Bibee,R,48.3,9.9,9.9,39.2,21.1
Coby Mayo,RHB,BAL,Erick Fedde,R,41.5,7.9,7.7,47.4,21.1
Esmerlyn Valdez,RHB,PIT,Cristopher Sanchez,L,18.3,24.5,8,32.5,20.9
Jose Altuve,RHB,HOU,Joe Ryan,R,30.9,19.8,19.8,19.8,20.9
Matt McLain,RHB,CIN,Brandon Sproat,R,40.5,10.8,12.1,37,20.7
Michael Harris II,LHB,ATL,Matthew Liberatore,L,35.8,21.8,14.1,21,20.7
Drew Romo,SHB,CWS,Trey Gibson,R,40,12.7,19.2,26,20.7
Taylor Ward,RHB,BAL,Erick Fedde,R,33,22.5,,37.8,20.6
Manny Machado,RHB,SD,Matthew Boyd,L,27.9,18,10.3,32.1,20.2
Yainer Diaz,RHB,HOU,Joe Ryan,R,34.8,12.4,12.4,34.2,20.1
Jeremy Pena,RHB,HOU,Joe Ryan,R,53.6,6.6,18.6,27.5,20.1
Evan Carter,LHB,TEX,Tanner Bibee,R,37.4,25.8,,29.2,20.1
Edmundo Sosa,RHB,PHI,Bubba Chandler,R,38.8,22.6,9.9,21,20
Bobby Witt Jr.,RHB,KC,Griffin Jax,R,26,17.1,16.1,26,19.9
Austin Riley,RHB,ATL,Matthew Liberatore,L,31.3,19.2,8.6,29.9,19.9
Max Muncy,RHB,ATH,Justin Wrobleski,L,43.1,12.2,,45.1,19.9
Jake Meyers,RHB,HOU,Joe Ryan,R,45.8,9.7,9.7,35.8,19.8
Riley Greene,LHB,DET,Cam Schlittler,R,51.4,20.8,10.7,16.6,19.8
Colton Cowser,LHB,BAL,Erick Fedde,R,15.8,22.1,16.3,21.9,19.7
Matt Vierling,RHB,DET,Cam Schlittler,R,17.5,19.9,17.3,23.2,19.7
Jase Bowen,RHB,SD,Matthew Boyd,L,34.7,26.8,,26.8,19.6
JJ Wetherholt,LHB,STL,Martin Perez,L,32.6,21.3,8.5,24.8,19.5
Byron Buxton,RHB,MIN,Mike Burrows,R,27,14.6,21.6,20.7,19.5
Fernando Tatis Jr.,RHB,SD,Matthew Boyd,L,32.3,8.6,,52.9,19.5
Francisco Alvarez,RHB,NYM,Kevin Gausman,R,34.5,19.1,14.9,19,19.4
James Outman,LHB,DET,Cam Schlittler,R,29.2,10.2,10.2,39.2,19.4
Curtis Mead,RHB,WSH,Connelly Early,L,18.4,16.2,8.7,36.9,19.3
Adrian Del Castillo,LHB,ARI,Landen Roupp,R,12,17.1,7.8,38.5,19.2
Jackson Merrill,LHB,SD,Matthew Boyd,L,31.7,10.1,13.5,33.7,19.2
Randy Arozarena,RHB,SEA,Jose Soriano,R,39.9,7.1,11.8,36.2,19.1
Lourdes Gurriel Jr.,RHB,ARI,Landen Roupp,R,27.3,19,7.6,29.5,19
Lane Thomas,RHB,KC,Griffin Jax,R,53.2,4.8,8.8,36.9,18.9
Sal Stewart,RHB,CIN,Brandon Sproat,R,23.8,10,23.4,23.5,18.8
Brandon Valenzuela,SHB,TOR,Nolan McLean,R,48.9,11.4,10,26.8,18.6
Daniel Schneemann,LHB,CLE,Jacob deGrom,R,37.9,12.3,8.8,31.5,18.6
Derek Hill,RHB,PHI,Bubba Chandler,R,18.6,18.6,9.9,28.7,18.5
Ian Happ,SHB,CHC,JP Sears,L,46.7,15.4,15.4,15.4,18.5
Tristan Gray,LHB,MIN,Mike Burrows,R,25.7,20.7,,34.9,18.5
Rhys Hoskins,RHB,CLE,Jacob deGrom,R,40.4,10.7,5.1,36.5,18.4
Salvador Perez,RHB,KC,Griffin Jax,R,23.8,12.2,16,26.9,18.2
Mookie Betts,RHB,LAD,Jeffrey Springs,L,33.6,9.4,9.4,34.9,18.2
Troy Johnston,LHB,COL,Eury Perez,R,32.3,4.5,6.9,44.8,18.1
Julio Rodriguez,RHB,SEA,Jose Soriano,R,44.2,15.6,10.2,20.4,18
Jake Rogers,RHB,DET,Cam Schlittler,R,25.7,17.1,12.4,22,17.8
Ezequiel Duran,RHB,TEX,Tanner Bibee,R,37.9,12.2,7.3,30.3,17.8
Sam Antonacci,LHB,CWS,Trey Gibson,R,24.9,,6.9,52.7,17.7
Ben Williamson,RHB,TB,Noah Cameron,L,39.1,8.9,,42.6,17.7
Kyle Karros,RHB,COL,Eury Perez,R,45.6,11.4,5.8,29.3,17.6
Jakob Marsee,LHB,MIA,Tanner Gordon,R,39.1,,4.9,48.3,17.5
Nick Loftin,RHB,KC,Griffin Jax,R,49.2,5.9,9.8,30,17.4
Kyle Tucker,LHB,LAD,Jeffrey Springs,L,11.6,13.9,8.4,35.6,17.4
Samuel Basallo,LHB,BAL,Erick Fedde,R,30.5,8.3,8.3,34.6,17.1
Ryan Vilade,RHB,TB,Noah Cameron,L,25,19.3,14.6,13.5,17
Dylan Crews,RHB,WSH,Connelly Early,L,32.3,18,8.8,18.4,16.8
Wade Meckler,LHB,LAA,Bryan Woo,R,46.2,13.5,,29.7,16.8
Rafael Marchan,SHB,PHI,Bubba Chandler,R,32.7,9.4,9.4,29.5,16.8
Jake Bauers,LHB,MIL,Rhett Lowder,R,26.7,12.3,18.6,16.7,16.7
Connor Wong,RHB,BOS,Cade Cavalli,R,36.3,8,,40.3,16.5
Carter Jensen,LHB,KC,Griffin Jax,R,35,13.7,6.4,25,16.5
Freddy Fermin,RHB,SD,Matthew Boyd,L,45.8,8.6,8.6,25.1,16.4
Royce Lewis,RHB,MIN,Mike Burrows,R,27,9.2,14.3,24.7,16.4
Gunnar Henderson,LHB,BAL,Erick Fedde,R,22.3,11.9,7.9,30.6,16.4
Miguel Andujar,RHB,SD,Matthew Boyd,L,30.6,16.5,,29.7,16.3
Luis Garcia Jr.,LHB,WSH,Connelly Early,L,12.4,15.6,,38.3,16.3
Matt Olson,LHB,ATL,Matthew Liberatore,L,26.8,9.9,11.9,26.1,16.2
Andres Chaparro,RHB,WSH,Connelly Early,L,31.3,8.8,,39,16
William Contreras,RHB,MIL,Rhett Lowder,R,40.5,17.6,,22.7,15.9
Nathan Lukes,LHB,TOR,Nolan McLean,R,15.1,,11.3,43.9,15.9
Jasson Dominguez,SHB,NYY,Tarik Skubal,L,16.6,4.3,8.6,40.7,15.9
Freddie Freeman,LHB,LAD,Jeffrey Springs,L,30.3,3.8,8.4,35.6,15.8
Bryan Reynolds,SHB,PIT,Cristopher Sanchez,L,33.4,4.1,,44.3,15.8
Jose Fermin,RHB,STL,Martin Perez,L,15.6,,14,40.3,15.8
Brett Baty,LHB,NYM,Kevin Gausman,R,30.9,7,8.3,31.1,15.8
Anthony Seigler,SHB,BOS,Cade Cavalli,R,22.9,,11.9,39.5,15.7
Ronny Mauricio,SHB,NYM,Kevin Gausman,R,35.3,7.4,,38.5,15.7
Shohei Ohtani,LHB,LAD,Jeffrey Springs,L,49.5,11.3,,26.5,15.5
A.J. Ewing,LHB,NYM,Kevin Gausman,R,28.6,7.4,,39.8,15.4
Bryson Stott,LHB,PHI,Bubba Chandler,R,25.4,15.6,6.7,21.4,15.4
Isaac Collins,SHB,KC,Griffin Jax,R,36.1,6.2,7.1,29.8,15.4
Max Muncy,LHB,LAD,Jeffrey Springs,L,44.3,14.2,3.1,19.7,15.3
Michael Massey,LHB,KC,Griffin Jax,R,26.6,9.6,9.6,25.2,15.2
Colt Emerson,LHB,SEA,Jose Soriano,R,24.9,16.8,8.4,16.9,15.1
Teoscar Hernandez,RHB,LAD,Jeffrey Springs,L,26.9,12.3,12.3,17.7,15.1
TJ Friedl,LHB,CIN,Brandon Sproat,R,33.5,8.3,12.5,19.7,14.9
Taylor Trammell,LHB,HOU,Joe Ryan,R,41.9,11.9,11.9,11.9,14.9
Miguel Rojas,RHB,LAD,Jeffrey Springs,L,39.6,16.2,,20.6,14.8
Nathan Church,LHB,STL,Martin Perez,L,33.9,13.4,,26.3,14.7
Brandon Marsh,LHB,PHI,Bubba Chandler,R,27.5,15.2,12,12,14.7
Cooper Pratt,RHB,MIL,Rhett Lowder,R,43.1,13.3,,22.6,14.6
Dylan Beavers,LHB,BAL,Erick Fedde,R,28.6,5,8.5,29.6,14.6
Dane Myers,RHB,CIN,Brandon Sproat,R,23.4,7.3,7.3,30,14.6
Patrick Bailey,SHB,CLE,Jacob deGrom,R,34,8.8,6.7,24.6,14.6
J.T. Realmuto,RHB,PHI,Bubba Chandler,R,63.5,6.2,11.8,9.9,14.5
Noelvi Marte,RHB,CIN,Brandon Sproat,R,43.4,4,,35,14.5
David Fry,RHB,CLE,Jacob deGrom,R,11.6,12.6,12.6,20.7,14.5
Adley Rutschman,SHB,BAL,Erick Fedde,R,13.6,22.1,4.7,15.7,14.4
Edouard Julien,LHB,COL,Eury Perez,R,25.6,10.8,11.6,18.5,14.4
Joey Ortiz,RHB,MIL,Rhett Lowder,R,30.5,9.4,12.2,17.8,14.4
Ketel Marte,SHB,ARI,Landen Roupp,R,29.2,7.4,23.4,6.6,14.2
Dalton Rushing,LHB,LAD,Jeffrey Springs,L,38.2,8.4,8.4,19.7,14.2
Joey Loperfido,LHB,HOU,Joe Ryan,R,40.2,11.9,,23.9,14.2
Alex Call,RHB,LAD,Jeffrey Springs,L,19,8.3,8.3,27.3,14.1
Kahlil Watson,LHB,CLE,Jacob deGrom,R,28.8,11.3,,28.8,14
Gavin Sheets,LHB,SD,Matthew Boyd,L,30.6,,,43.8,14
Xavier Edwards,SHB,MIA,Tanner Gordon,R,32.9,11.1,,27.1,14
Brett Sullivan,LHB,COL,Eury Perez,R,32.4,,9.8,31.1,14
Luke Keaschall,RHB,MIN,Mike Burrows,R,31.4,9.2,9.2,19.7,14
Graham Pauley,LHB,MIA,Tanner Gordon,R,34.9,,11.6,27.9,13.9
Tristan Peters,LHB,CWS,Trey Gibson,R,20.7,8.1,9.4,24.5,13.8
Tommy Troy,RHB,ARI,Landen Roupp,R,23,16.2,,23.2,13.8
Tyler Heineman,SHB,LAA,Bryan Woo,R,54.5,8.1,11.2,8.7,13.8
Nicky Lopez,LHB,TEX,Tanner Bibee,R,26.8,,8.9,33.7,13.8
Brayan Rocchio,SHB,CLE,Jacob deGrom,R,33.7,3.5,6.4,29.1,13.8
Jonathan Aranda,LHB,TB,Noah Cameron,L,32,13.8,,22.8,13.7
Ozzie Albies,SHB,ATL,Matthew Liberatore,L,18.3,3.5,9.2,31.4,13.7
Ryan Kreidler,RHB,MIN,Mike Burrows,R,26.2,17.3,9.2,9.2,13.7
Edwin Arroyo,SHB,CIN,Brandon Sproat,R,34.6,,,40.6,13.6
Jose Siri,RHB,LAA,Bryan Woo,R,43.1,19.5,,9.6,13.5
Corbin Carroll,LHB,ARI,Landen Roupp,R,6.4,11.7,14.8,17.3,13.5
Zach McKinstry,LHB,DET,Cam Schlittler,R,23.6,8.1,12.5,18,13.4
Caleb Durbin,RHB,BOS,Cade Cavalli,R,23.7,,14,27.3,13.4
Jorge Mateo,RHB,ATL,Matthew Liberatore,L,28.2,,,42.1,13.3
Ceddanne Rafaela,RHB,BOS,Cade Cavalli,R,28.6,7.5,4.3,25.9,13.2
Cedric Mullins,LHB,TB,Noah Cameron,L,10.4,,,48.3,13.1
Lars Nootbaar,LHB,STL,Martin Perez,L,13.4,13.4,13.4,12.2,13.1
Nasim Nuñez,SHB,WSH,Connelly Early,L,21.7,,,43.6,13.1
Cole Young,LHB,SEA,Jose Soriano,R,13.1,4.6,6.5,32.9,13.1
David Hamilton,LHB,MIL,Rhett Lowder,R,38,9.4,5.2,17.1,12.9
Christian Vazquez,RHB,HOU,Joe Ryan,R,41.6,,10.1,21.6,12.6
Bo Bichette,RHB,NYM,Kevin Gausman,R,37.9,,3.5,31,12.6
Elias Diaz,RHB,TEX,Tanner Bibee,R,45.1,,,31.4,12.4
Amed Rosario,RHB,NYY,Tarik Skubal,L,16.6,8.6,8.6,20.2,12.3
Xander Bogaerts,RHB,SD,Matthew Boyd,L,33,8.6,,23.5,12.2
Daylen Lile,LHB,WSH,Connelly Early,L,29.1,7.8,,26.1,12.2
Tyler O'Neill,RHB,BAL,Erick Fedde,R,41.8,11.3,8.7,5.3,12.1
Tyler Freeman,RHB,COL,Eury Perez,R,10.3,,,44.4,12.1
Konnor Griffin,RHB,PIT,Cristopher Sanchez,L,16,8.1,,30.1,12
Luis Torrens,RHB,NYM,Kevin Gausman,R,40.2,,8.6,21.7,12
Jake Mangum,SHB,PIT,Cristopher Sanchez,L,31.2,,,34.9,11.8
Henry Davis,RHB,PIT,Cristopher Sanchez,L,19.1,15.2,,18.1,11.8
Andruw Monasterio,RHB,BOS,Cade Cavalli,R,29.4,10.9,,19.6,11.7
Alec Burleson,LHB,STL,Martin Perez,L,25.6,9.5,,22.8,11.6
Dominic Canzone,LHB,SEA,Jose Soriano,R,22.3,10.7,6.5,14.5,11.6
Ernie Clement,RHB,TOR,Nolan McLean,R,17.9,,18.4,16.5,11.4
Jorge Barrosa,SHB,ARI,Landen Roupp,R,15.8,7.8,7.8,18.9,11.4
Andres Gimenez,LHB,TOR,Nolan McLean,R,17.7,5,6.2,23.7,11.3
Andy Pages,RHB,LAD,Jeffrey Springs,L,17.7,6.3,6.2,21.7,11.3
Hao-Yu  Lee,RHB,DET,Cam Schlittler,R,40.1,8.5,,16.9,11.2
Ildemaro Vargas,SHB,ARI,Landen Roupp,R,28.4,,7.8,23.6,11.1
Jonny DeLuca,RHB,TB,Noah Cameron,L,13.6,8.7,8.7,16.3,11.1
Alex Bregman,RHB,CHC,JP Sears,L,38.8,10.7,,13.7,11
Taylor Walls,SHB,TB,Noah Cameron,L,25.3,,,33.9,11
Jared Triolo,RHB,PIT,Cristopher Sanchez,L,16.9,,,36.7,10.9
Geraldo Perdomo,SHB,ARI,Landen Roupp,R,28.4,7.3,6.5,13.5,10.7
Griffin Conine,LHB,MIA,Tanner Gordon,R,27.8,,,31.6,10.7
Andrew Vaughn,RHB,MIL,Rhett Lowder,R,20,,,34.8,10.7
Andrew Benintendi,LHB,CWS,Trey Gibson,R,21.4,9.4,9.4,9.4,10.6
Carlos Narvaez,RHB,BOS,Cade Cavalli,R,38.7,5.4,,19.3,10.6
Nico Hoerner,RHB,CHC,JP Sears,L,40.3,,,25.1,10.3
Nick Fortes,RHB,TB,Noah Cameron,L,36.5,,,26.5,10.3
Austin Martin,RHB,MIN,Mike Burrows,R,40.2,,5.6,17.8,10.2
Kyle Teel,LHB,CWS,Trey Gibson,R,17.1,9.4,9.4,9.4,10.2
Jose Caballero,RHB,NYY,Tarik Skubal,L,8,,8.6,26.7,10.1
Otto Lopez,RHB,MIA,Tanner Gordon,R,25.8,7.2,,19.5,10
Tsung-Che Cheng,LHB,BOS,Cade Cavalli,R,28.4,11.9,,11.9,10
Myles Straw,RHB,TOR,Nolan McLean,R,27.4,,,28.7,9.9
Dominic Smith,LHB,ATL,Matthew Liberatore,L,25.5,8.8,,17,9.9
Victor Caratini,SHB,MIN,Mike Burrows,R,36.8,3.3,,19.2,9.6
Nelson Velazquez,RHB,STL,Martin Perez,L,25.3,5.6,,20.2,9.5
Blaze Alexander,RHB,BAL,Erick Fedde,R,17.6,8.9,,17.7,9.3
Steven Kwan,LHB,CLE,Jacob deGrom,R,22.3,,,27.9,9.2
Chandler Simpson,LHB,TB,Noah Cameron,L,63,,,11.7,9.2
Darell Hernaiz,RHB,ATH,Justin Wrobleski,L,34.6,,,22.5,9.1
Miguel Amaya,RHB,CHC,JP Sears,L,36.8,,,21.2,9
Leody Taveras,SHB,BAL,Erick Fedde,R,32.9,4.2,,16.8,9
Vladimir Guerrero Jr.,RHB,TOR,Nolan McLean,R,39.8,,11.1,6.9,9
Luisangel Acuna,RHB,CWS,Trey Gibson,R,39.2,10.3,,6,9
Alex Jackson,RHB,MIN,Mike Burrows,R,44.8,,,17.8,8.9
Alejandro Osuna,LHB,TEX,Tanner Bibee,R,16.2,,,29,8.9
Blake Perkins,SHB,MIL,Rhett Lowder,R,21.2,,,26.9,8.8
Keibert Ruiz,SHB,WSH,Connelly Early,L,29.5,4.7,,16.2,8.6
Colby Thomas,RHB,ATH,Justin Wrobleski,L,45.1,4.1,,10.7,8.6
Javier Sanoja,RHB,MIA,Tanner Gordon,R,7.5,,,31.1,8.5
Gabriel Rincones Jr.,LHB,PHI,Bubba Chandler,R,38,,,18.2,8.4
Jorbit Vivas,LHB,WSH,Connelly Early,L,51.8,,,12.4,8.3
Alejandro Kirk,RHB,TOR,Nolan McLean,R,32.8,,,19.8,8.2
Alika Williams,RHB,ATH,Justin Wrobleski,L,15,,,26.7,8.2
Brooks Lee,SHB,MIN,Mike Burrows,R,23.6,,,23.1,8.1
Victor Robles,RHB,SEA,Jose Soriano,R,35.3,4.1,,12,8
Mitch Garver,RHB,SEA,Jose Soriano,R,38.9,,,14.8,7.6
Jose Trevino,RHB,CIN,Brandon Sproat,R,27.7,,,19.4,7.6
Pedro Pages,RHB,STL,Martin Perez,L,30.5,,,18.3,7.6
