Matchup,TEX @ CWS
Pitcher,José Urquidy
Pitcher Team,CWS
Opposing Team,TEX

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,16.0,71,0.319,0.354,0.493,0.174,1.50,2,1.12,2.8%,27.3%,23.9%,23.6%,13.9%,9.56,69.0%,7.1%,7.7%,32.7%,25.0%,15.4%,28.8%
vsLHB,9.2,36,0.229,0.245,0.314,0.086,0.93,0,-,2.8%,26.7%,27.8%,30.3%,13.7%,9.31,69.4%,6.0%,-,28.0%,32.0%,-,28.0%
vsRHB,6.1,35,0.412,0.467,0.676,0.265,2.37,2,2.84,2.9%,27.9%,20.0%,17.9%,14.1%,9.95,68.6%,8.1%,14.8%,37.0%,18.5%,40.0%,29.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Elias Diaz RHB,—,N/A,17,3.40,10,0,0,85.4,241.6,3,1,-,-,10.0%,20.0%,10.0%,75.6,52.9%,17.6%,-,100.0%,30.0%,30.0%,0.0%,-,50.0%,40.0%,40.0%,20.0%,12.5%
Danny Jansen RHB,,+810,38,3.60,10,0,2,79.5,265.3,2,2,10.0%,-,20.0%,20.0%,20.0%,70.6,5.9%,29.4%,5.9%,94.4%,50.0%,40.0%,0.0%,10.0%,40.0%,60.0%,30.0%,10.0%,50.0%
Joc Pederson LHB,,+361,23,2.40,10,0,1,92.2,241.2,3,0,-,-,20.0%,40.0%,-,72.5,31.2%,43.8%,18.8%,94.1%,30.0%,30.0%,0.0%,-,50.0%,50.0%,20.0%,30.0%,33.3%
Brandon Nimmo LHB,,+575,24,4.20,10,0,0,92.1,289.9,1,0,-,-,10.0%,30.0%,10.0%,73.9,35.3%,35.3%,5.9%,89.5%,40.0%,30.0%,0.0%,10.0%,60.0%,50.0%,40.0%,10.0%,57.1%
Corey Seager LHB,,+340,22,4.20,10,0,0,85.7,304.9,3,2,10.0%,-,-,40.0%,40.0%,74.0,30.8%,23.1%,-,81.2%,60.0%,40.0%,0.0%,20.0%,40.0%,20.0%,60.0%,20.0%,100.0%
Jake Burger RHB,,+500,32,3.40,10,0,0,92.0,200.7,0,0,10.0%,10.0%,20.0%,60.0%,40.0%,78.3,81.8%,54.5%,45.5%,100.0%,40.0%,10.0%,0.0%,30.0%,50.0%,50.0%,40.0%,10.0%,40.0%
Nicky Lopez LHB,—,N/A,18,2.20,10,0,0,76.7,310.5,3,0,-,-,-,10.0%,20.0%,66.0,-,30.8%,-,86.7%,40.0%,20.0%,0.0%,20.0%,50.0%,30.0%,50.0%,20.0%,42.9%
Logan O'Hoppe RHB,—,N/A,21,3.40,10,0,0,83.8,290.6,3,0,-,-,20.0%,10.0%,40.0%,71.6,25.0%,31.2%,-,84.2%,60.0%,20.0%,0.0%,40.0%,40.0%,40.0%,40.0%,20.0%,25.0%
Ezequiel Duran RHB,,+870,31,4.00,10,0,0,85.9,268.8,2,1,10.0%,-,10.0%,30.0%,40.0%,73.2,40.0%,15.0%,10.0%,100.0%,60.0%,40.0%,0.0%,20.0%,30.0%,40.0%,40.0%,20.0%,66.7%
Justin Foscue RHB,—,N/A,32,3.20,10,0,2,83.9,249.3,3,1,-,-,40.0%,20.0%,10.0%,71.2,-,60.0%,20.0%,90.9%,50.0%,40.0%,0.0%,10.0%,30.0%,50.0%,10.0%,40.0%,25.0%
Wyatt Langford RHB,,+455,31,4.20,10,0,1,80.6,249.9,2,1,-,-,10.0%,50.0%,30.0%,71.6,15.4%,38.5%,23.1%,92.9%,50.0%,10.0%,0.0%,40.0%,50.0%,40.0%,40.0%,20.0%,85.7%
Evan Carter LHB,,+840,19,3.20,10,0,2,85.2,254.3,4,1,10.0%,-,30.0%,20.0%,40.0%,72.3,9.1%,36.4%,9.1%,100.0%,80.0%,40.0%,0.0%,40.0%,-,30.0%,40.0%,30.0%,50.0%
Cody Freeman RHB,,+1180,4,2.20,8,0,0,81.7,222.7,0,0,-,-,12.5%,25.0%,25.0%,67.4,-,60.0%,10.0%,100.0%,37.5%,12.5%,0.0%,25.0%,62.5%,50.0%,37.5%,12.5%,33.3%
