Matchup,MIA @ HOU
Pitcher,Peter Lambert
Pitcher Team,HOU
Opposing Team,MIA

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,12.2,0.63,="3-40",.075,.075,0.000,0,0,0,1,29.8,5,.191,.266
Batting Second,11.0,1.18,="12-44",.273,.432,0.159,2,1,0,5,8.5,1,.319,.751
Batting Third,12.2,0.71,="4-41",.098,.098,0.000,0,0,0,0,25.5,5,.213,.311
Batting Fourth,10.2,1.22,="5-37",.135,.324,0.189,2,1,0,6,30.4,8,.304,.628
Batting Fifth,10.2,1.13,="8-41",.195,.366,0.171,2,1,0,2,35.6,4,.267,.633
Batting Sixth,8.0,2.13,="12-36",.333,.583,0.250,2,3,0,5,23.3,5,.442,1.025
Batting Seventh,8.1,1.44,="9-33",.273,.455,0.182,2,0,0,4,22.2,3,.333,.788
Batting Eighth,9.2,0.83,="5-31",.161,.194,0.033,0,1,0,1,23.5,3,.235,.429
Batting Ninth,8.1,1.20,="8-32",.250,.438,0.188,1,3,0,3,14.7,2,.294,.732

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Liam Hicks LHB,Batting First ​,="28-91",.308,.440,0.132,2,4,1,10,9.5,12,.394,.834
Jakob Marsee LHB,Batting First ​,="21-119",.176,.244,0.068,1,3,1,10,22.8,20,.303,.547
Otto Lopez RHB,Batting Third ​,="43-142",.303,.437,0.134,3,8,1,19,17.1,4,.329,.766
Kyle Stowers LHB,Batting Fourth ​,="23-100",.230,.450,0.220,5,7,0,12,33.6,10,.319,.769
Xavier Edwards SHB,Batting Fourth ​,="37-129",.287,.357,0.070,1,4,1,18,12.7,24,.386,.743
Heriberto Hernandez RHB,Batting Fifth ​,="16-71",.225,.451,0.226,4,2,1,13,23.7,5,.276,.727
Griffin Conine LHB,Batting Seventh ​,="5-22",.227,.364,0.137,1,0,0,2,31.8,0,.227,.591
Leo Jimenez RHB,Batting Seventh ​,="7-32",.219,.344,0.125,1,1,0,3,23.1,3,.359,.703
Joe Mack LHB,Batting Eighth ​,="19-82",.232,.451,0.219,5,3,0,12,17.4,8,.308,.759
Brian Navarreto RHB,Batting Ninth ​,="2-8",.250,.375,0.125,0,1,0,0,27.3,1,.333,.708
Esteury Ruiz RHB,Batting Ninth ​,="7-32",.219,.406,0.187,1,3,0,1,33.3,2,.286,.692
Graham Pauley LHB,Batting Ninth ​,="5-48",.104,.167,0.063,0,3,0,3,33.3,2,.140,.307
Javier Sanoja RHB,Batting Ninth ​,="34-123",.276,.390,0.114,1,11,0,11,8.4,7,.315,.705
