Split,vsRHB
Range,L10
Dates,="8/6/2026"
Games,11

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
9:40 PM,Kohl Drake,vs,9.0,40,4.32,0.235,0.336,1.33,0.176,0.412,1,1.00,14,29.2%,25.0%,21.3%,13.0%,10.00,4,10.0%,62.5%,5.6%,24,58.3%,4,16.7%,50.0%,8.3%,16.7%
7:15 PM,Janson Junk,@,19.1,77,4.86,0.233,0.298,1.09,0.192,0.425,4,1.86,31,13.6%,19.5%,17.9%,7.1%,6.98,4,5.2%,63.6%,7.5%,58,32.8%,4,6.9%,29.3%,23.5%,19.0%
12:40 PM,Andrew Abbott,vs,36.2,162,5.80,0.223,0.319,1.45,0.173,0.396,7,1.72,55,23.4%,17.9%,13.6%,10.2%,7.12,22,13.6%,48.2%,4.8%,111,36.0%,8,7.2%,25.2%,25.0%,14.4%
2:10 PM,Dustin May,vs,21.1,90,2.68,0.220,0.266,1.12,0.085,0.305,1,0.42,25,24.7%,25.6%,22.8%,11.8%,9.70,6,6.7%,62.2%,6.5%,59,42.4%,7,11.9%,28.8%,5.9%,11.9%
7:15 PM,Martin Perez,vs,36.1,151,4.72,0.209,0.291,1.29,0.140,0.349,3,0.74,45,21.6%,13.2%,16.4%,8.1%,4.95,20,13.2%,61.6%,4.2%,111,29.7%,5,4.5%,17.1%,15.8%,18.9%
7:40 PM,Michael Wacha,vs,30.1,118,4.55,0.209,0.278,0.96,0.182,0.391,5,1.48,43,19.7%,17.8%,16.2%,9.2%,6.23,6,5.1%,64.4%,9.0%,90,43.3%,5,5.6%,27.8%,16.0%,20.0%
1:10 PM,Nolan McLean,@,26.1,105,2.38,0.179,0.233,0.99,0.074,0.253,1,0.34,24,25.1%,29.5%,23.1%,10.8%,10.59,9,8.6%,57.5%,6.1%,64,25.0%,2,3.1%,17.2%,9.1%,7.8%
7:10 PM,Luis Castillo,@,22.1,82,2.16,0.179,0.203,0.72,0.090,0.269,1,0.40,21,27.6%,24.4%,20.2%,15.2%,8.06,2,2.4%,74.4%,7.1%,60,31.7%,1,1.7%,18.3%,9.1%,8.3%
2:20 PM,Dylan Cease,@,27.0,104,0.88,0.167,0.202,0.89,0.042,0.208,0,-,20,35.3%,40.4%,28.8%,17.0%,14.00,8,7.7%,69.5%,6.4%,54,24.1%,1,1.9%,22.2%,-,20.4%
4:10 PM,Bryce Miller,vs,27.0,100,3.66,0.167,0.231,0.74,0.177,0.344,5,1.67,33,28.5%,31.0%,25.6%,15.6%,10.33,4,4.0%,68.0%,7.1%,65,29.2%,5,7.7%,38.5%,16.0%,16.9%
