Matchup,SEA @ NYY
Pitcher,Bryan Woo
Pitcher Team,SEA
Opposing Team,NYY

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,13.0,2.00,="22-61",.361,.492,0.131,1,3,1,2,10.6,4,.409,.901
Batting Second,15.0,1.40,="13-56",.232,.321,0.089,1,2,0,4,25.8,8,.333,.654
Batting Third,15.2,1.21,="15-59",.254,.373,0.119,1,2,1,10,25.0,4,.297,.670
Batting Fourth,17.1,0.69,="10-60",.167,.350,0.183,3,2,0,11,38.1,2,.206,.556
Batting Fifth,15.0,1.00,="14-58",.241,.310,0.069,0,4,0,7,30.0,1,.267,.577
Batting Sixth,14.0,0.79,="7-50",.140,.300,0.160,2,2,0,7,25.5,4,.200,.500
Batting Seventh,11.2,1.63,="17-50",.340,.620,0.280,3,3,1,9,20.4,2,.370,.990
Batting Eighth,13.0,0.85,="10-48",.208,.333,0.125,2,0,0,6,16.3,1,.224,.557
Batting Ninth,12.1,0.65,="7-44",.159,.182,0.023,0,1,0,0,26.1,1,.196,.378

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Paul Goldschmidt RHB,Batting First ​,="29-106",.274,.528,0.254,7,4,1,16,21.3,15,.369,.897
Trent Grisham LHB,Batting First ​,="47-251",.187,.339,0.152,8,12,1,24,16.3,39,.294,.633
Luis Garcia Jr. LHB,Batting Second ​,="83-277",.300,.610,0.310,20,16,5,65,17.4,10,.324,.934
Ben Rice LHB,Batting Second ​,="65-264",.246,.508,0.262,17,12,3,43,24.6,31,.327,.835
Amed Rosario RHB,Batting Third ​,="10-43",.233,.326,0.093,1,1,0,1,32.6,0,.233,.559
Heliot Ramos RHB,Batting Third ​,="15-65",.231,.246,0.015,0,1,0,5,26.7,9,.333,.579
Jazz Chisholm Jr. LHB,Batting Sixth ​,="34-154",.221,.377,0.156,5,7,1,17,31.0,15,.292,.669
Spencer Jones LHB,Batting Sixth ​,="9-39",.231,.359,0.128,1,2,0,3,37.0,7,.348,.707
George Lombard Jr. RHB,Batting Seventh ​,="1-8",.125,.125,0.000,0,0,0,0,22.2,1,.222,.347
Ryan McMahon LHB,Batting Eighth ​,="27-110",.245,.418,0.173,4,7,0,14,28.8,6,.288,.706
Jose Caballero RHB,Batting Eighth ​,="29-114",.254,.412,0.158,4,6,0,12,26.8,7,.303,.715
Ali Sanchez RHB,Batting Ninth ​,="12-46",.261,.370,0.109,1,2,0,7,26.0,1,.300,.670
Austin Wells LHB,Batting Ninth ​,="22-138",.159,.290,0.131,5,3,0,9,27.5,12,.237,.527
