Matchup,SD @ COL
Pitcher,Tomoyuki Sugano
Pitcher Team,COL
Opposing Team,SD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,137.2,591,0.277,0.357,0.526,0.250,1.34,29,1.90,5.6%,18.8%,14.2%,13.2%,8.8%,5.49,60.3%,7.5%,12.1%,43.1%,30.1%,17.6%,18.0%
vsLHB,77.0,332,0.263,0.367,0.562,0.299,1.36,21,2.45,7.2%,21.9%,14.8%,14.4%,10.3%,5.73,57.2%,7.1%,13.1%,40.5%,33.2%,22.1%,17.8%
vsRHB,60.0,259,0.295,0.345,0.481,0.187,1.33,8,1.20,3.5%,14.8%,13.5%,11.8%,6.8%,5.25,64.2%,7.9%,10.8%,46.2%,26.4%,10.7%,18.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jackson Merrill LHB,,+310,17,4.60,8,2,4,102.7,328.5,5,2,50.0%,12.5%,12.5%,87.5%,62.5%,77.2,85.7%,85.7%,57.1%,100.0%,87.5%,62.5%,40.0%,25.0%,12.5%,25.0%,25.0%,50.0%,28.6%
Manny Machado RHB,,+294,18,4.60,8,1,1,84.9,246.5,1,1,12.5%,12.5%,25.0%,37.5%,37.5%,73.9,50.0%,30.0%,20.0%,100.0%,62.5%,50.0%,25.0%,12.5%,25.0%,50.0%,37.5%,12.5%,75.0%
Fernando Tatis Jr. RHB,,+250,27,4.80,8,1,1,99.9,421.4,1,1,12.5%,12.5%,12.5%,75.0%,25.0%,77.3,71.4%,42.9%,42.9%,100.0%,12.5%,12.5%,100.0%,-,87.5%,37.5%,62.5%,-,16.7%
Sung-Mun Song LHB,—,N/A,13,2.60,8,0,0,84.7,282.4,2,2,-,-,25.0%,62.5%,25.0%,75.0,28.6%,57.1%,14.3%,100.0%,62.5%,37.5%,0.0%,25.0%,25.0%,37.5%,50.0%,12.5%,33.3%
Jase Bowen RHB,—,N/A,17,1.60,8,0,0,71.6,286.2,2,1,-,-,12.5%,12.5%,12.5%,71.2,-,40.0%,-,83.3%,37.5%,25.0%,0.0%,12.5%,50.0%,50.0%,37.5%,12.5%,57.1%
Freddy Fermin RHB,,+650,15,2.60,8,0,0,90.1,256.4,2,0,-,-,12.5%,37.5%,50.0%,70.8,6.2%,31.2%,12.5%,88.9%,62.5%,12.5%,0.0%,50.0%,37.5%,37.5%,50.0%,12.5%,62.5%
Xander Bogaerts RHB,,+525,19,4.40,8,0,0,82.5,204.4,0,0,-,-,12.5%,12.5%,-,70.7,25.0%,25.0%,-,92.3%,12.5%,12.5%,0.0%,-,75.0%,50.0%,12.5%,37.5%,37.5%
Samad Taylor RHB,,+1160,15,3.20,8,0,0,82.9,195.9,1,0,-,-,12.5%,12.5%,25.0%,69.5,5.9%,29.4%,-,100.0%,37.5%,25.0%,0.0%,12.5%,50.0%,50.0%,25.0%,25.0%,25.0%
Jake Cronenworth LHB,,+710,18,4.20,8,0,0,74.1,216.7,0,0,-,-,-,-,12.5%,71.5,10.0%,20.0%,-,90.9%,50.0%,37.5%,0.0%,12.5%,25.0%,25.0%,12.5%,62.5%,50.0%
Luis Campusano RHB,,+442,28,4.60,8,0,0,79.4,216.6,1,0,-,-,25.0%,-,37.5%,76.0,50.0%,25.0%,-,100.0%,37.5%,25.0%,0.0%,12.5%,50.0%,50.0%,25.0%,25.0%,75.0%
Austin Hays RHB,—,N/A,12,1.60,8,0,0,83.7,344.6,2,1,-,-,12.5%,25.0%,12.5%,71.6,26.7%,26.7%,-,83.3%,25.0%,25.0%,0.0%,-,75.0%,50.0%,37.5%,12.5%,62.5%
Ty France RHB,,+440,30,4.00,8,0,0,91.9,259.4,2,2,12.5%,-,12.5%,62.5%,62.5%,71.6,28.6%,57.1%,28.6%,77.8%,75.0%,37.5%,0.0%,37.5%,25.0%,25.0%,50.0%,25.0%,57.1%
Dustin Harris LHB,,+760,6,3.80,8,0,0,88.7,256.9,1,0,-,-,-,25.0%,37.5%,68.6,8.3%,50.0%,-,100.0%,62.5%,37.5%,0.0%,25.0%,37.5%,25.0%,62.5%,12.5%,33.3%
Ethan Salas LHB,—,N/A,7,2.20,6,0,1,90.9,257.2,2,1,-,-,16.7%,33.3%,-,72.8,46.2%,30.8%,7.7%,92.9%,50.0%,50.0%,0.0%,-,33.3%,33.3%,66.7%,-,80.0%
