Matchup,TEX @ BOS
Pitcher,Jacob deGrom
Pitcher Team,TEX
Opposing Team,BOS

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,8.1,1.32,="8-33",.242,.636,0.394,4,1,0,4,11.1,3,.306,.942
Batting Second,9.1,0.75,="5-34",.147,.382,0.235,2,2,0,4,38.9,2,.194,.576
Batting Third,8.1,1.20,="9-34",.265,.500,0.235,2,2,0,3,25.7,1,.286,.786
Batting Fourth,8.0,1.13,="7-32",.219,.375,0.156,1,2,0,2,38.2,2,.265,.640
Batting Fifth,9.1,0.54,="4-32",.125,.219,0.094,1,0,0,1,42.4,1,.152,.371
Batting Sixth,7.1,0.95,="5-26",.192,.308,0.116,1,0,0,4,31.0,2,.241,.549
Batting Seventh,6.2,1.05,="5-25",.200,.320,0.120,1,0,0,1,25.9,2,.259,.579
Batting Eighth,6.2,1.20,="7-26",.269,.385,0.116,1,0,0,4,33.3,1,.296,.681
Batting Ninth,6.2,0.90,="5-24",.208,.250,0.042,0,1,0,0,20.0,1,.240,.490

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Mickey Gasper SHB,Batting First ​,="1-4",.250,.500,0.250,0,1,0,0,0.0,1,.400,.900
Ceddanne Rafaela RHB,Batting Second ​,="23-86",.267,.442,0.175,3,6,0,11,15.4,4,.308,.750
Wilyer Abreu LHB,Batting Third ​,="39-150",.260,.400,0.140,4,9,0,18,19.6,9,.296,.696
Willson Contreras RHB,Batting Fourth ​,="44-150",.293,.527,0.234,8,7,2,26,25.9,12,.376,.903
Jarren Duran LHB,Batting Fifth ​,="2-14",.143,.143,0.000,0,0,0,0,42.9,0,.143,.286
Caleb Durbin RHB,Batting Sixth ​,="3-36",.083,.139,0.056,0,0,1,6,23.1,2,.128,.267
Isiah Kiner-Falefa RHB,Batting Seventh ​,="8-27",.296,.333,0.037,0,1,0,1,17.2,2,.345,.678
Marcelo Mayer LHB,Batting Eighth ​,="10-39",.256,.333,0.077,1,0,0,5,14.6,1,.268,.601
Carlos Narvaez RHB,Batting Ninth ​,="8-23",.348,.522,0.174,1,1,0,2,20.0,2,.400,.922
