Matchup,SD @ ATL
Pitcher,Michael King
Pitcher Team,SD
Opposing Team,ATL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,113.1,463,0.211,0.282,0.326,0.115,1.16,11,0.87,9.7%,25.1%,20.5%,18.0%,11.5%,7.54,61.8%,6.3%,8.6%,33.2%,25.6%,12.5%,13.1%
vsLHB,68.0,276,0.204,0.268,0.302,0.098,1.15,6,0.79,10.1%,23.8%,19.9%,17.7%,10.9%,7.28,57.6%,4.9%,10.0%,32.1%,25.8%,12.2%,13.7%
vsRHB,44.1,187,0.221,0.304,0.362,0.141,1.20,5,1.02,9.1%,27.0%,21.4%,18.3%,12.4%,8.12,68.1%,8.4%,6.5%,35.0%,25.2%,12.9%,12.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Mike Yastrzemski LHB,,+610,21,3.40,10,1,1,89.3,271.0,5,2,30.0%,30.0%,50.0%,50.0%,50.0%,71.7,6.2%,43.8%,18.8%,100.0%,70.0%,40.0%,25.0%,30.0%,10.0%,60.0%,30.0%,10.0%,25.0%
Jim Jarvis LHB,,+1400,13,4.00,10,1,1,87.4,242.2,1,1,10.0%,10.0%,10.0%,30.0%,30.0%,69.9,7.1%,35.7%,7.1%,93.3%,30.0%,10.0%,100.0%,20.0%,60.0%,30.0%,30.0%,40.0%,62.5%
Matt Olson LHB,,+335,24,4.60,10,1,1,94.3,228.3,2,1,10.0%,10.0%,20.0%,50.0%,40.0%,75.4,62.5%,37.5%,12.5%,100.0%,50.0%,40.0%,25.0%,10.0%,30.0%,30.0%,40.0%,30.0%,28.6%
Austin Riley RHB,,+455,23,4.00,10,1,1,84.1,223.2,1,1,10.0%,-,10.0%,30.0%,60.0%,76.4,50.0%,22.2%,16.7%,94.7%,50.0%,10.0%,0.0%,40.0%,40.0%,30.0%,40.0%,30.0%,50.0%
Joey Bart RHB,—,N/A,16,2.60,10,1,2,87.8,266.8,2,2,20.0%,10.0%,10.0%,40.0%,20.0%,75.3,50.0%,40.0%,20.0%,83.3%,30.0%,10.0%,100.0%,20.0%,60.0%,30.0%,40.0%,30.0%,33.3%
Drake Baldwin LHB,,+458,26,4.80,10,1,2,97.1,272.3,2,2,20.0%,-,10.0%,70.0%,20.0%,76.1,69.2%,53.8%,38.5%,100.0%,70.0%,40.0%,25.0%,30.0%,30.0%,30.0%,50.0%,20.0%,50.0%
Eli White RHB,—,N/A,18,2.80,10,0,1,84.7,320.2,3,2,-,-,10.0%,30.0%,30.0%,72.0,22.2%,33.3%,11.1%,94.7%,40.0%,20.0%,0.0%,20.0%,60.0%,30.0%,50.0%,20.0%,11.1%
Mauricio Dubon RHB,,+1060,17,4.00,10,0,0,82.9,191.5,1,0,-,-,-,10.0%,10.0%,69.6,7.1%,28.6%,-,87.5%,40.0%,30.0%,0.0%,10.0%,30.0%,20.0%,40.0%,40.0%,30.0%
Jorge Mateo RHB,—,N/A,18,1.80,10,0,0,84.6,270.5,5,2,-,-,20.0%,40.0%,60.0%,74.4,37.5%,31.2%,12.5%,94.1%,50.0%,-,-,50.0%,20.0%,50.0%,30.0%,20.0%,12.5%
Ozzie Albies SHB,,+690,20,4.80,10,0,1,82.5,292.1,3,2,-,-,10.0%,40.0%,30.0%,70.3,5.0%,15.0%,15.0%,95.2%,40.0%,20.0%,0.0%,20.0%,50.0%,40.0%,50.0%,10.0%,33.3%
Michael Harris II LHB,,+433,18,4.60,10,0,1,93.1,263.0,2,0,-,-,10.0%,70.0%,30.0%,75.0,64.3%,50.0%,35.7%,93.3%,60.0%,20.0%,0.0%,40.0%,40.0%,40.0%,30.0%,30.0%,42.9%
Dominic Smith LHB,,+830,13,2.40,10,0,0,87.5,221.8,1,0,-,-,20.0%,20.0%,40.0%,69.1,6.7%,46.7%,-,93.8%,50.0%,10.0%,0.0%,40.0%,30.0%,40.0%,40.0%,20.0%,50.0%
Brewer Hicklen RHB,—,N/A,1,4.25,5,0,0,90.1,309.7,1,0,-,-,-,20.0%,-,71.9,12.5%,37.5%,12.5%,100.0%,20.0%,20.0%,0.0%,-,80.0%,60.0%,40.0%,-,80.0%
