Matchup,SEA @ LAD
Pitcher,Eric Lauer
Pitcher Team,LAD
Opposing Team,SEA

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,11.2,0.86,="9-43",.209,.279,0.070,0,3,0,2,11.1,1,.222,.501
Batting Second,9.0,1.67,="8-34",.235,.500,0.265,3,0,0,4,16.7,7,.381,.881
Batting Third,10.0,1.10,="7-34",.206,.441,0.235,2,2,0,7,25.6,4,.282,.723
Batting Fourth,8.1,1.32,="7-33",.212,.636,0.424,4,0,1,9,18.9,4,.297,.933
Batting Fifth,8.0,1.75,="13-36",.361,.750,0.389,4,2,0,6,8.1,1,.378,1.128
Batting Sixth,9.0,1.22,="8-34",.235,.412,0.177,2,0,0,3,10.5,3,.297,.709
Batting Seventh,9.0,1.22,="7-33",.212,.485,0.273,3,0,0,7,10.5,4,.316,.801
Batting Eighth,8.2,1.38,="10-34",.294,.412,0.118,1,1,0,1,10.8,2,.333,.745
Batting Ninth,8.1,0.96,="6-29",.207,.310,0.103,1,0,0,4,24.2,2,.250,.560

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Rob Refsnyder RHB,Batting First ​,="4-39",.103,.179,0.076,1,0,0,2,27.9,3,.163,.342
JP Crawford LHB,Batting First ​,="50-210",.238,.405,0.167,9,8,0,22,20.4,35,.356,.761
Cal Raleigh SHB,Batting Second ​,="30-176",.170,.335,0.165,8,5,0,21,30.8,23,.264,.599
Julio Rodriguez RHB,Batting Second ​,="49-199",.246,.397,0.151,7,9,0,22,17.7,16,.305,.702
Dominic Canzone LHB,Batting Third ​,="18-77",.234,.429,0.195,4,3,0,13,20.5,6,.289,.718
Josh Naylor LHB,Batting Fourth ​,="51-186",.274,.382,0.108,5,5,0,21,15.0,18,.343,.725
Randy Arozarena RHB,Batting Fifth ​,="47-149",.315,.456,0.141,3,10,1,14,23.7,16,.399,.855
Luke Raley LHB,Batting Sixth ​,="29-115",.252,.470,0.218,6,5,1,16,33.1,10,.326,.796
Mitch Garver RHB,Batting Seventh ​,="10-48",.208,.417,0.209,3,1,0,8,31.5,6,.296,.713
Weston Wilson RHB,Batting Eighth ​,="10-38",.263,.421,0.158,2,0,0,4,26.2,4,.333,.754
Victor Robles RHB,Batting Eighth ​,="9-45",.200,.244,0.044,0,2,0,2,20.0,3,.265,.509
Cole Young LHB,Batting Eighth ​,="24-95",.253,.358,0.105,2,4,0,13,22.3,5,.301,.659
Colt Emerson LHB,Batting Ninth ​,="28-135",.207,.393,0.186,6,5,1,13,30.5,12,.273,.666
