Matchup,LAD @ CWS
Pitcher,Roki Sasaki
Pitcher Team,LAD
Opposing Team,CWS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,58.0,247,0.234,0.320,0.428,0.194,1.26,10,1.55,8.5%,29.4%,24.3%,19.8%,14.7%,9.31,60.7%,7.5%,10.5%,45.1%,26.5%,20.9%,11.7%
vsLHB,30.2,134,0.252,0.329,0.420,0.168,1.47,5,1.47,11.2%,30.2%,23.9%,18.2%,15.1%,9.39,51.5%,7.5%,9.2%,43.7%,29.9%,19.2%,11.5%
vsRHB,27.1,113,0.214,0.309,0.437,0.223,1.02,5,1.65,5.3%,28.3%,24.8%,22.0%,14.2%,9.22,71.7%,7.6%,12.0%,46.7%,22.7%,23.5%,12.0%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
3 Andrew Benintendi LHB,,+475,19,23,2.80,2,3,0.238,0.304,0.524,0.286,0.355,8.7%,9.7%,13.0%,4.3%,89.8,252.6,4,3,11.1%,11.1%,33.3%,44.4%,27.8%,71.1,3.4%,44.8%,17.2%,96.7%,27.8%,40.0%,16.7%,50.0%,66.7%,16.7%,16.7%,41.2%
4 Colson Montgomery LHB,,+350,29,22,4.40,2,2,0.200,0.273,0.500,0.300,0.331,9.1%,42.9%,45.5%,24.7%,91.3,293.9,5,4,20.0%,10.0%,40.0%,50.0%,30.0%,76.3,70.0%,17.5%,10.0%,95.2%,60.0%,33.3%,10.0%,20.0%,60.0%,30.0%,10.0%,57.9%
6 Chase Meidroth RHB,,+1200,21,20,4.60,1,3,0.353,0.450,0.706,0.353,0.485,10.0%,17.6%,10.0%,8.0%,89.1,287.7,6,4,13.3%,6.7%,20.0%,33.3%,46.7%,65.7,-,32.3%,6.5%,93.9%,33.3%,20.0%,20.0%,33.3%,33.3%,40.0%,26.7%,15.8%
9 Drew Romo SHB,,+760,23,17,4.00,1,2,0.125,0.176,0.375,0.250,0.236,5.9%,37.0%,35.3%,19.6%,88.2,314.2,3,3,10.0%,-,30.0%,40.0%,20.0%,69.7,4.2%,29.2%,4.2%,88.9%,40.0%,25.0%,10.0%,50.0%,70.0%,30.0%,-,33.3%
2 Miguel Vargas RHB,,+425,25,16,4.80,1,3,0.308,0.438,0.615,0.308,0.444,18.8%,37.1%,25.0%,17.6%,88.5,315.3,4,4,22.2%,11.1%,11.1%,33.3%,77.8%,73.9,40.6%,15.6%,9.4%,91.4%,44.4%,0.0%,22.2%,33.3%,33.3%,22.2%,44.4%,45.5%
7 Jacob Gonzalez LHB,,+680,7,14,3.00,1,1,0.385,0.429,0.615,0.231,0.451,7.1%,21.9%,14.3%,13.5%,90.5,250.3,3,1,9.1%,9.1%,45.5%,54.5%,36.4%,72.8,22.6%,22.6%,19.4%,96.9%,27.3%,33.3%,27.3%,36.4%,54.5%,45.5%,-,58.3%
1 Sam Antonacci LHB,,+980,14,23,5.00,0,1,0.421,0.522,0.526,0.105,0.459,13.0%,11.4%,8.7%,4.6%,88.6,244.7,3,1,-,-,17.6%,35.3%,58.8%,69.6,6.1%,30.3%,9.1%,94.3%,35.3%,0.0%,41.2%,11.8%,17.6%,47.1%,35.3%,0.0%
8 Tristan Peters LHB,,+920,19,16,3.40,0,1,0.467,0.500,0.867,0.400,0.572,6.2%,26.8%,6.2%,17.7%,81.9,251.0,3,1,7.1%,-,21.4%,42.9%,42.9%,69.6,5.6%,19.4%,8.3%,90.0%,7.1%,0.0%,35.7%,42.9%,50.0%,21.4%,28.6%,64.7%
5 Braden Montgomery SHB,—,N/A,-,3,4.50,0,1,0.667,0.667,1.000,0.333,0.720,-,25.0%,33.3%,12.5%,105.4,364.3,1,1,50.0%,-,-,100.0%,50.0%,72.8,-,66.7%,66.7%,75.0%,50.0%,0.0%,-,50.0%,-,-,100.0%,0.0%
