Matchup,PIT @ ATH
Pitcher,J.T. Ginn
Pitcher Team,ATH
Opposing Team,PIT

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,7.2,1.57,="7-30",.233,.433,0.200,2,0,0,5,10.5,5,.395,.828
Batting Second,9.1,1.18,="9-35",.257,.629,0.372,4,1,0,8,18.9,2,.297,.926
Batting Third,9.1,1.07,="7-34",.206,.235,0.029,0,1,0,0,21.6,3,.270,.505
Batting Fourth,9.0,1.00,="4-30",.133,.333,0.200,1,3,0,4,31.4,5,.257,.590
Batting Fifth,8.1,1.20,="5-29",.172,.207,0.035,0,1,0,2,37.1,5,.314,.521
Batting Sixth,6.2,1.50,="7-26",.269,.346,0.077,0,2,0,0,20.7,3,.345,.691
Batting Seventh,6.0,1.50,="6-23",.261,.435,0.174,1,1,0,5,22.2,3,.333,.768
Batting Eighth,7.1,0.95,="5-23",.217,.261,0.044,0,1,0,1,15.4,2,.280,.541
Batting Ninth,7.1,0.55,="2-24",.083,.083,0.000,0,0,0,0,23.1,2,.154,.237

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Brandon Lowe LHB,Batting Second ​,="55-224",.246,.549,0.303,17,15,1,45,24.4,30,.337,.886
Bryan Reynolds SHB,Batting Third ​,="69-252",.274,.448,0.174,8,16,2,41,21.2,48,.397,.845
Marcell Ozuna RHB,Batting Fourth ​,="11-79",.139,.241,0.102,2,2,0,8,31.8,8,.227,.468
Ryan O'Hearn LHB,Batting Fourth ​,="44-160",.275,.431,0.156,7,4,0,28,26.3,13,.331,.762
Nick Gonzales RHB,Batting Fifth ​,="28-74",.378,.459,0.081,1,3,0,10,19.3,6,.446,.905
Tyler Callihan LHB,Batting Sixth ​,="2-11",.182,.364,0.182,0,0,1,0,46.2,1,.308,.672
Endy Rodriguez SHB,Batting Seventh ​,="9-30",.300,.567,0.267,2,2,0,4,25.7,4,.382,.949
Spencer Horwitz LHB,Batting Seventh ​,="21-76",.276,.395,0.119,1,4,1,9,12.5,18,.417,.812
Esmerlyn Valdez RHB,Batting Seventh ​,="2-7",.286,1.143,0.857,2,0,0,5,50.0,1,.375,1.518
Jake Mangum SHB,Batting Eighth ​,="18-41",.439,.561,0.122,1,2,0,3,14.9,4,.500,1.061
Jared Triolo RHB,Batting Ninth ​,="9-45",.200,.244,0.044,0,2,0,3,30.0,4,.265,.509
Henry Davis RHB,Batting Ninth ​,="15-118",.127,.280,0.153,5,3,0,16,23.0,12,.224,.504
Billy Cook RHB,Batting Ninth ​,="2-13",.154,.154,0.000,0,0,0,0,46.2,0,.154,.308
