Matchup,BOS @ LAD
Pitcher,Payton Tolle
Pitcher Team,BOS
Opposing Team,LAD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,95.0,389,0.218,0.283,0.372,0.154,1.11,11,1.04,6.9%,26.6%,26.5%,23.7%,14.7%,9.76,63.8%,7.9%,7.0%,33.6%,28.5%,13.7%,19.5%
vsLHB,28.1,117,0.241,0.299,0.429,0.187,1.09,5,1.59,3.4%,25.0%,17.1%,20.0%,13.1%,6.35,63.6%,8.2%,5.4%,30.4%,22.8%,23.8%,13.0%
vsRHB,65.2,272,0.207,0.275,0.346,0.138,1.13,6,0.82,8.5%,27.1%,30.5%,24.9%,15.2%,11.38,64.0%,7.7%,7.9%,35.4%,31.7%,9.6%,23.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Shohei Ohtani LHB,,+239,31,4.60,10,2,2,99.2,362.9,6,4,20.0%,-,-,80.0%,40.0%,74.3,31.2%,56.2%,37.5%,100.0%,60.0%,50.0%,40.0%,10.0%,40.0%,30.0%,50.0%,20.0%,75.0%
Max Muncy LHB,—,N/A,19,3.80,10,1,1,89.9,189.4,2,1,10.0%,10.0%,20.0%,30.0%,20.0%,72.2,16.7%,50.0%,8.3%,92.3%,20.0%,10.0%,100.0%,10.0%,50.0%,50.0%,10.0%,40.0%,37.5%
Alex Call RHB,—,N/A,15,1.60,10,1,1,89.5,260.4,3,2,10.0%,10.0%,20.0%,30.0%,30.0%,65.5,-,53.3%,13.3%,93.8%,40.0%,20.0%,50.0%,20.0%,50.0%,30.0%,50.0%,20.0%,37.5%
Kyle Tucker LHB,,+480,21,4.00,10,1,2,92.8,325.5,4,3,30.0%,10.0%,10.0%,60.0%,60.0%,73.5,33.3%,46.7%,33.3%,100.0%,50.0%,30.0%,33.3%,20.0%,50.0%,40.0%,30.0%,30.0%,37.5%
Enrique Hernandez RHB,—,N/A,-,2.25,3,1,1,103.2,296.0,1,1,33.3%,33.3%,33.3%,100.0%,33.3%,70.0,-,100.0%,100.0%,100.0%,66.6%,33.3%,100.0%,33.3%,33.3%,33.3%,66.7%,-,0.0%
Freddie Freeman LHB,,+461,25,4.20,10,0,1,95.1,256.2,2,1,10.0%,10.0%,20.0%,60.0%,60.0%,71.3,6.2%,50.0%,18.8%,100.0%,60.0%,10.0%,0.0%,50.0%,40.0%,40.0%,40.0%,20.0%,42.9%
Mookie Betts RHB,,+497,17,4.20,10,0,1,90.9,279.9,2,1,10.0%,-,-,40.0%,50.0%,69.8,-,55.6%,-,100.0%,50.0%,20.0%,0.0%,30.0%,40.0%,30.0%,50.0%,20.0%,60.0%
Teoscar Hernandez RHB,,+450,28,4.00,10,0,0,84.7,251.1,1,0,-,-,-,10.0%,20.0%,71.9,18.8%,31.2%,6.2%,94.1%,60.0%,50.0%,0.0%,10.0%,30.0%,-,50.0%,50.0%,66.7%
Miguel Rojas RHB,,+800,27,2.60,10,0,0,84.9,257.8,3,0,-,-,20.0%,10.0%,40.0%,69.2,14.3%,50.0%,7.1%,100.0%,50.0%,30.0%,0.0%,20.0%,30.0%,30.0%,50.0%,20.0%,44.4%
Andy Pages RHB,,+400,18,4.60,10,0,0,90.3,266.5,3,0,-,-,-,50.0%,50.0%,74.6,50.0%,57.1%,21.4%,100.0%,90.0%,40.0%,0.0%,50.0%,10.0%,-,70.0%,30.0%,57.1%
Dalton Rushing LHB,,+483,18,3.20,10,0,0,85.6,217.2,1,0,10.0%,10.0%,30.0%,50.0%,30.0%,73.5,45.5%,54.5%,36.4%,100.0%,60.0%,20.0%,0.0%,40.0%,20.0%,40.0%,20.0%,40.0%,37.5%
Tommy Edman SHB,,+493,14,4.00,9,0,0,88.8,191.5,0,0,-,-,11.1%,44.4%,22.2%,73.5,40.0%,50.0%,40.0%,100.0%,33.3%,22.2%,0.0%,11.1%,66.7%,55.6%,33.3%,11.1%,83.3%
Eliezer Alfonzo SHB,—,N/A,-,2.20,4,0,0,79.6,265.5,1,0,-,-,-,25.0%,50.0%,69.8,-,75.0%,-,100.0%,50.0%,25.0%,0.0%,25.0%,25.0%,50.0%,50.0%,-,100.0%
