Matchup,SEA @ TEX
Pitcher,Bryan Woo
Pitcher Team,SEA
Opposing Team,TEX

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,110.1,450,0.233,0.275,0.361,0.128,1.09,12,0.98,4.9%,24.8%,24.2%,19.9%,13.2%,8.89,68.7%,7.6%,7.0%,42.7%,29.4%,11.8%,14.6%
vsLHB,61.1,263,0.254,0.309,0.408,0.154,1.30,8,1.17,7.2%,23.5%,22.8%,18.1%,12.3%,8.80,66.2%,6.5%,8.2%,45.9%,33.9%,11.3%,13.1%
vsRHB,48.2,187,0.204,0.227,0.298,0.094,0.82,4,0.74,1.6%,26.7%,26.2%,22.6%,14.7%,9.06,72.2%,9.3%,5.3%,38.3%,23.3%,12.9%,16.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Joc Pederson LHB,,+356,30,3.60,10,2,2,93.4,295.8,5,2,20.0%,20.0%,30.0%,50.0%,40.0%,72.1,15.4%,61.5%,30.8%,100.0%,80.0%,50.0%,40.0%,30.0%,10.0%,30.0%,50.0%,20.0%,44.4%
Jake Burger RHB,,+473,32,4.20,10,2,2,94.4,338.5,4,4,20.0%,10.0%,30.0%,60.0%,30.0%,76.9,75.0%,58.3%,33.3%,100.0%,60.0%,50.0%,20.0%,10.0%,40.0%,50.0%,20.0%,30.0%,66.7%
Ezequiel Duran RHB,,+920,23,4.00,10,1,1,87.4,273.5,4,1,10.0%,-,10.0%,30.0%,60.0%,71.7,12.5%,37.5%,18.8%,100.0%,60.0%,10.0%,100.0%,50.0%,40.0%,30.0%,40.0%,30.0%,50.0%
Evan Carter LHB,,+630,19,3.20,10,1,1,90.3,304.0,3,3,-,-,10.0%,40.0%,30.0%,73.8,44.4%,33.3%,22.2%,90.0%,50.0%,30.0%,33.3%,20.0%,40.0%,40.0%,50.0%,10.0%,60.0%
Elias Diaz RHB,,+920,11,3.80,10,0,0,78.1,256.5,1,0,-,-,-,20.0%,50.0%,76.0,58.3%,25.0%,8.3%,80.0%,70.0%,40.0%,0.0%,30.0%,20.0%,20.0%,10.0%,70.0%,33.3%
Brandon Nimmo LHB,,+409,15,4.20,10,0,0,89.5,271.6,2,1,-,-,20.0%,40.0%,50.0%,77.8,53.8%,53.8%,15.4%,86.7%,60.0%,20.0%,0.0%,40.0%,40.0%,50.0%,40.0%,10.0%,40.0%
Austin Wynns RHB,—,N/A,9,3.00,10,0,0,86.3,240.0,1,0,-,-,10.0%,20.0%,40.0%,71.6,7.7%,30.8%,-,92.9%,70.0%,30.0%,0.0%,40.0%,20.0%,20.0%,50.0%,30.0%,50.0%
Nicky Lopez LHB,,+1900,13,3.20,10,0,0,75.6,276.5,2,0,-,-,-,-,20.0%,67.8,-,41.7%,-,92.3%,50.0%,30.0%,0.0%,20.0%,30.0%,30.0%,30.0%,40.0%,37.5%
Josh Jung RHB,,+750,16,4.00,10,0,0,87.9,283.7,5,1,10.0%,-,-,30.0%,10.0%,70.4,16.7%,58.3%,16.7%,75.0%,60.0%,50.0%,0.0%,10.0%,30.0%,10.0%,40.0%,50.0%,40.0%
Justin Foscue RHB,—,N/A,32,2.40,10,0,0,79.5,196.0,0,0,-,-,10.0%,30.0%,10.0%,69.6,-,44.4%,22.2%,81.8%,30.0%,20.0%,0.0%,10.0%,60.0%,40.0%,30.0%,30.0%,12.5%
Wyatt Langford RHB,,+450,26,4.20,10,0,1,89.1,224.0,3,2,-,-,10.0%,40.0%,40.0%,72.9,28.6%,50.0%,21.4%,100.0%,60.0%,30.0%,0.0%,30.0%,20.0%,20.0%,40.0%,40.0%,50.0%
Alejandro Osuna LHB,—,N/A,22,2.20,10,0,0,87.8,301.2,4,0,-,-,10.0%,30.0%,60.0%,70.5,7.1%,50.0%,21.4%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,30.0%,30.0%,40.0%,0.0%
Cameron Cauley RHB,—,N/A,3,2.80,6,0,0,86.4,201.6,1,0,-,-,16.7%,-,33.3%,71.6,30.0%,20.0%,-,100.0%,33.3%,-,-,33.3%,33.3%,33.3%,50.0%,16.7%,66.7%
