Matchup,TB @ ATL
Pitcher,Griffin Jax
Pitcher Team,TB
Opposing Team,ATL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,13.0,1.00,="10-47",.213,.404,0.191,3,0,0,7,25.0,3,.255,.659
Batting Second,11.1,1.41,="12-44",.273,.500,0.227,3,1,0,6,22.0,4,.340,.840
Batting Third,12.0,1.08,="10-44",.227,.386,0.159,2,1,0,6,29.2,3,.271,.657
Batting Fourth,10.2,1.50,="10-39",.256,.513,0.257,2,4,0,5,19.6,6,.370,.883
Batting Fifth,7.2,2.48,="15-38",.395,.632,0.237,2,3,0,3,28.6,4,.452,1.084
Batting Sixth,9.2,1.45,="10-37",.270,.378,0.108,1,1,0,3,31.7,4,.341,.719
Batting Seventh,10.2,0.94,="9-37",.243,.378,0.135,1,2,0,7,27.5,1,.250,.628
Batting Eighth,10.1,0.77,="5-36",.139,.167,0.028,0,1,0,6,27.5,3,.205,.372
Batting Ninth,8.2,1.27,="7-30",.233,.267,0.034,0,1,0,3,18.9,4,.314,.581

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Ronald Acuna Jr. RHB,Batting First ​,="60-239",.251,.410,0.159,8,12,1,26,21.4,39,.365,.775
Ozzie Albies SHB,Batting Second ​,="29-154",.188,.351,0.163,6,7,0,15,23.5,9,.235,.586
Drake Baldwin LHB,Batting Second ​,="61-226",.270,.447,0.177,11,7,0,34,23.5,18,.332,.779
Matt Olson LHB,Batting Third ​,="113-466",.242,.489,0.247,30,25,0,67,25.0,51,.319,.808
Lane Thomas RHB,Batting Fourth ​,="16-62",.258,.516,0.258,3,7,0,7,26.1,7,.333,.849
Michael Harris II LHB,Batting Fourth ​,="47-168",.280,.417,0.137,3,12,1,18,17.8,4,.299,.716
Mauricio Dubon RHB,Batting Fifth ​,="42-159",.264,.396,0.132,4,7,1,27,13.2,11,.310,.706
Kyle Farmer RHB,Batting Seventh ​,="3-9",.333,.444,0.111,0,1,0,2,22.2,0,.333,.777
Dominic Smith LHB,Batting Seventh ​,="27-88",.307,.432,0.125,3,2,0,17,12.4,4,.344,.776
Austin Riley RHB,Batting Seventh ​,="27-119",.227,.429,0.202,6,6,0,18,35.1,13,.313,.742
Mike Yastrzemski LHB,Batting Eighth ​,="19-105",.181,.286,0.105,3,2,0,10,20.8,12,.275,.561
Sean Murphy RHB,Batting Ninth ​,="8-33",.242,.394,0.152,1,2,0,2,29.4,1,.265,.659
Ha-Seong Kim RHB,Batting Ninth ​,="7-50",.140,.160,0.020,0,1,0,3,28.6,5,.232,.392
Brewer Hicklen RHB,Batting Ninth ​,="7-15",.467,.733,0.266,0,4,0,3,23.5,2,.529,1.262
