Matchup,TB @ ATH
Pitcher,Nick Martinez
Pitcher Team,TB
Opposing Team,ATH

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,14.2,1.57,="19-62",.306,.419,0.113,0,7,0,3,13.4,4,.343,.762
Batting Second,15.1,1.37,="19-64",.297,.516,0.219,4,2,0,6,13.4,2,.328,.844
Batting Third,16.1,1.10,="16-62",.258,.419,0.161,2,2,1,7,10.8,2,.292,.711
Batting Fourth,13.0,1.62,="18-58",.310,.517,0.207,3,3,0,4,21.3,3,.344,.861
Batting Fifth,15.1,0.85,="11-55",.200,.273,0.073,1,1,0,1,12.3,2,.228,.501
Batting Sixth,15.1,0.85,="12-52",.231,.385,0.154,1,3,1,6,9.1,1,.241,.626
Batting Seventh,11.2,1.46,="14-48",.292,.479,0.187,2,3,0,4,11.8,3,.333,.812
Batting Eighth,13.2,0.59,="6-47",.128,.149,0.021,0,1,0,0,16.3,2,.163,.312
Batting Ninth,12.2,0.63,="7-43",.163,.349,0.186,2,2,0,5,19.1,1,.196,.545

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jonah Heim SHB,Batting Fourth ​,="12-66",.182,.258,0.076,1,2,0,5,24.6,1,.203,.461
Tyler Soderstrom LHB,Batting Fourth ​,="36-155",.232,.445,0.213,7,10,1,22,15.9,20,.318,.763
Carlos Cortes LHB,Batting Fifth ​,="13-51",.255,.353,0.098,0,3,1,3,23.1,1,.269,.622
Tommy White RHB,Batting Fifth ​,="9-40",.225,.225,0.000,0,0,0,1,17.5,0,.225,.450
Jacob Wilson RHB,Batting Fifth ​,="37-131",.282,.397,0.115,3,6,0,15,10.9,5,.307,.704
Brian Serven RHB,Batting Sixth ​,="2-8",.250,.250,0.000,0,0,0,1,37.5,0,.250,.500
Lawrence Butler LHB,Batting Sixth ​,="21-93",.226,.355,0.129,2,6,0,11,25.7,11,.314,.669
Zack Gelof RHB,Batting Seventh ​,="20-59",.339,.525,0.186,3,2,0,7,18.5,4,.381,.906
Max Muncy RHB,Batting Seventh ​,="25-95",.263,.389,0.126,2,4,1,10,36.1,6,.324,.713
Henry Bolte RHB,Batting Seventh ​,="17-57",.298,.421,0.123,2,1,0,8,27.7,7,.385,.806
Donovan Walton LHB,Batting Eighth ​,="11-33",.333,.606,0.273,2,3,0,5,18.9,3,.405,1.011
Jeff McNeil LHB,Batting Eighth ​,="24-114",.211,.228,0.017,0,2,0,13,11.7,12,.289,.517
Alika Williams RHB,Batting Ninth ​,="22-85",.259,.435,0.176,2,9,0,9,26.4,4,.300,.735
