Matchup,HOU @ TB
Pitcher,Ian Seymour
Pitcher Team,TB
Opposing Team,HOU

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,14.1,1.12,="11-55",.200,.400,0.200,1,6,1,3,30.0,5,.267,.667
Batting Second,14.1,0.77,="10-52",.192,.327,0.135,2,1,0,7,31.5,1,.204,.531
Batting Third,14.1,1.05,="13-55",.236,.382,0.146,2,2,0,5,26.3,2,.263,.645
Batting Fourth,12.2,1.50,="18-54",.333,.611,0.278,3,6,0,6,30.4,1,.357,.968
Batting Fifth,13.0,1.23,="11-48",.229,.375,0.146,1,2,1,5,29.1,5,.309,.684
Batting Sixth,11.2,1.46,="13-47",.277,.702,0.425,5,1,2,7,27.8,4,.358,1.060
Batting Seventh,13.2,0.95,="8-48",.167,.167,0.000,0,0,0,3,27.8,5,.241,.408
Batting Eighth,11.0,1.45,="11-44",.250,.659,0.409,5,1,1,10,32.7,5,.327,.986
Batting Ninth,11.1,1.06,="7-40",.175,.425,0.250,3,1,0,5,23.4,5,.261,.686

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jeremy Pena RHB,Batting First ​,="103-378",.272,.460,0.188,17,18,1,44,22.5,20,.321,.781
Yordan Alvarez LHB,Batting Second ​,="152-485",.313,.581,0.268,33,29,1,88,17.6,91,.429,1.010
Isaac Paredes RHB,Batting Third ​,="94-351",.268,.416,0.148,11,17,1,55,11.7,44,.364,.780
Jose Altuve RHB,Batting Fourth ​,="31-140",.221,.336,0.115,2,10,0,12,19.7,13,.293,.629
Christian Walker RHB,Batting Fourth ​,="51-220",.232,.468,0.236,14,10,0,33,23.5,21,.312,.780
Nelson Velazquez RHB,Batting Fourth ​,="12-47",.255,.532,0.277,3,4,0,10,24.1,5,.333,.865
Daulton Varsho LHB,Batting Fifth ​,="35-150",.233,.373,0.140,4,5,2,16,18.3,13,.299,.672
LaMonte Wade Jr. LHB,Batting Fifth ​,="3-35",.086,.086,0.000,0,0,0,2,26.2,7,.238,.324
Cam Smith RHB,Batting Sixth ​,="28-140",.200,.379,0.179,6,5,1,13,25.2,14,.272,.651
Taylor Trammell LHB,Batting Seventh ​,="15-69",.217,.406,0.189,3,2,1,9,31.1,5,.270,.676
Yainer Diaz RHB,Batting Seventh ​,="28-91",.308,.538,0.230,5,6,0,16,16.8,1,.326,.864
Nick Allen RHB,Batting Eighth ​,="13-55",.236,.273,0.037,0,2,0,8,27.0,4,.274,.547
Christian Vazquez RHB,Batting Ninth ​,="42-190",.221,.337,0.116,5,7,0,23,19.0,14,.273,.610
Jorge Barrosa SHB,Batting Ninth ​,="17-89",.191,.326,0.135,0,10,1,7,25.5,10,.277,.603
