Matchup,LAD @ NYY
Pitcher,Ryan Weathers
Pitcher Team,NYY
Opposing Team,LAD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,97.2,409,0.249,0.310,0.415,0.167,1.24,16,1.47,6.6%,27.0%,26.4%,22.6%,12.2%,9.95,58.7%,6.3%,10.0%,41.1%,24.4%,21.2%,15.6%
vsLHB,20.1,92,0.299,0.335,0.437,0.138,1.48,3,1.33,4.3%,28.8%,27.2%,29.4%,13.6%,11.07,57.1%,7.6%,8.2%,39.3%,26.2%,18.8%,11.5%
vsRHB,76.1,317,0.234,0.302,0.409,0.175,1.19,13,1.53,7.3%,26.6%,26.2%,21.2%,11.9%,9.79,59.1%,6.0%,10.5%,41.6%,23.9%,22.0%,16.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Shohei Ohtani LHB,—,N/A,27,3.80,10,3,3,88.5,307.5,4,3,30.0%,10.0%,20.0%,30.0%,30.0%,75.2,60.0%,33.3%,20.0%,83.3%,70.0%,50.0%,40.0%,20.0%,20.0%,30.0%,40.0%,30.0%,50.0%
Max Muncy LHB,—,N/A,23,3.80,10,2,2,90.2,242.3,3,2,20.0%,10.0%,40.0%,40.0%,40.0%,71.4,13.3%,46.7%,20.0%,88.2%,50.0%,20.0%,100.0%,30.0%,20.0%,50.0%,10.0%,40.0%,55.6%
Freddie Freeman LHB,—,N/A,12,3.60,10,1,1,85.1,305.7,4,3,-,-,10.0%,30.0%,30.0%,70.8,-,46.2%,15.4%,86.7%,60.0%,30.0%,33.3%,30.0%,40.0%,30.0%,50.0%,20.0%,57.1%
Alex Call RHB,—,N/A,4,1.80,10,1,1,89.5,286.3,3,2,10.0%,10.0%,20.0%,30.0%,20.0%,65.1,5.3%,42.1%,10.5%,95.0%,40.0%,30.0%,33.3%,10.0%,50.0%,20.0%,60.0%,20.0%,57.1%
Andy Pages RHB,—,N/A,21,4.20,10,1,2,86.6,256.6,2,2,20.0%,10.0%,10.0%,60.0%,20.0%,74.4,61.1%,33.3%,16.7%,100.0%,60.0%,60.0%,16.7%,-,30.0%,30.0%,50.0%,20.0%,37.5%
Mookie Betts RHB,—,N/A,22,3.60,10,0,0,95.3,293.1,3,1,10.0%,-,-,70.0%,20.0%,69.2,-,81.8%,18.2%,100.0%,60.0%,40.0%,0.0%,20.0%,40.0%,20.0%,80.0%,-,14.3%
Teoscar Hernandez RHB,—,N/A,35,3.60,10,0,0,92.7,243.1,3,0,-,-,-,40.0%,20.0%,70.3,6.7%,60.0%,13.3%,93.8%,70.0%,60.0%,0.0%,10.0%,20.0%,-,50.0%,50.0%,37.5%
Kyle Tucker LHB,—,N/A,16,3.60,10,0,1,90.3,274.0,2,2,20.0%,-,10.0%,50.0%,70.0%,71.4,6.7%,40.0%,26.7%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,40.0%,40.0%,20.0%,50.0%
Alex Freeland SHB,—,N/A,4,2.60,10,0,0,86.1,270.5,3,1,-,-,-,20.0%,30.0%,70.1,12.5%,37.5%,12.5%,100.0%,70.0%,50.0%,0.0%,20.0%,30.0%,20.0%,40.0%,40.0%,37.5%
Miguel Rojas RHB,—,N/A,17,2.60,10,0,0,86.2,246.9,2,0,-,-,10.0%,40.0%,20.0%,69.1,-,35.7%,21.4%,82.4%,30.0%,10.0%,0.0%,20.0%,60.0%,20.0%,50.0%,30.0%,33.3%
Tommy Edman SHB,—,N/A,10,3.60,10,0,0,94.6,195.6,0,0,-,-,-,50.0%,20.0%,74.1,46.2%,53.8%,38.5%,100.0%,30.0%,20.0%,0.0%,10.0%,70.0%,40.0%,50.0%,10.0%,57.1%
Dalton Rushing LHB,—,N/A,15,3.00,10,0,1,91.5,271.1,3,1,20.0%,20.0%,60.0%,60.0%,50.0%,71.9,38.5%,46.2%,30.8%,86.7%,80.0%,40.0%,0.0%,40.0%,20.0%,70.0%,30.0%,-,60.0%
Eliezer Alfonzo SHB,—,N/A,-,1.80,2,0,0,90.4,329.6,1,0,-,-,-,-,50.0%,69.3,-,66.7%,-,100.0%,50.0%,50.0%,0.0%,-,50.0%,50.0%,50.0%,-,50.0%
