Matchup,NYM @ TB
Pitcher,Ian Seymour
Pitcher Team,TB
Opposing Team,NYM

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,107.0,446,0.224,0.302,0.433,0.209,1.15,19,1.60,7.2%,29.0%,28.7%,22.6%,14.6%,10.77,65.2%,9.9%,9.6%,36.2%,30.1%,22.4%,25.9%
vsLHB,36.2,158,0.252,0.346,0.537,0.286,1.17,10,2.45,3.8%,28.6%,27.2%,23.5%,15.1%,10.55,70.7%,10.0%,9.5%,37.1%,31.4%,30.3%,30.5%
vsRHB,70.1,288,0.208,0.278,0.375,0.166,1.14,9,1.15,9.0%,29.2%,29.5%,22.2%,14.3%,10.88,62.3%,9.8%,9.6%,35.6%,29.4%,17.3%,23.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Luis Torrens RHB,,+1000,21,2.60,8,2,2,90.2,330.5,3,3,25.0%,-,-,37.5%,50.0%,70.2,22.2%,66.7%,22.2%,100.0%,62.5%,50.0%,50.0%,12.5%,37.5%,12.5%,50.0%,37.5%,60.0%
Carson Benge LHB,,+830,21,4.00,8,1,1,81.8,262.6,2,1,-,-,12.5%,25.0%,37.5%,69.3,9.1%,45.5%,9.1%,91.7%,62.5%,50.0%,25.0%,12.5%,37.5%,37.5%,25.0%,37.5%,33.3%
Francisco Lindor SHB,,+467,32,4.00,8,1,1,87.9,218.9,1,1,12.5%,-,25.0%,25.0%,25.0%,73.3,38.5%,30.8%,15.4%,100.0%,62.5%,37.5%,33.3%,25.0%,12.5%,25.0%,37.5%,37.5%,16.7%
A.J. Ewing LHB,,+1060,14,4.20,8,0,1,92.6,257.2,3,1,12.5%,-,-,62.5%,50.0%,72.4,20.0%,60.0%,40.0%,100.0%,75.0%,37.5%,0.0%,37.5%,25.0%,25.0%,37.5%,37.5%,50.0%
Marcus Semien RHB,,+830,22,3.80,8,0,0,90.5,261.9,3,0,-,-,50.0%,37.5%,50.0%,69.2,9.1%,54.5%,18.2%,100.0%,75.0%,50.0%,0.0%,25.0%,12.5%,62.5%,37.5%,-,33.3%
Juan Soto LHB,,+357,40,3.80,8,0,0,91.7,198.8,1,0,-,-,25.0%,25.0%,25.0%,73.4,37.5%,75.0%,12.5%,88.9%,75.0%,37.5%,0.0%,37.5%,-,25.0%,50.0%,25.0%,33.3%
Luis Robert RHB,,+480,40,3.40,8,0,0,85.9,269.0,1,1,12.5%,-,12.5%,12.5%,37.5%,79.2,88.9%,11.1%,11.1%,100.0%,62.5%,37.5%,0.0%,25.0%,37.5%,25.0%,50.0%,25.0%,33.3%
Francisco Alvarez RHB,,+620,37,3.60,8,0,0,81.2,248.3,1,0,-,-,-,25.0%,37.5%,73.9,43.8%,25.0%,6.2%,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,12.5%,62.5%,25.0%,20.0%
Christopher Morel RHB,,+576,17,1.80,8,0,1,97.8,275.8,2,2,12.5%,12.5%,12.5%,75.0%,37.5%,76.8,71.4%,50.0%,28.6%,100.0%,87.5%,50.0%,0.0%,37.5%,12.5%,25.0%,62.5%,12.5%,66.7%
Bo Bichette RHB,,+600,31,3.80,8,0,0,90.7,273.9,1,0,-,-,37.5%,37.5%,62.5%,69.7,9.1%,45.5%,18.2%,100.0%,62.5%,25.0%,0.0%,37.5%,37.5%,50.0%,37.5%,12.5%,60.0%
Jared Young LHB,,+680,8,3.60,8,0,0,73.5,126.8,0,0,-,-,-,12.5%,-,70.9,-,15.4%,7.7%,100.0%,-,-,-,-,62.5%,37.5%,37.5%,25.0%,37.5%
Brett Baty LHB,,+725,11,2.80,8,0,0,77.9,267.5,1,0,-,-,-,25.0%,25.0%,74.2,50.0%,20.0%,20.0%,100.0%,25.0%,12.5%,0.0%,12.5%,75.0%,37.5%,37.5%,25.0%,42.9%
