Matchup,SD @ SF
Pitcher,Anthony Molina
Pitcher Team,SF
Opposing Team,SD

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,2.0,2.00,="4-10",.400,.500,0.100,0,1,0,1,20.0,0,.400,.900
Batting Second,2.1,1.29,="3-10",.300,.300,0.000,0,0,0,0,10.0,0,.300,.600
Batting Third,2.2,0.38,="1-9",.111,.111,0.000,0,0,0,4,22.2,0,.111,.222
Batting Fourth,2.2,0.00,="0-8",.000,.000,0.000,0,0,0,0,37.5,0,.000,.000
Batting Fifth,1.2,0.60,="1-7",.143,.571,0.428,1,0,0,1,42.9,0,.143,.714
Batting Sixth,1.2,1.20,="1-6",.167,.667,0.500,1,0,0,1,14.3,1,.286,.953
Batting Seventh,1.1,2.25,="3-7",.429,.857,0.428,1,0,0,2,14.3,0,.429,1.286
Batting Eighth,1.2,1.80,="1-6",.167,.167,0.000,0,0,0,0,25.0,2,.375,.542
Batting Ninth,3.1,0.00,="0-8",.000,.000,0.000,0,0,0,0,0.0,0,.000,.000

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Fernando Tatis Jr. RHB,Batting First ​,="125-423",.296,.501,0.205,20,25,1,58,16.1,36,.355,.856
Jake Cronenworth LHB,Batting Second ​,="32-140",.229,.321,0.092,3,4,0,15,28.6,13,.294,.615
Samad Taylor RHB,Batting Second ​,="15-49",.306,.347,0.041,0,0,1,3,28.3,9,.424,.771
Manny Machado RHB,Batting Third ​,="76-320",.238,.422,0.184,15,14,0,45,21.1,45,.330,.752
Ty France RHB,Batting Fourth ​,="59-184",.321,.505,0.184,8,10,0,30,19.4,23,.403,.908
Xander Bogaerts RHB,Batting Fifth ​,="40-167",.240,.311,0.071,3,3,0,16,19.4,17,.312,.623
Jackson Merrill LHB,Batting Fifth ​,="60-205",.293,.566,0.273,14,8,3,42,22.7,14,.339,.905
Luis Campusano RHB,Batting Sixth ​,="17-64",.266,.391,0.125,2,2,0,9,19.5,11,.390,.781
Austin Hays RHB,Batting Seventh ​,="9-29",.310,.448,0.138,1,1,0,3,29.0,2,.355,.803
Dustin Harris LHB,Batting Seventh ​,="5-25",.200,.280,0.080,0,0,1,2,33.3,2,.259,.539
Freddy Fermin RHB,Batting Eighth ​,="18-101",.178,.267,0.089,1,6,0,6,19.0,9,.257,.524
Jase Bowen RHB,Batting Eighth ​,="3-32",.094,.125,0.031,0,1,0,3,36.4,0,.121,.246
Ethan Salas LHB,Batting Ninth ​,="0-5",.000,.000,0.000,0,0,0,0,20.0,0,.000,.000
Sung-Mun Song LHB,Batting Ninth ​,="14-74",.189,.270,0.081,1,3,0,11,21.2,7,.256,.526
