Matchup,SD @ MIA
Pitcher,Walker Buehler
Pitcher Team,SD
Opposing Team,MIA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,94.2,412,0.258,0.326,0.418,0.160,1.43,12,1.14,9.7%,21.0%,19.9%,17.4%,9.2%,7.80,65.6%,8.6%,8.5%,41.2%,24.3%,17.4%,16.5%
vsLHB,50.0,224,0.271,0.325,0.402,0.131,1.54,4,0.72,10.3%,22.3%,21.0%,20.0%,9.9%,8.46,65.6%,9.3%,6.0%,41.1%,21.9%,12.1%,22.5%
vsRHB,44.0,188,0.243,0.327,0.438,0.195,1.32,8,1.64,9.0%,19.4%,18.6%,14.9%,8.5%,7.16,65.6%,7.7%,11.3%,41.4%,27.1%,22.2%,9.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Joe Mack LHB,,+760,25,3.60,10,3,3,93.8,362.5,5,4,30.0%,30.0%,30.0%,60.0%,50.0%,73.4,38.5%,69.2%,30.8%,100.0%,60.0%,40.0%,75.0%,20.0%,40.0%,50.0%,30.0%,20.0%,62.5%
Griffin Conine LHB,,+533,28,3.40,10,3,3,96.6,311.5,5,4,30.0%,10.0%,30.0%,70.0%,60.0%,74.9,47.4%,42.1%,26.3%,95.0%,70.0%,50.0%,60.0%,20.0%,20.0%,50.0%,40.0%,10.0%,14.3%
Jakob Marsee LHB,,+900,13,3.20,10,0,0,84.3,206.9,0,0,-,-,10.0%,20.0%,10.0%,71.3,7.7%,46.2%,-,92.9%,20.0%,10.0%,0.0%,10.0%,50.0%,50.0%,20.0%,30.0%,33.3%
Esteury Ruiz RHB,—,N/A,25,2.00,10,0,0,85.1,261.4,2,1,10.0%,10.0%,10.0%,30.0%,50.0%,71.0,16.7%,33.3%,11.1%,94.7%,70.0%,30.0%,0.0%,40.0%,30.0%,40.0%,30.0%,30.0%,40.0%
Xavier Edwards SHB,,+1120,16,4.20,10,0,0,86.1,228.5,2,0,-,-,10.0%,40.0%,40.0%,67.7,-,43.8%,18.8%,80.0%,40.0%,10.0%,0.0%,30.0%,40.0%,40.0%,20.0%,40.0%,40.0%
Otto Lopez RHB,,+890,10,4.60,10,0,0,89.2,284.4,2,1,-,-,-,30.0%,30.0%,70.4,21.4%,57.1%,21.4%,93.3%,40.0%,10.0%,0.0%,30.0%,60.0%,10.0%,60.0%,30.0%,0.0%
Kyle Stowers LHB,,+363,29,4.40,10,0,1,94.5,285.5,5,2,-,-,30.0%,60.0%,30.0%,77.3,72.7%,54.5%,54.5%,100.0%,90.0%,60.0%,0.0%,30.0%,10.0%,30.0%,50.0%,20.0%,37.5%
Graham Pauley LHB,—,N/A,17,2.60,10,0,1,84.2,245.2,4,2,10.0%,10.0%,20.0%,40.0%,40.0%,71.5,21.1%,26.3%,5.3%,90.5%,50.0%,50.0%,0.0%,-,20.0%,30.0%,50.0%,20.0%,20.0%
Liam Hicks LHB,,+870,37,4.20,10,0,0,82.3,214.2,1,0,-,-,30.0%,40.0%,10.0%,65.7,-,35.7%,21.4%,87.5%,40.0%,30.0%,0.0%,10.0%,40.0%,50.0%,30.0%,20.0%,12.5%
Leo Jimenez RHB,—,N/A,25,2.40,10,0,0,88.7,294.2,4,2,-,-,40.0%,40.0%,50.0%,71.2,14.3%,50.0%,21.4%,93.3%,60.0%,20.0%,0.0%,40.0%,40.0%,40.0%,30.0%,30.0%,0.0%
Heriberto Hernandez RHB,,+406,25,4.20,10,0,3,93.9,357.5,4,4,30.0%,-,10.0%,70.0%,20.0%,73.8,40.0%,46.7%,26.7%,93.8%,50.0%,50.0%,0.0%,-,50.0%,20.0%,80.0%,-,50.0%
Javier Sanoja RHB,,+1300,14,4.00,10,0,0,77.9,211.3,1,0,-,-,-,10.0%,20.0%,67.6,-,21.4%,-,82.4%,40.0%,20.0%,0.0%,20.0%,40.0%,30.0%,40.0%,30.0%,30.0%
Brian Navarreto RHB,—,N/A,-,2.00,4,0,0,54.4,133.0,0,0,-,-,-,-,50.0%,70.8,-,50.0%,-,50.0%,-,-,-,-,25.0%,50.0%,-,50.0%,25.0%
