Matchup,TB @ LAD
Pitcher,Shohei Ohtani
Pitcher Team,LAD
Opposing Team,TB

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,="3-31",.097,.097,0.000,0,0,0,0,38.2,.152,.249
Batting Second,="4-30",.133,.167,0.034,0,1,0,3,24.2,.212,.379
Batting Third,="7-26",.269,.385,0.116,0,3,0,0,19.4,.387,.772
Batting Fourth,="7-28",.250,.429,0.179,1,2,0,2,19.4,.323,.752
Batting Fifth,="1-27",.037,.074,0.037,0,1,0,0,40.0,.133,.207
Batting Sixth,="2-27",.074,.074,0.000,0,0,0,1,40.7,.074,.148
Batting Seventh,="5-21",.238,.381,0.143,1,0,0,2,19.2,.346,.727
Batting Eighth,="5-23",.217,.348,0.131,0,3,0,1,15.4,.308,.656
Batting Ninth,="2-21",.095,.238,0.143,1,0,0,1,33.3,.208,.446

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Austin Slater RHB,Batting First ​,="4-19",.211,.211,0.000,0,0,0,1,31.8,2,.273,.484
Yandy Diaz RHB,Batting First ​,="50-146",.342,.527,0.185,6,7,1,30,14.3,15,.417,.944
Chandler Simpson LHB,Batting First ​,="36-143",.252,.301,0.049,0,3,2,6,13.8,7,.285,.586
Junior Caminero RHB,Batting Second ​,="38-128",.297,.531,0.234,8,6,0,16,14.5,16,.372,.903
Jonathan Aranda LHB,Batting Third ​,="31-117",.265,.470,0.205,6,6,0,28,23.6,22,.375,.845
Ryan Vilade RHB,Batting Fourth ​,="20-49",.408,.633,0.225,2,3,1,13,15.0,8,.475,1.108
Richie Palacios LHB,Batting Fifth ​,="11-46",.239,.326,0.087,0,2,1,7,18.0,4,.300,.626
Ben Williamson RHB,Batting Sixth ​,="14-71",.197,.254,0.057,0,2,1,5,23.4,5,.260,.514
Cedric Mullins LHB,Batting Seventh ​,="14-74",.189,.365,0.176,4,1,0,8,18.1,6,.259,.624
Victor Mesa Jr. LHB,Batting Seventh ​,="2-14",.143,.357,0.214,1,0,0,2,23.5,2,.250,.607
Nick Fortes RHB,Batting Eighth ​,="25-99",.253,.293,0.040,0,4,0,9,13.0,2,.292,.585
Hunter Feduccia LHB,Batting Eighth ​,="13-62",.210,.290,0.080,1,2,0,7,28.6,5,.275,.565
Taylor Walls SHB,Batting Ninth ​,="27-135",.200,.252,0.052,0,3,2,15,25.6,19,.301,.553
